1  |Twigle       |GRASS   |null    |OVERGROW          |ROUGH_SKIN        |REGENERATOR       |[58, 58, 69, 46, 69, 35]      |52.5  |45 |
176|Durfish      |WATER   |GROUND  |ILLUMINATION      |PRANKSTER         |NULL              |[55, 60, 64, 62, 55, 49]      |6.8   |95 |
177|Dompster     |WATER   |GROUND  |ILLUMINATION      |PRANKSTER         |NULL              |[70, 115, 100, 60, 80, 60]    |67.9  |35 |
217|Kissyfishy   |WATER   |MAGIC   |WATER_VEIL        |REGENERATOR       |WONDER_SKIN       |[40, 40, 75, 55, 50, 90]      |10.6  |25 |
44 |Ekans        |POISON  |DRAGON  |INTIMIDATE        |SHED_SKIN         |CORROSION         |[35, 60, 44, 40, 54, 55]      |15.2  |255|
45 |Arbok        |POISON  |DRAGON  |INTIMIDATE        |SHED_SKIN         |CORROSION         |[60, 110, 70, 55, 80, 80]     |143.3 |90 |
119|Zubat        |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[40, 45, 35, 30, 40, 55]      |16.5  |255|
120|Golbat       |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[75, 80, 70, 65, 75, 90]      |121.3 |90 |
121|Crobat       |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[85, 90, 80, 70, 80, 130]     |165.3 |90 |
194|Poof         |GHOST   |null    |FRIENDLY_GHOST    |LEVITATE          |UNWAVERING        |[55, 60, 80, 75, 65, 65]      |0.2   |135|
195|Hast         |GHOST   |STEEL   |FRIENDLY_GHOST    |LEVITATE          |IRON_BARBS        |[65, 70, 120, 60, 120, 65]    |200.5 |45 |
196|Poov         |GHOST   |DARK    |ADAPTABILITY      |ANGER_POINT       |PRESSURE          |[75, 85, 45, 60, 55, 79]      |3.4   |95 |
197|Grust        |GHOST   |DARK    |ADAPTABILITY      |ANGER_POINT       |PRESSURE          |[115, 105, 55, 105, 60, 59]   |20.7  |35 |
169|Cluuz        |GHOST   |POISON  |LEVITATE          |LEVITATE          |LEVITATE          |[60, 42, 58, 105, 97, 73]     |0.5   |175|
170|Zurrclu      |GHOST   |ROCK    |LEVITATE          |LEVITATE          |LEVITATE          |[80, 90, 96, 71, 85, 58]      |199.1 |55 |
171|Zurroaratr   |GHOST   |ROCK    |LEVITATE          |LEVITATE          |LEVITATE          |[100, 109, 110, 67, 99, 55]   |600.3 |15 |
72 |Timburr      |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[75, 80, 55, 25, 35, 35]      |27.6  |180|
73 |Gurdurr      |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[85, 105, 85, 40, 50, 40]     |88.2  |90 |
74 |Conkeldurr   |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[105, 140, 95, 55, 65, 45]    |191.8 |45 |
75 |Rhypo        |GROUND  |null    |RATTLED           |SAND_FORCE        |ROUGH_SKIN        |[51, 65, 89, 30, 66, 15]      |49.5  |235|
76 |Rhynee       |GROUND  |null    |SAND_STREAM       |SAND_FORCE        |ROUGH_SKIN        |[57, 73, 112, 55, 95, 20]     |295.1 |175|
77 |Rhypolar     |GROUND  |FIGHTING|SAND_STREAM       |SAND_FORCE        |ROUGH_SKIN        |[75, 100, 145, 70, 95, 25]    |489.1 |45 |
115|Diggie       |GROUND  |null    |SAND_RUSH         |TOUGH_CLAWS       |MOLD_BREAKER      |[37, 85, 47, 23, 63, 78]      |29.0  |200|
116|Drillatron   |GROUND  |LIGHT   |SAND_FORCE        |TOUGH_CLAWS       |MOLD_BREAKER      |[65, 128, 55, 80, 55, 120]    |55.1  |45 |
69 |Wormite      |GROUND  |null    |SAND_VEIL         |RATTLED           |REGENERATOR       |[45, 60, 55, 35, 25, 55]      |40.3  |255|
70 |Wormbot      |GROUND  |STEEL   |SAND_VEIL         |RATTLED           |REGENERATOR       |[50, 80, 100, 60, 35, 60]     |100.6 |195|
71 |Wormatron    |GROUND  |DRAGON  |SAND_VEIL         |ROUGH_SKIN        |REGENERATOR       |[60, 100, 120, 105, 70, 65]   |185.3 |45 |
57 |Cleffa       |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[50, 25, 28, 45, 55, 15]      |6.6   |150|
58 |Clefairy     |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[70, 45, 48, 60, 65, 35]      |16.5  |150|
59 |Clefable     |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[95, 70, 73, 95, 90, 60]      |88.2  |25 |
67 |Minishoo     |MAGIC   |FLYING  |SERENE_GRACE      |NATURAL_CURE      |MIRROR_ARMOR      |[40, 45, 65, 100, 105, 65]    |12.9  |100|
68 |Glittleshoo  |MAGIC   |FLYING  |SERENE_GRACE      |NATURAL_CURE      |MIRROR_ARMOR      |[70, 45, 75, 135, 115, 80]    |75.1  |55 |
117|Zorua        |NORMAL  |GHOST   |ILLUSION          |ILLUMINATION      |ADAPTABILITY      |[35, 60, 40, 85, 40, 70]      |27.6  |75 |
118|Zoroark      |NORMAL  |GHOST   |ILLUSION          |ILLUMINATION      |ADAPTABILITY      |[55, 100, 60, 125, 60, 110]   |178.8 |45 |
214|Droid        |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[50, 70, 55, 50, 50, 55]      |99.9  |135|
215|Armoid       |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[65, 75, 105, 50, 75, 60]     |149.9 |95 |
216|Soldrota     |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[70, 115, 115, 90, 75, 65]    |199.9 |45 |
228|Tinkie       |MAGIC   |GALACTIC|SPARKLY_SURGE     |SPARKLY_SURGE     |SUPER_LUCK        |[55, 76, 55, 54, 90, 60]      |10.0  |45 |
229|Shawar       |MAGIC   |GALACTIC|SPARKLY_SURGE     |SPARKLY_SURGE     |SUPER_LUCK        |[75, 80, 75, 60, 90, 75]      |100.0 |35 |
230|Shaboom      |MAGIC   |GALACTIC|SPARKLY_SURGE     |SPARKLY_SURGE     |SUPER_LUCK        |[100, 100, 100, 100, 100, 100]|292.3 |25 |
231|Dragee       |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[80, 40, 57, 63, 59, 51]      |50.2  |45 |
232|Draga        |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[85, 75, 80, 90, 75, 60]      |103.4 |35 |
233|Drageye      |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[95, 85, 90, 115, 125, 90]    |247.2 |25 |
225|Blobmo       |GALACTIC|null    |SHIELD_DUST       |LEVITATE          |REGENERATOR       |[90, 30, 30, 30, 100, 30]     |100.2 |85 |
226|Nebulimb     |GALACTIC|null    |SHIELD_DUST       |GRAVITATION       |MOLD_BREAKER      |[125, 45, 50, 45, 115, 40]    |759.2 |65 |
227|Galactasolder|GALACTIC|FIGHTING|SNIPER            |GRAVITATION       |MOLD_BREAKER      |[170, 135, 70, 55, 115, 50]   |1000.5|35 |
218|Consodust    |GALACTIC|ICE     |SNOW_WARNING      |SLUSH_RUSH        |RECKLESS          |[70, 33, 76, 58, 93, 85]      |90.3  |100|
219|Cosmocrash   |GALACTIC|ICE     |SNOW_WARNING      |SLUSH_RUSH        |RECKLESS          |[90, 150, 60, 65, 60, 100]    |378.2 |45 |
223|Rockmite     |GALACTIC|ROCK    |GRAVITATION       |HUGE_POWER        |MOLD_BREAKER      |[70, 65, 130, 55, 75, 55]     |632.5 |75 |
224|Stellarock   |GALACTIC|ROCK    |GRAVITATION       |HUGE_POWER        |MOLD_BREAKER      |[80, 75, 180, 65, 80, 60]     |1000.5|35 |
-10|Poof-E       |GHOST   |ELECTRIC|FRIENDLY_GHOST    |COMPETITIVE       |LEVITATE          |[60, 30, 70, 80, 80, 80]      |1.0   |135|
-11|Hast-E       |GHOST   |ELECTRIC|FRIENDLY_GHOST    |COMPETITIVE       |LEVITATE          |[70, 75, 35, 150, 55, 115]    |45.2  |45 |
-7 |Droid-E      |FIGHTING|ELECTRIC|SNIPER            |IRON_FIST         |FULL_FORCE        |[40, 75, 70, 30, 30, 85]      |94.9  |135|
-8 |Armoid-E     |FIGHTING|ELECTRIC|SNIPER            |IRON_FIST         |FULL_FORCE        |[50, 100, 75, 45, 55, 105]    |144.9 |95 |
-9 |Soldrota-E   |FIGHTING|ELECTRIC|SNIPER            |IRON_FIST         |FULL_FORCE        |[75, 145, 85, 50, 65, 110]    |194.9 |45 |
-14|Flamehox-E   |FIRE    |ELECTRIC|STATIC            |FLAME_BODY        |ADAPTABILITY      |[60, 65, 50, 75, 50, 60]      |97.4  |55 |
-15|Fireshard-E  |FIRE    |ELECTRIC|LEVITATE          |FLAME_BODY        |ADAPTABILITY      |[90, 70, 80, 85, 65, 70]      |301.3 |35 |
-16|Blastflames-E|FIRE    |ELECTRIC|LEVITATE          |FLAME_BODY        |ADAPTABILITY      |[95, 90, 90, 120, 90, 75]     |345.0 |15 |
-1 |Rocky-E      |ROCK    |ELECTRIC|STURDY            |LIGHTNING_ROD     |UNERODIBLE        |[40, 65, 74, 49, 53, 44]      |94.4  |200|
-2 |Boulder-E    |ROCK    |ELECTRIC|STURDY            |LIGHTNING_ROD     |UNERODIBLE        |[80, 77, 90, 77, 56, 45]      |246.3 |130|
-3 |Blaster-E    |ROCK    |ELECTRIC|STURDY            |LIGHTNING_ROD     |UNERODIBLE        |[120, 66, 92, 122, 80, 45]    |357.4 |40 |
-4 |Crystallor-E |LIGHT   |ELECTRIC|CLEAR_BODY        |GALVANIZE         |FILTER            |[120, 95, 70, 65, 130, 45]    |770.5 |35 |
-5 |Magikarp-E   |WATER   |ELECTRIC|SWIFT_SWIM        |RATTLED           |MULTISCALE        |[20, 10, 25, 45, 30, 70]      |16.5  |155|
-6 |Gyarados-E   |WATER   |ELECTRIC|VOLT_VORTEX       |MOTOR_DRIVE       |DEFIANT           |[105, 135, 80, 25, 110, 85]   |510.9 |35 |
-17|Shockfang    |DRAGON  |ELECTRIC|STATIC            |REGENERATOR       |HYDRATION         |[80, 65, 65, 105, 65, 50]     |102.6 |45 |
-18|Electrocobra |DRAGON  |ELECTRIC|STATIC            |REGENERATOR       |HYDRATION         |[90, 75, 75, 114, 70, 106]    |237.6 |45 |
-17|Nightrex     |DRAGON  |DARK    |MOXIE             |DEFIANT           |PRESSURE          |[95, 105, 65, 35, 55, 75]     |145.8 |45 |
-18|Shadowsaur   |DRAGON  |DARK    |MOXIE             |DEFIANT           |PRESSURE          |[134, 110, 101, 35, 85, 65]   |394.5 |45 |
-15|Durfish-S    |GROUND  |GHOST   |ILLUMINATION      |PRANKSTER         |NULL              |[60, 45, 52, 64, 65, 59]      |2.5   |90 |
-16|Dompster-S   |DRAGON  |GHOST   |ILLUMINATION      |PRANKSTER         |NULL              |[65, 135, 65, 50, 70, 100]    |94.2  |30 |
-1 |Wormite-S    |GROUND  |DARK    |ADAPTABILITY      |SAND_RUSH         |REGENERATOR       |[20, 50, 50, 35, 50, 70]      |5.6   |255|
-2 |Wormbot-S    |GROUND  |DARK    |ADAPTABILITY      |SAND_RUSH         |REGENERATOR       |[40, 75, 75, 60, 50, 85]      |46.6  |195|
-3 |Wormatron-S  |GROUND  |DARK    |ADAPTABILITY      |SAND_RUSH         |REGENERATOR       |[100, 100, 90, 100, 50, 80]   |165.2 |45 |
-12|Cluuz-S      |POISON  |DARK    |LEVITATE          |LEVITATE          |PRESSURE          |[55, 42, 38, 110, 110, 80]    |0.4   |175|
-13|Zurrclu-S    |POISON  |DARK    |LEVITATE          |LEVITATE          |PRESSURE          |[80, 70, 50, 100, 100, 80]    |36.5  |55 |
-14|Zurroaratr-S |POISON  |DARK    |LEVITATE          |LEVITATE          |PRESSURE          |[95, 75, 65, 123, 97, 85]     |80.5  |15 |
-4 |Iglite-S     |FIRE    |DARK    |FLASH_FIRE        |SUPER_LUCK        |FLAME_BODY        |[30, 20, 40, 83, 50, 83]      |19.4  |195|
-5 |Blaxer-S     |FIGHTING|DARK    |GUTS              |SUPER_LUCK        |FLAME_BODY        |[47, 98, 60, 40, 62, 93]      |78.5  |100|
-6 |Pyrator-S    |FIGHTING|DARK    |GUTS              |SUPER_LUCK        |FLAME_BODY        |[95, 115, 65, 46, 95, 100]    |205.3 |50 |
-7 |Ekans-S      |FLYING  |GHOST   |SHED_SKIN         |LIGHTNING_ROD     |PRESSURE          |[35, 40, 54, 65, 64, 30]      |3.9   |255|
-8 |Arbok-S      |FLYING  |GHOST   |SHED_SKIN         |LIGHTNING_ROD     |PRESSURE          |[80, 40, 90, 115, 90, 75]     |17.5  |90 |
243|Soarwhell    |WATER   |FLYING  |DRIZZLE           |DRIZZLE           |DRIZZLE           |[80, 30, 170, 72, 170, 78]    |800.4 |5  |
240|Diftery      |DARK    |MAGIC   |TYPE_MASTER       |TYPE_MASTER       |TYPE_MASTER       |[45, 125, 40, 125, 100, 165]  |20.6  |3  |
244|Vorsuitex    |ICE     |LIGHT   |SNOW_WARNING      |SNOW_WARNING      |SNOW_WARNING      |[80, 5, 130, 150, 180, 80]    |100.9 |3  |
242|Kleinyeti    |ICE     |MAGIC   |SLUSH_RUSH        |SLUSH_RUSH        |SLUSH_RUSH        |[25, 400, 35, 5, 50, 95]      |2.3   |3  |
241|Triwandoliz  |POISON  |MAGIC   |PROTEAN           |PROTEAN           |PROTEAN           |[75, 85, 90, 134, 105, 126]   |86.5  |3  |
245|Relomidel    |ICE     |DRAGON  |GLACIER_AURA      |GLACIER_AURA      |PRESSURE          |[100, 70, 150, 150, 100, 110] |750.5 |3  |
246|Relopamil    |PSYCHIC |DRAGON  |PSYCHIC_AURA      |PSYCHIC_AURA      |PRESSURE          |[100, 150, 100, 100, 130, 100]|705.2 |3  |
247|Dragowrath   |GALACTIC|DRAGON  |GALACTIC_AURA     |GALACTIC_AURA     |PRESSURE          |[90, 95, 105, 200, 110, 100]  |956.4 |3  |
249|Solaroxyous  |FIRE    |GALACTIC|DROUGHT           |DROUGHT           |DROUGHT           |[190, 75, 120, 90, 120, 75]   |999.9 |3  |
0  |Kissyfishy-D |WATER   |DRAGON  |ADAPTABILITY      |ADAPTABILITY      |ADAPTABILITY      |[110, 100, 75, 100, 75, 90]   |895.4 |3  |
89 |Scraggy      |DARK    |FIGHTING|INTIMIDATE        |MOXIE             |SHED_SKIN         |[50, 75, 70, 35, 70, 48]      |26.0  |180|
90 |Scrafty      |DARK    |FIGHTING|INTIMIDATE        |MOXIE             |SHED_SKIN         |[65, 90, 115, 45, 115, 58]    |66.1  |90 |
91 |Scraftagon   |DRAGON  |FIGHTING|SCALY_SKIN        |MOXIE             |SHED_SKIN         |[70, 110, 120, 45, 120, 90]   |92.6  |45 |
198|Glimmet      |ROCK    |POISON  |TOXIC_DEBRIS      |TOXIC_DEBRIS      |CORROSION         |[48, 35, 42, 105, 60, 60]     |17.6  |70 |
199|Glimmora     |ROCK    |POISON  |TOXIC_DEBRIS      |TOXIC_DEBRIS      |CORROSION         |[83, 55, 90, 130, 81, 86]     |99.2  |25 |
46 |Abra         |PSYCHIC |null    |MAGICAL           |SYNCHRONIZE       |MAGIC_GUARD       |[25, 20, 15, 105, 55, 90]     |43.0  |200|
47 |Kadabra      |PSYCHIC |null    |MAGICAL           |SYNCHRONIZE       |MAGIC_GUARD       |[40, 35, 30, 120, 70, 105]    |124.6 |100|
48 |Alakazam     |PSYCHIC |null    |MAGICAL           |SYNCHRONIZE       |MAGIC_GUARD       |[55, 50, 45, 135, 95, 120]    |105.8 |50 |
220|Flamigo      |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
200|Sneasel      |DARK    |ICE     |INNER_FOCUS       |KEEN_EYE          |PICKPOCKET        |[55, 95, 55, 35, 75, 115]     |61.7  |60 |
201|Weavile      |DARK    |ICE     |TECHNICIAN        |PRESSURE          |PICKPOCKET        |[70, 120, 65, 45, 85, 125]    |75.0  |45 |
202|Sneasel-H    |FIGHTING|POISON  |INNER_FOCUS       |KEEN_EYE          |PICKPOCKET        |[55, 95, 55, 35, 75, 115]     |59.5  |60 |
203|Sneasler     |FIGHTING|POISON  |UNBURDEN          |POISON_TOUCH      |PICKPOCKET        |[80, 130, 60, 40, 80, 120]    |94.8  |20 |
-3 |Solosis      |PSYCHIC |null    |MAGIC_GUARD       |EMPATHIC_LINK     |REGENERATOR       |[45, 30, 40, 105, 50, 20]     |2.2   |200|
-4 |Duosion      |PSYCHIC |null    |MAGIC_GUARD       |EMPATHIC_LINK     |REGENERATOR       |[65, 40, 50, 125, 60, 30]     |17.6  |100|
-5 |Reuniclus    |PSYCHIC |null    |MAGIC_GUARD       |EMPATHIC_LINK     |REGENERATOR       |[110, 65, 75, 125, 85, 30]    |44.3  |50 |
86 |Solosis-X    |LIGHT   |null    |RADIANT           |PIXILATE          |MIRROR_ARMOR      |[45, 20, 45, 105, 55, 20]     |11.2  |200|
87 |Duosion-X    |LIGHT   |null    |RADIANT           |PIXILATE          |MIRROR_ARMOR      |[60, 25, 60, 125, 65, 35]     |56.3  |100|
88 |Reuniclus-X  |LIGHT   |null    |RADIANT           |PIXILATE          |MIRROR_ARMOR      |[70, 75, 55, 125, 70, 95]     |78.0  |50 |
172|Seviper      |POISON  |null    |SHARP_TAIL        |MERCILESS         |SHED_SKIN         |[73, 100, 60, 100, 60, 65]    |115.7 |90 |
173|Hissimitar   |POISON  |STEEL   |SHARP_TAIL        |MERCILESS         |SHARPNESS         |[78, 140, 79, 70, 63, 105]    |224.1 |45 |
-6 |Gulpin       |POISON  |null    |STICKY_HOLD       |GOOEY             |SIMPLE            |[80, 43, 53, 43, 53, 40]      |22.7  |225|
-7 |Swalot       |POISON  |null    |STICKY_HOLD       |GOOEY             |SIMPLE            |[120, 73, 83, 73, 83, 55]     |176.4 |75 |
157|Gulpin-X     |GALACTIC|POISON  |BLACK_HOLE        |BLACK_HOLE        |BLACK_HOLE        |[75, 38, 63, 53, 58, 45]      |105.5 |200|
158|Swalot-X     |GALACTIC|POISON  |BLACK_HOLE        |STICKY_HOLD       |SIMPLE            |[150, 39, 80, 93, 95, 40]     |999.9 |65 |
221|Plasamp      |STEEL   |GALACTIC|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
222|Genieova     |STEEL   |GALACTIC|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
184|Elgyem       |GALACTIC|null    |COSMIC_WARP       |PARASOCIAL        |ANALYTIC          |[55, 55, 55, 85, 55, 30]      |19.8  |125|
185|Beheeyem     |GALACTIC|null    |COSMIC_WARP       |PARASOCIAL        |ANALYTIC          |[75, 75, 75, 125, 95, 40]     |76.1  |70 |
-12|Elgyem-E     |GALACTIC|ELECTRIC|COSMIC_WARP       |PARASOCIAL        |ANALYTIC          |[75, 55, 55, 75, 45, 30]      |49.3  |125|
-13|Beheeyem-E   |GALACTIC|ELECTRIC|COSMIC_WARP       |PARASOCIAL        |ANALYTIC          |[95, 85, 70, 130, 65, 40]     |145.9 |70 |
23 |Caterpie     |BUG     |null    |SHIELD_DUST       |SHIELD_DUST       |SWARM             |[45, 30, 35, 20, 20, 45]      |6.4   |255|
-1 |Metapod      |BUG     |null    |SHED_SKIN         |SHED_SKIN         |SWARM             |[50, 20, 55, 25, 25, 30]      |21.8  |120|
-2 |Butterfree   |BUG     |FLYING  |COMPOUND_EYES     |COMPOUND_EYES     |TINTED_LENS       |[60, 45, 50, 95, 80, 70]      |70.5  |45 |
24 |Metapod-X    |BUG     |MAGIC   |WONDER_SKIN       |MAGICAL           |MAGIC_BOUNCE      |[50, 20, 50, 30, 30, 25]      |26.2  |120|
25 |Butterfree-X |BUG     |MAGIC   |MOSAIC_WINGS      |MAGICAL           |SERENE_GRACE      |[60, 20, 55, 105, 90, 75]     |101.1 |40 |
-8 |Bronzor      |STEEL   |PSYCHIC |LEVITATE          |UNWAVERING        |BATTLE_ARMOR      |[57, 24, 86, 24, 86, 23]      |133.4 |255|
-9 |Bronzong     |STEEL   |PSYCHIC |LEVITATE          |UNWAVERING        |BATTLE_ARMOR      |[67, 89, 116, 79, 116, 33]    |412.3 |90 |
113|Bronzor-X    |MAGIC   |null    |REFORGE           |WONDER_SKIN       |BATTLE_ARMOR      |[57, 14, 76, 44, 86, 23]      |104.7 |135|
114|Bronzong-X   |MAGIC   |GHOST   |REFORGE           |SHADOW_TAG        |BATTLE_ARMOR      |[67, 99, 111, 79, 111, 33]    |428.2 |75 |
98 |Capsakid     |GRASS   |null    |CHLOROPHYLL       |INSOMNIA          |MOODY             |[50, 62, 40, 62, 40, 50]      |6.6   |190|
99 |Scovillain   |GRASS   |FIRE    |CHLOROPHYLL       |INSOMNIA          |MOODY             |[65, 108, 65, 108, 65, 75]    |33.1  |75 |
100|Despenero    |GRASS   |FIRE    |CHLOROPHYLL       |SOLAR_POWER       |MOODY             |[89, 108, 75, 128, 75, 75]    |145.0 |40 |
-9 |Capsakid-S   |GRASS   |GHOST   |CHLOROPHYLL       |PICKPOCKET        |FLASH_FIRE        |[45, 67, 40, 47, 40, 65]      |3.6   |160|
-10|Scovillain-S |GRASS   |DARK    |CHLOROPHYLL       |INSECT_FEEDER     |FLASH_FIRE        |[65, 113, 60, 103, 65, 80]    |35.1  |70 |
-11|Despenero-S  |GRASS   |DARK    |CHLOROPHYLL       |INSECT_FEEDER     |FLASH_FIRE        |[84, 118, 75, 108, 75, 90]    |116.7 |25 |
234|Cage Critter |GALACTIC|BUG     |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[83, 79, 83, 157, 67, 101]    |280.5 |5  |
235|Icy Serpent  |ICE     |LIGHT   |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[82, 115, 74, 75, 64, 90]     |81.6  |5  |
236|Shocky Spire |WATER   |STEEL   |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[82, 115, 74, 75, 64, 90]     |81.6  |5  |
237|Dust Sorcerer|GROUND  |FLYING  |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[82, 115, 74, 75, 64, 90]     |81.6  |5  |
238|Fever Dream  |FIRE    |ICE     |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[82, 115, 74, 75, 64, 90]     |81.6  |5  |
239|Dusk Skater  |DARK    |STEEL   |BEAST_BOOST       |BEAST_BOOST       |BEAST_BOOST       |[82, 115, 74, 75, 64, 90]     |81.6  |5  |
248|Necrozma     |LIGHT   |DARK    |SCRAPPY           |UNBURDEN          |TALENTED          |[97, 107, 111, 147, 99, 119]  |507.1 |3  |
0  |Necrozma-Ult |LIGHT   |DARK    |SCRAPPY           |UNBURDEN          |TALENTED          |[97, 147, 97, 187, 97, 129]   |507.1 |3  |
104|Azurill      |WATER   |NORMAL  |THICK_FAT         |HUGE_POWER        |SAP_SIPPER        |[50, 20, 40, 20, 40, 20]      |4.4   |150|
105|Marill       |WATER   |NORMAL  |THICK_FAT         |HUGE_POWER        |SAP_SIPPER        |[70, 20, 50, 20, 50, 40]      |18.7  |190|
106|Azumarill    |WATER   |NORMAL  |THICK_FAT         |HUGE_POWER        |SAP_SIPPER        |[100, 50, 80, 60, 80, 50]     |62.8  |75 |
135|Shroodle     |POISON  |NORMAL  |PRANKSTER         |PICKPOCKET        |UNBURDEN          |[40, 65, 35, 40, 35, 75]      |1.5   |190|
136|Grafaiai     |POISON  |NORMAL  |PRANKSTER         |POISON_TOUCH      |UNBURDEN          |[63, 95, 65, 80, 72, 110]     |60.0  |90 |