Index|Name|Money|Flag|Item|<ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4>
0|Scott 1|400|5|CALCULATOR|<1|7|ROUGH_SKIN|MIRACLE_SEED|POUND,WITHDRAW,RAZOR_LEAF,><4|7|DRY_SKIN|CHARCOAL|TACKLE,HARDEN,EMBER,><7|7|PROTEAN|MYSTIC_WATER|SCRATCH,GROWL,WATER_GUN,>
1|A|100|0|null|<85|4|SYNCHRONIZE|TANGA_BERRY|TELEPORT,GROWL,FLASH,DOUBLE_TEAM><174|5|MAGIC_GUARD|COBA_BERRY|SPLASH,FLASH,LOVELY_KISS,SWEET_KISS><16|5|MOUTHWATER|ORAN_BERRY|POUND,GROWL,LEER,>
2|B|100|0|null|<10|4|INSECT_FEEDER|BRIGHT_POWDER|FLASH,,,><13|4|INSOMNIA|ORAN_BERRY|TACKLE,,,>
3|C|100|0|null|<32|5|SWARM|OCCA_BERRY|STRING_SHOT,TACKLE,,><269|5|SHIELD_DUST|COBA_BERRY|TACKLE,STRING_SHOT,,><29|5|POISON_POINT|OCCA_BERRY|ABSORB,GROWTH,,>
4|D|100|0|null|<22|2|SWARM|null|BUG_BITE,,,><22|3|SWARM|null|BUG_BITE,,,><22|4|SWARM|null|BUG_BITE,,,><22|5|SWARM|null|BUG_BITE,,,>
5|TN 1|100|0|null|<22|12|SWARM|COBA_BERRY|BUG_BITE,PROTECT,HIDDEN_POWER,><278|10|CHLOROPHYLL|CHARCOAL|FLAME_CHARGE,GROWTH,RAZOR_LEAF,SUNNY_DAY>
6|TN 2|100|0|null|<22|12|SWARM|OCCA_BERRY|BUG_BITE,PROTECT,HIDDEN_POWER_ROCK,><265|10|PARASOCIAL|WISE_GLASSES|CONFUSION,HIDDEN_POWER,PSYWAVE,COSMIC_POWER>
7|TN 3|100|0|null|<29|12|POISON_POINT|BIG_ROOT|MEGA_DRAIN,GROWTH,WATER_SPORT,STUN_SPORE><139|11|NATURAL_CURE|CHESTO_BERRY|HARDEN,FLASH,PSYWAVE,WATER_GUN>
8|TN 4|100|0|null|<59|12|MOUTHWATER|CHERI_BERRY|POWDER_SNOW,MEAN_LOOK,CONFUSION,GLARE><261|12|BLACK_HOLE|ORAN_BERRY|SHOOTING_STARS,SLUDGE,POISON_GAS,POUND>
9|TN 5|100|0|null|<41|12|HYPER_CUTTER|COBA_BERRY|BRUTAL_SWING,LEER,FURY_CUTTER,KARATE_CHOP>
10|TN 6|100|0|null|<73|12|TECHNICIAN|RAWST_BERRY|INFESTATION,FLASH,PAYBACK,SLASH>
11|TN 7|100|0|null|<90|12|CONTRARY|TANGA_BERRY|PAYBACK,PLUCK,HYPNOSIS,WRAP><243|12|SYNCHRONIZE|EXPERT_BELT|CONFUSION,FLASH,TELEPORT,HIDDEN_POWER_FIGHTING>
12|TN 8|100|0|null|<52|12|SHED_SKIN|TWISTED_SPOON|BIND,HIDDEN_POWER_ROCK,FLASH,CONFUSION><175|12|UNAWARE|MENTAL_HERB|FLASH_RAY,SPACE_BEAM,WISH,MINIMIZE>
13|Rick 1|400|14|null|<66|13|ROCK_HEAD|ORAN_BERRY|HEADBUTT,CIRCLE_THROW,FEINT_ATTACK,IRON_DEFENSE><111|13|STATIC|MAGNET|THUNDERSHOCK,CHARGE,WRAP,THUNDER_WAVE><44|14|SWIFT_SWIM|BIG_ROOT|HAZE,MEGA_DRAIN,GROWL,FLIP_TURN><120|14|TOUGH_CLAWS|OCCA_BERRY|IRON_DEFENSE,GROWL,QUICK_ATTACK,COVET>
14|1 Gym A|200|0|null|<13|13|INSOMNIA|BRIGHT_POWDER|CUT,SAND_ATTACK,PECK,U$TURN><13|14|INSOMNIA|ORAN_BERRY|TACKLE,SAND_ATTACK,AERIAL_ACE,TAUNT><153|14|INNER_FOCUS|EXPERT_BELT|ABSORB,SUPERSONIC,AERIAL_ACE,ASTONISH>
15|1 Gym B|200|0|null|<10|12|KEEN_EYE|ORAN_BERRY|FLASH,LEER,FLASH_RAY,GUST><10|13|KEEN_EYE|CHARTI_BERRY|QUICK_ATTACK,LEER,FLASH_RAY,GUST><226|14|LIGHTNING_ROD|ROSELI_BERRY|NIGHT_SHADE,GLARE,BRUTAL_SWING,GUST>
16|1 Gym C|200|0|null|<13|14|INSOMNIA|SHARP_BEAK|TACKLE,SAND_ATTACK,AERIAL_ACE,LEER><10|14|KEEN_EYE|GANLON_BERRY|QUICK_ATTACK,HIDDEN_POWER_WATER,FLASH_RAY,GUST><135|14|WATER_ABSORB|SCOPE_LENS|AQUA_RING,WATER_PULSE,WING_ATTACK,LEER>
17|1 Gym Leader 1|500|0|TM52|<10|16|KEEN_EYE|BRIGHT_POWDER|QUICK_ATTACK,WHIRLWIND,FLASH_RAY,GUST><153|16|STRONG_JAW|EXPERT_BELT|MEGA_DRAIN,SUPERSONIC,AERIAL_ACE,POISON_FANG><135|16|UNAWARE|LEFTOVERS|AQUA_RING,SUPERSONIC,WING_ATTACK,WATER_PULSE><226|16|LIGHTNING_ROD|ORAN_BERRY|GUST,GLARE,NIGHT_SHADE,SHADOW_SNEAK><177|15|SERENE_GRACE|ENCHANTED_AMULET|CALM_MIND,WISH,MAGIC_BLAST,GUST><14|17|INSOMNIA|SCOPE_LENS|SAND_ATTACK,LEER,AERIAL_ACE,QUICK_ATTACK>
18|E|100|0|null|<19|16|ADAPTABILITY|SITRUS_BERRY|MACH_PUNCH,FEINT,DETECT,HEADBUTT><179|16|ADAPTABILITY|MYSTICOLA_BERRY|SCRATCH,TORMENT,CURSE,SHADOW_SNEAK><158|16|ADAPTABILITY|ROSELI_BERRY|HYPNOSIS,FAKE_TEARS,MEAN_LOOK,HIDDEN_POWER_DARK>
19|F|100|0|null|<32|8|SWARM|COBA_BERRY|STRING_SHOT,TACKLE,BUG_BITE,><129|8|COMPOUND_EYES|SILK_SCARF|SAND_ATTACK,SCRATCH,HARDEN,><32|9|SWARM|SILVER_POWDER|STRING_SHOT,TACKLE,BUG_BITE,>
20|G|100|0|null|<19|8|ANGER_POINT|MUSCLE_BAND|DOUBLE_KICK,TACKLE,GROWL,HEADBUTT><13|9|INSOMNIA|SILK_SCARF|TACKLE,SAND_ATTACK,PECK,>
21|H|100|0|null|<26|10|ANGER_POINT|APICOT_BERRY|ROCK_THROW,LEER,ABSORB,HEADBUTT>
22|I|100|0|null|<47|9|MAGIC_GUARD|FOCUS_SASH|FLASH,DOUBLE_KICK,SWIFT,BABY$DOLL_EYES><55|10|INTIMIDATE|RINDO_BERRY|TACKLE,DEFENSE_CURL,ROCK_THROW,BITE>
23|J1|100|0|null|<85|15|SYNCHRONIZE|TANGA_BERRY|CONFUSION,HYPNOSIS,FLASH_RAY,DRAINING_KISS><254|16|MIRROR_ARMOR|LIGHT_CLAY|GLITTERING_TORNADO,CHARM,HIDDEN_POWER_BUG,LIGHT_SCREEN><10|16|KEEN_EYE|PETAYA_BERRY|QUICK_ATTACK,WHIRLWIND,FLASH_RAY,GUST>
24|K|100|0|null|<129|17|COMPOUND_EYES|ORAN_BERRY|MUD$SLAP,SCRATCH,HARDEN,FALSE_SWIPE><38|18|ANTICIPATION|LEFTOVERS|ODOR_SLEUTH,PROTECT,LEAFAGE,ENDURE>
25|L|100|0|null|<19|18|ADAPTABILITY|SITRUS_BERRY|MACH_PUNCH,FEINT,DETECT,HEADBUTT>
26|M|100|0|null|<141|18|AMBUSH|RINDO_BERRY|SKULL_BASH,JAW_LOCK,THIEF,SCARY_FACE>
27|N|100|0|null|<42|18|HYPER_CUTTER|COBA_BERRY|BRUTAL_SWING,SWORD_SPIN,FURY_CUTTER,KARATE_CHOP>
28|O1|100|0|null|<209|19|SWIFT_SWIM|MAGNET|SPARK,TACKLE,,><143|18|REGENERATOR|FOCUS_SASH|SWIFT,MAGIC_BLAST,TOPSY$TURVY,SWITCHEROO>
29|O2|100|0|null|<137|19|SWIFT_SWIM|CHOICE_BAND|SPLASH,TACKLE,,><139|18|ILLUMINATION|EXPERT_BELT|WATER_GUN,SWIFT,SPACE_BEAM,PSYWAVE>
30|P|100|0|null|<26|18|ANGER_POINT|HARD_STONE|ROCK_THROW,LEAF_TORNADO,MAGICAL_LEAF,ROOT_KICK>
31|Q|100|0|null|<90|18|CONTRARY|BLACK_GLASSES|PAYBACK,PLUCK,PSYBEAM,SWAGGER><82|19|PSYCHIC_SURGE|TERRAIN_EXTENDER|HYPNOSIS,DREAM_EATER,CONFUSION,PSYWAVE>
32|R|100|0|null|<64|19|STURDY|EXPERT_BELT|DEFENSE_CURL,HEADBUTT,BULLDOZE,ICE_FANG>
33|S|100|0|null|<137|19|SWIFT_SWIM|RINDO_BERRY|SPLASH,TACKLE,,><137|19|SWIFT_SWIM|RINDO_BERRY|SPLASH,TACKLE,,><137|19|SWIFT_SWIM|RINDO_BERRY|SPLASH,TACKLE,,><71|19|TORRENT|RINDO_BERRY|COVET,MAGIC_REFLECT,WATER_PULSE,LIGHT_BEAM>
34|Fred 1|400|32|CALCULATOR|<78|18|WATER_VEIL|LEFTOVERS|CONFUSION,AQUA_RING,WATER_PULSE,AQUA_VEIL><2|20|ROUGH_SKIN|MIRACLE_SEED|SMACK_DOWN,HEADBUTT,RAZOR_LEAF,SAND_ATTACK><5|20|DRY_SKIN|CHARCOAL|SMOKESCREEN,INCINERATE,HEADBUTT,FLAME_WHEEL><8|20|PROTEAN|MYSTIC_WATER|BUBBLEBEAM,MUD_SPORT,BITE,MEAN_LOOK>
35|T|100|0|null|<42|16|HYPER_CUTTER|FOCUS_SASH|BRUTAL_SWING,SWORD_SPIN,FURY_CUTTER,KARATE_CHOP><52|17|SHED_SKIN|PASSHO_BERRY|BIND,ROCK_THROW,SCREECH,CONFUSION>
36|U1|100|0|null|<104|15|SOLAR_POWER|EXPERT_BELT|SMOG,ROAR,THUNDER_FANG,FIRE_FANG><94|15|FLAME_BODY|null|WILL$O$WISP,EMBER,,>
37|U2|100|0|null|<106|15|MAGIC_GUARD|CHILAN_BERRY|SMOKESCREEN,CONFUSION,GLITTERING_TORNADO,HYPNOSIS><94|15|FLAME_BODY|null|WILL$O$WISP,EMBER,,>
38|V|100|0|null|<85|17|SYNCHRONIZE|RINDO_BERRY|CONFUSION,HYPNOSIS,FLASH_RAY,DRAINING_KISS><82|16|PSYCHIC_SURGE|TWISTED_SPOON|HYPNOSIS,DREAM_EATER,CONFUSION,PSYWAVE><80|17|GRASSY_SURGE|ORAN_BERRY|DETECT,LEECH_SEED,FAKE_TEARS,CONFUSION><75|18|ANTICIPATION|COLBUR_BERRY|MAGIC_POWDER,AROMATHERAPY,SPARKLY_SWIRL,SWIFT>
39|W|100|0|null|<138|20|INTIMIDATE|FOCUS_BAND|SPLASH,TACKLE,BITE,>
40|EP-AA|100|0|null|<90|22|CONTRARY|ROSELI_BERRY|SLASH,THIEF,PSYBEAM,SWAGGER>
41|EP-AB|100|0|null|<36|21|STATIC|RAWST_BERRY|BITE,THUNDERSHOCK,SPARK,BUG_BITE><82|21|PSYCHIC_SURGE|CHESTO_BERRY|HYPNOSIS,DREAM_EATER,GRAVITY,PSYWAVE><80|21|GRASSY_SURGE|TERRAIN_EXTENDER|DETECT,LEECH_SEED,MAGICAL_LEAF,CONFUSION>
42|EP-AC|100|0|null|<114|20|STATIC|RINDO_BERRY|MUD$SLAP,MUD_BOMB,SHOCK_WAVE,ENDURE>
43|EP-AD|100|0|null|<181|22|SNIPER|METAL_COAT|AUTOMOTIZE,PROTECT,POP_POP,HEADBUTT>
44|EP-AE|100|0|null|<126|21|GUTS|FOCUS_BAND|FURY_SWIPES,DOUBLE_TEAM,POWER$UP_PUNCH,COVET><123|22|ELECTRIC_SURGE|FOCUS_BAND|SPARK,COVET,DOUBLE_TEAM,ROAR><120|21|TOUGH_CLAWS|FOCUS_BAND|IRON_DEFENSE,GYRO_BALL,METAL_SOUND,COVET>
45|EP-BA|100|0|null|<138|21|INTIMIDATE|CHERI_BERRY|SPLASH,TACKLE,BITE,><138|21|INTIMIDATE|RAWST_BERRY|SPLASH,TACKLE,BITE,>
46|EP-BB|100|0|null|<148|22|ILLUMINATION|RINDO_BERRY|THIEF,MUD_SHOT,FLASH_RAY,MUD_BOMB>
47|EP-BC|100|0|null|<139|22|ILLUMINATION|COBA_BERRY|WATER_GUN,SWIFT,SPACE_BEAM,CONFUSE_RAY><140|22|ILLUMINATION|null|RECOVER,PSYCHIC,MOONBLAST,HYDRO_PUMP>
48|EP-BD|100|0|null|<144|21|SWIFT_SWIM|MYSTICOLA_BERRY|BUBBLEBEAM,AQUA_JET,CRUNCH,DRAGON_BREATH>
49|TN O1|100|0|null|<23|19|SWARM|POISON_BARB|POISON_FANG,PROTECT,HIDDEN_POWER,FOCUS_ENERGY>
50|TN O2|100|0|null|<73|19|TECHNICIAN|LUM_BERRY|THIEF,BUG_BITE,PAYBACK,SLASH>
51|TN O3|100|0|null|<95|19|FLAME_BODY|GALAXEED_BERRY|WILL$O$WISP,EMBER,FLAME_WHEEL,>
52|TN O4|100|0|null|<104|19|SOLAR_POWER|SALAC_BERRY|ODOR_SLEUTH,ROAR,THUNDER_FANG,FIRE_FANG>
53|TN O5|100|0|null|<52|20|SHED_SKIN|WHITE_HERB|BIND,ROCK_THROW,LOW_SWEEP,CONFUSION><141|20|AMBUSH|RAWST_BERRY|SKULL_BASH,JAW_LOCK,THIEF,SCARY_FACE>
54|TN O6|100|42|null|<90|20|CONTRARY|LIFE_ORB|SLASH,PLUCK,PSYBEAM,SWAGGER><144|20|SWIFT_SWIM|null|BUBBLEBEAM,AQUA_JET,CRUNCH,DRAGON_BREATH>
55|Scott 2|400|64|HM02|<130|21|SPEED_BOOST|FOCUS_SASH|FALSE_SWIPE,MUD$SLAP,FURY_CUTTER,HARDEN><2|22|ROUGH_SKIN|SITRUS_BERRY|SAND_ATTACK,SMACK_DOWN,HEADBUTT,SLEEP_POWDER><5|22|DRY_SKIN|SITRUS_BERRY|INCINERATE,HEADBUTT,FLAME_WHEEL,IRON_DEFENSE><8|22|PROTEAN|SITRUS_BERRY|BUBBLEBEAM,MUD_SPORT,BITE,MEAN_LOOK><166|22|RATTLED|PASSHO_BERRY|FURY_ATTACK,RAPID_SPIN,GROWL,TAIL_WHIP>
56|2 Gym A|200|0|null|<16|22|MOUTHWATER|MUSCLE_BAND|HEADBUTT,MACH_PUNCH,BITE,DOUBLE_SLAP>
57|2 Gym B|200|0|null|<16|22|MOUTHWATER|RAWST_BERRY|HEADBUTT,MACH_PUNCH,BITE,DOUBLE_SLAP>
58|2 Gym C|200|0|null|<14|20|INSOMNIA|CHERI_BERRY|AIR_CUTTER,FURY_ATTACK,WING_ATTACK,PECK>
59|2 Gym D|200|0|null|<14|20|INSOMNIA|CHARTI_BERRY|AIR_CUTTER,FURY_ATTACK,WING_ATTACK,PECK>
60|2 Gym E|200|0|null|<20|21|ADAPTABILITY|CHILAN_BERRY|BABY$DOLL_EYES,COVET,MAGIC_BLAST,LOW_KICK>
61|2 Gym F|200|0|null|<20|21|ADAPTABILITY|SILK_SCARF|BABY$DOLL_EYES,COVET,MAGIC_BLAST,LOW_KICK>
62|2 Gym G|200|0|null|<19|22|ADAPTABILITY|ORAN_BERRY|BABY$DOLL_EYES,FEINT,DETECT,LOW_KICK><19|23|ADAPTABILITY|null|BABY$DOLL_EYES,FEINT,DETECT,LOW_KICK>
63|2 Gym H|200|0|null|<19|22|ADAPTABILITY|null|BABY$DOLL_EYES,FEINT,DETECT,LOW_KICK><19|23|ADAPTABILITY|SITRUS_BERRY|BABY$DOLL_EYES,FEINT,DETECT,LOW_KICK>
64|2 Gym I|200|0|null|<16|22|MOUTHWATER|WEAKNESS_POLICY|HEADBUTT,MACH_PUNCH,BITE,DOUBLE_SLAP>
65|2 Gym J|200|0|null|<14|22|INSOMNIA|SHARP_BEAK|AIR_CUTTER,FURY_ATTACK,WING_ATTACK,PECK>
66|2 Gym Leader 1|500|50|TM01|<16|24|MOUTHWATER|EVIOLITE|SUPER_FANG,BITE,HEADBUTT,BULK_UP><126|24|GUTS|FOCUS_BAND|POWER$UP_PUNCH,FURY_SWIPES,DOUBLE_TEAM,CHARM><179|24|ADAPTABILITY|COLBUR_BERRY|WILL$O$WISP,HEX,ROUND,TAUNT><92|24|INTIMIDATE|MUSCLE_BAND|SUPER_FANG,METAL_CLAW,FLAME_WHEEL,BODY_SLAM><89|24|SIMPLE|STARF_BERRY|LIGHT_BEAM,FLASH_CANNON,THUNDERBOLT,TAIL_GLOW><20|25|ADAPTABILITY|EXPERT_BELT|HEADBUTT,HYPNOSIS,FEINT_ATTACK,SWIFT>
67|SA|100|0|null|<151|8|INTIMIDATE|ORAN_BERRY|WRAP,LEER,POISON_STING,BITE><241|8|TOXIC_DEBRIS|HARD_STONE|ROCK_THROW,HARDEN,SMACK_DOWN,ACID_SPRAY>
68|SB|100|0|null|<44|9|SWIFT_SWIM|BIG_ROOT|HAZE,GROWL,ABSORB,WATER_GUN><295|9|PRANKSTER|BLACK_GLASSES|BITE,ACID_SPRAY,TAUNT,MIMIC>
69|SC|100|0|null|<272|9|WONDER_SKIN|FOCUS_BAND|HARDEN,MAGIC_BLAST,METRONOME,><35|9|SWARM|ORAN_BERRY|VISE_GRIP,MUD$SLAP,STRING_SHOT,>
70|SD|100|0|null|<153|8|STRONG_JAW|EXPERT_BELT|ABSORB,SUPERSONIC,ASTONISH,><276|9|WONDER_SKIN|FOCUS_SASH|SPLASH,,,>
71|X|100|0|null|<132|20|SWIFT_SWIM|LEFTOVERS|BUBBLE,PROTECT,AQUA_RING,NIGHT_SHADE><163|21|GUTS|CUSTAP_BERRY|FOCUS_ENERGY,BULK_UP,ROCK_SLIDE,LOW_KICK>
72|Y|100|0|null|<11|24|MIRROR_ARMOR|CHARTI_BERRY|DEFOG,WHIRLWIND,TWISTER,AIR_CUTTER><134|27|UNAWARE|LEFTOVERS|COVET,AMNESIA,WATER_PULSE,DIVE>
73|Z|100|0|null|<105|27|SOLAR_POWER|BRIGHT_POWDER|FEINT_ATTACK,BEAT_UP,THIEF,INCINERATE>
74|AA|100|0|null|<131|29|WONDER_GUARD|CHOICE_BAND|SHADOW_SNEAK,FALSE_SWIPE,MUD$SLAP,THIEF>
75|MS A|100|0|null|<61|29|SNOW_CLOAK|EXPERT_BELT|ENCORE,AURORA_BOOST,ICE_SHARD,MAGIC_BLAST>
76|MS B|100|0|null|<92|29|INTIMIDATE|PASSHO_BERRY|BODY_SLAM,METAL_CLAW,FIRE_FANG,COVET><160|30|LEVITATE|PAYAPA_BERRY|TOXIC_SPIKES,NIGHT_SHADE,SLUDGE,MINIMIZE>
77|MS C|100|0|null|<115|30|STATIC|SOFT_SAND|MAGNITUDE,COVET,THUNDER_WAVE,HEADBUTT>
78|MS D|100|0|null|<155|51|STRONG_JAW|POWER_HERB|FLY,CROSS_POISON,HAZE,VENOSHOCK><161|53|LEVITATE|EVIOLITE|SHADOW_BALL,PHANTOM_FORCE,SHADOW_SNEAK,SMART_STRIKE>
79|TN MS 1|100|0|HM03|<53|30|SYNCHRONIZE|RAWST_BERRY|ROCK_TOMB,STEALTH_ROCK,ROCK_POLISH,PSYCHO_CUT>
80|AB|100|0|null|<86|28|SYNCHRONIZE|RINDO_BERRY|PSYBEAM,LIFE_DEW,CHARM,DRAINING_KISS><82|30|PSYCHIC_SURGE|TERRAIN_EXTENDER|GRAVITY,IRON_DEFENSE,GRAVITY,PSYBEAM><86|29|SYNCHRONIZE|TANGA_BERRY|PSYBEAM,LIFE_DEW,CHARM,DRAINING_KISS><75|30|ANTICIPATION|COLBUR_BERRY|HEAL_PULSE,TRICK,HOCUS_POCUS,PSYBEAM><79|30|WATER_VEIL|FOCUS_BAND|PSYBEAM,CONFUSE_RAY,TRICK,AQUA_VEIL>
81|AC|100|0|null|<49|30|STURDY|CHOICE_BAND|ROLLOUT,STEALTH_ROCK,MAGNITUDE,SMACK_DOWN><53|31|SYNCHRONIZE|FOCUS_BAND|ROCK_TOMB,STEALTH_ROCK,ROCK_POLISH,PSYCHO_CUT>
82|AD|100|0|null|<98|30|FLAME_BODY|PASSHO_BERRY|WILL$O$WISP,DOUBLE_TEAM,FLAME_WHEEL,MUD_BOMB><102|31|SOLID_ROCK|SITRUS_BERRY|ROCK_BLAST,SMACK_DOWN,PROTECT,BURN_UP><105|31|SOLAR_POWER|APICOT_BERRY|FEINT_ATTACK,CRUNCH,THIEF,INCINERATE>
83|AE|100|0|null|<96|37|FLAME_BODY|GALAXEED_BERRY|MACH_PUNCH,BRICK_BREAK,BLAZE_KICK,KNOCK_OFF>
84|AF|100|0|null|<110|38|COMPETITIVE|PASSHO_BERRY|AGILITY,PLAY_ROUGH,FLAMETHROWER,GLITZY_GLOW>
85|AG|100|0|null|<73|29|TECHNICIAN|CHOICE_BAND|THIEF,BUG_BITE,FEINT_ATTACK,SLASH><91|30|CONTRARY|TANGA_BERRY|PSYCHO_CUT,SWITCHEROO,THIEF,NIGHT_SLASH>
86|AH|100|0|null|<97|30|STEELWORKER|LUM_BERRY|IRON_BLAST,WILL$O$WISP,EARTH_POWER,FLAMETHROWER>
87|AI|100|0|null|<89|30|SIMPLE|SALAC_BERRY|PLAY_ROUGH,FLASH_CANNON,THUNDERBOLT,CONFUSE_RAY><47|31|MAGIC_GUARD|LEFTOVERS|MAGIC_BLAST,CHARM,MAGIC_POWDER,SPARKLING_TERRAIN>
88|AJ|100|0|null|<46|30|SWIFT_SWIM|DAMP_ROCK|HYDRO_PUMP,ZEN_HEADBUTT,RAIN_DANCE,ENERGY_BALL><27|31|ANGER_POINT|ASSAULT_VEST|INGRAIN,ROCK_TOMB,MACH_PUNCH,SUBMISSION>
