Index|Name|Money|Flag|Item|<ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4>
89|Fred 2|400|5|null|<98|29|FLAME_BODY|PASSHO_BERRY|WILL$O$WISP,DOUBLE_TEAM,FLAME_WHEEL,MUD_BOMB><210|30|VOLT_VORTEX|AIR_BALLOON|CRUNCH,TACKLE,THUNDER_FANG,DRAGON_RAGE><2|30|ROUGH_SKIN|EXPERT_BELT|MAGNITUDE,HEADBUTT,SLEEP_POWDER,MEGA_DRAIN><5|30|DRY_SKIN|EXPERT_BELT|IRON_DEFENSE,TAKE_DOWN,BULLDOZE,LAVA_PLUME><8|30|PROTEAN|EXPERT_BELT|BITE,MEAN_LOOK,FIRE_FANG,AQUA_JET><79|31|WATER_VEIL|ROCKY_HELMET|PSYBEAM,WATER_PULSE,AQUA_VEIL,CONFUSE_RAY>
90|3 Gym A|200|0|null|<33|29|SWARM|COBA_BERRY|PROTECT,GRASS_WHISTLE,BUG_BITE,RAZOR_LEAF><73|29|TECHNICIAN|FOCUS_SASH|THIEF,BUG_BITE,FEINT_ATTACK,SLASH><33|30|SWARM|OCCA_BERRY|PROTECT,GRASS_WHISTLE,BUG_BITE,RAZOR_LEAF><34|31|SHARPNESS|CHOICE_BAND|STRUGGLE_BUG,FELL_STINGER,RAZOR_LEAF,PIN_MISSILE>
91|3 Gym B|200|0|null|<23|30|SWARM|SITRUS_BERRY|AQUA_TAIL,COIL,THIEF,PIN_MISSILE><36|31|STATIC|LUM_BERRY|PARABOLIC_CHARGE,STICKY_WEB,SPARK,INFESTATION><42|32|HYPER_CUTTER|FOCUS_BAND|CROSS_CHOP,U$TURN,AGILITY,SLASH>
92|3 Gym C|200|0|null|<62|31|ICY_SCALES|null|POWDER_SNOW,STRUGGLE_BUG,,><63|31|ICY_SCALES|CHARTI_BERRY|AURORA_BEAM,SNOWSCAPE,AURORA_VEIL,DEFOG>
93|3 Gym D|200|0|null|<23|31|SWARM|LEFTOVERS|AQUA_TAIL,COIL,THIEF,PIN_MISSILE><25|31|ROUGH_SKIN|LEFTOVERS|AQUA_TAIL,COIL,THIEF,PIN_MISSILE>
94|3 Gym Leader 1|500|0|TM22|<25|31|COMPOUND_EYES|WIKI_BERRY|FELL_STINGER,IRON_TAIL,STONE_EDGE,STEALTH_ROCK><37|32|LEVITATE|WISE_GLASSES|STICKY_WEB,THUNDERBOLT,BUG_BUZZ,THUNDER_WAVE><34|32|SHARPNESS|COBA_BERRY|LEAF_BLADE,X$SCISSOR,FELL_STINGER,SWORDS_DANCE><42|32|HYPER_CUTTER|LIFE_ORB|FIRST_IMPRESSION,U$TURN,CLOSE_COMBAT,ROCK_SLIDE><74|32|TECHNICIAN|LUM_BERRY|BUG_BITE,MOONLIGHT,FEINT_ATTACK,FELL_STINGER><63|33|ICY_SCALES|HEAVY$DUTY_BOOTS|AURORA_BEAM,BUG_BUZZ,SNOWSCAPE,QUIVER_DANCE>
95|RR A|100|0|null|<71|30|TORRENT|LIFE_ORB|ICE_SHARD,AQUA_JET,BOUNCE,AURORA_BEAM><68|31|UNAWARE|SILK_SCARF|SNORE,COVET,BODY_SLAM,REST>
96|RR B|100|0|null|<27|30|ANGER_POINT|SITRUS_BERRY|INGRAIN,ROCK_TOMB,MACH_PUNCH,ROOT_KICK><30|31|POISON_POINT|BLACK_SLUDGE|SPIKES,SWEET_SCENT,GIGA_DRAIN,TOXIC_SPIKES>
97|RR C|100|0|null|<108|30|ANTICIPATION|CHARCOAL|FIRE_SPIN,COVET,LIGHT_BEAM,INCINERATE><107|31|SLEIGHT_OF_HAND|CHILAN_BERRY|FLAMETHROWER,ELEMENTAL_SPARKLE,TRICK,MAGIC_BLAST>
98|CR|100|0|null|<86|18|SYNCHRONIZE|TWISTED_SPOON|PSYBEAM,HYPNOSIS,FLASH_RAY,DRAINING_KISS><45|19|SWIFT_SWIM|EXPERT_BELT|FAKE_OUT,WATER_GUN,HAZE,MEGA_DRAIN>
99|CS|100|0|null|<36|20|STATIC|OCCA_BERRY|BITE,THUNDERSHOCK,SPARK,BUG_BITE>
100|CT|100|0|null|<68|20|UNAWARE|SITRUS_BERRY|ROLLOUT,ENCORE,ICE_BALL,BRINE>
101|CU|100|0|null|<42|20|HYPER_CUTTER|FOCUS_SASH|BRUTAL_SWING,SWORD_SPIN,BUG_BITE,KARATE_CHOP>
102|E1|100|0|null|<134|5|UNAWARE|ORAN_BERRY|RAPID_SPIN,AMNESIA,WATER_PULSE,><117|6|SAP_SIPPER|MAGNET|BRANCH_POKE,THUNDERSHOCK,,>
103|K1|100|0|null|<1|15|OVERGROW|MIRACLE_SEED|SMACK_DOWN,WITHDRAW,RAZOR_LEAF,HIDDEN_POWER><4|15|BLAZE|CHARCOAL|INCINERATE,HARDEN,HIDDEN_POWER_ELECTRIC,SMOKESCREEN><7|15|TORRENT|MYSTIC_WATER|MUD_SPORT,GROWL,HIDDEN_POWER_POISON,BUBBLEBEAM>
104|AB1|100|0|null|<156|20|FRIENDLY_GHOST|LEFTOVERS|HYPNOSIS,PLAY_NICE,MOONLIGHT,HIDDEN_POWER>
105|AC1|100|0|null|<158|20|ADAPTABILITY|ROSELI_BERRY|HYPNOSIS,FAKE_TEARS,NASTY_PLOT,SNARL>
106|AG|100|0|null|<15|34|BATTLE_ARMOR|WACAN_BERRY|PLUCK,SPIKES,METAL_CLAW,METAL_SOUND><31|34|TECHNICIAN|BLACK_SLUDGE|WEATHER_BALL,GRASSY_TERRAIN,SLUDGE_BOMB,MAGICAL_LEAF>
107|AH|100|0|null|<171|35|SAND_VEIL|FOCUS_BAND|MUD_SHOT,TAIL_WHIP,SAND_ATTACK,WRAP><172|36|SAND_VEIL|BRIGHT_POWDER|SPIKES,DIG,IRON_DEFENSE,IRON_TAIL>
108|AI|100|0|null|<57|35|NO_GUARD|SITRUS_BERRY|DETECT,ACROBATICS,ANCIENT_POWER,MAGIC_BLAST><121|35|TOUGH_CLAWS|ROCKY_HELMET|FLASH,FLASH_CANNON,PLAY_ROUGH,ROLLOUT>
109|AJ|100|0|null|<83|35|PSYCHIC_SURGE|TERRAIN_EXTENDER|ZEN_HEADBUTT,IRON_DEFENSE,DOUBLE_HIT,MAGNET_BOMB><76|35|MAGIC_BOUNCE|FOCUS_BAND|MAGIC_BLAST,TRICK,HOCUS_POCUS,BRUTAL_SWING><80|36|GRASSY_SURGE|LEFTOVERS|PSYBEAM,LIGHT_SCREEN,MAGICAL_LEAF,LEAF_TORNADO><87|34|EMPATHIC_LINK|BRIGHT_POWDER|DAZZLING_GLEAM,PSYBEAM,LIFE_DEW,CHARM>
110|AK|100|0|null|<138|35|INTIMIDATE|MYSTIC_WATER|CRUNCH,RAIN_DANCE,AQUA_TAIL,ICE_FANG><150|36|WATER_VEIL|ROCKY_HELMET|AQUA_JET,PSYBEAM,SEA_DRAGON,SPARKLING_WATER>
111|AL|100|0|null|<160|36|LEVITATE|KING1S_ROCK|TOXIC_SPIKES,SLUDGE_BOMB,SLUDGE,MINIMIZE><164|36|GUTS|QUICK_CLAW|MACH_PUNCH,SCARY_FACE,DYNAMIC_PUNCH,SLAM><34|36|SHARPNESS|SCOPE_LENS|STRUGGLE_BUG,FELL_STINGER,CROSS_POISON,LEAF_BLADE>
112|AM|100|0|null|<154|36|STRONG_JAW|KING1S_ROCK|CRUNCH,THUNDER_FANG,ICE_FANG,MAGIC_FANG><140|35|ILLUMINATION|WEAKNESS_POLICY|RECOVER,PSYCHIC,MOONBLAST,HYDRO_PUMP><170|35|SAND_FORCE|CLEAR_AMULET|HEADBUTT,LOW_KICK,DRILL_RUN,ROCK_THROW>
113|AN|100|0|null|<102|35|SOLID_ROCK|LOADED_DICE|ROCK_BLAST,LAVA_PLUME,PROTECT,BURN_UP><95|35|FLAME_BODY|FOCUS_BAND|MACH_PUNCH,BRICK_BREAK,BLAZE_KICK,FURY_SWIPES><96|36|FLAME_BODY|CHOICE_BAND|MACH_PUNCH,BRICK_BREAK,BLAZE_KICK,KNOCK_OFF><175|37|MAGIC_GUARD|COBA_BERRY|MOONBLAST,RADIO_BURST,COSMIC_POWER,STORED_POWER>
114|AO|100|0|null|<132|37|SWIFT_SWIM|WIKI_BERRY|WATER_PULSE,SHELL_SMASH,AQUA_RING,NIGHT_SHADE><143|40|REGENERATOR|FOCUS_BAND|ELEMENTAL_SPARKLE,DRAGON_PULSE,MAGIC_CRASH,VANISHING_ACT><135|37|UNAWARE|SITRUS_BERRY|HAZE,DEFOG,ROOST,AIR_SLASH><133|37|SWIFT_SWIM|WHITE_HERB|SPARKLING_ARIA,SHELL_SMASH,SHADOW_BALL,GLITTERING_TORNADO>
115|AP|100|0|null|<127|36|GUTS|BLACK_BELT|PLAY_ROUGH,FLASH,BEEFY_BASH,MACH_PUNCH><164|37|GUTS|COVERT_CLOAK|MACH_PUNCH,SCARY_FACE,DYNAMIC_PUNCH,SLAM><182|36|SNIPER|OCCA_BERRY|REBOOT,BULLET_PUNCH,LOCK$ON,IRON_DEFENSE><180|37|ADAPTABILITY|ROSELI_BERRY|SHADOW_CLAW,AGILITY,SPIRIT_BREAK,CONFUSE_RAY>
116|AQ|100|0|null|<177|38|SERENE_GRACE|CLEAR_AMULET|SAFEGUARD,AIR_SLASH,SWIFT,DRAINING_KISS><193|39|SNOW_WARNING|CHARTI_BERRY|FREEZE$DRY,ICE_BALL,COSMIC_POWER,SPACE_BEAM><185|37|SPARKLY_SURGE|ENCHANTED_AMULET|MOONLIGHT,MAGIC_BLAST,SPARKLE_STRIKE,COMET_PUNCH><12|37|MIRROR_ARMOR|RED_CARD|AIR_SLASH,DAZZLING_GLEAM,MIRROR_MOVE,GLITTER_DANCE>
117|TN S1|100|0|null|<60|36|SNOW_CLOAK|BRIGHT_POWDER|MIST_BALL,SCARY_FACE,SNOWSCAPE,NIGHT_SHADE><37|37|LEVITATE|ROCKY_HELMET|PARABOLIC_CHARGE,STICKY_WEB,ELECTROWEB,SILVER_WIND>
118|TN S2|100|0|null|<31|36|TECHNICIAN|BLACK_SLUDGE|WEATHER_BALL,GRASSY_TERRAIN,SLUDGE_BOMB,MAGICAL_LEAF><74|37|TECHNICIAN|SILVER_POWDER|U$TURN,SLASH,MOONLIGHT,QUIVER_DANCE>
119|TN S3|100|0|null|<154|36|STRONG_JAW|EXPERT_BELT|CRUNCH,THUNDER_FANG,ICE_FANG,MAGIC_FANG><152|37|INTIMIDATE|LUM_BERRY|POISON_TAIL,DRAGON_TAIL,HAZE,THIEF>
120|TN S4|100|0|null|<160|36|LEVITATE|BLACK_SLUDGE|TOXIC_SPIKES,SLUDGE_BOMB,SLUDGE,MINIMIZE><159|37|ADAPTABILITY|ROSELI_BERRY|CURSE,NIGHT_SLASH,SHADOW_PUNCH,MINIMIZE>
121|TN S5|100|0|null|<91|37|CONTRARY|BLACK_GLASSES|PSYCHO_CUT,SWITCHEROO,THROAT_CHOP,FOUL_PLAY><97|37|STEELWORKER|AIR_BALLOON|AUTOMOTIZE,WILL$O$WISP,EARTH_POWER,HEX>
122|TN S6|100|0|null|<146|38|TOUGH_CLAWS|RINDO_BERRY|SLASH,HONE_CLAWS,SHELL_SMASH,NIGHT_SLASH><225|37|GUTS|ASSAULT_VEST|FEINT_ATTACK,BRICK_BREAK,KNOCK_OFF,DRAIN_PUNCH>
123|TN S7|100|0|null|<83|37|PSYCHIC_SURGE|TERRAIN_EXTENDER|ZEN_HEADBUTT,IRON_DEFENSE,DOUBLE_HIT,MAGNET_BOMB><87|38|EMPATHIC_LINK|FOCUS_BAND|DAZZLING_GLEAM,CALM_MIND,LIFE_DEW,CHARM>
124|TN S8|100|0|null|<39|38|MOXIE|KEBIA_BERRY|TAKE_DOWN,COTTON_GUARD,POWER_WHIP,RETURN><27|38|ANGER_POINT|MUSCLE_BAND|STEALTH_ROCK,ROCK_TOMB,MACH_PUNCH,SUBMISSION>
125|TN S9|100|0|null|<148|38|ILLUMINATION|FOCUS_BAND|CHARM,SWITCHEROO,LUSTER_PURGE,WATER_SPORT><149|38|ILLUMINATION|BRIGHT_POWDER|DRILL_RUN,AQUA_JET,LIQUIDATION,KNOCK_OFF>
126|TN S10|100|9|null|<164|39|GUTS|QUICK_CLAW|MACH_PUNCH,SCARY_FACE,DYNAMIC_PUNCH,KNOCK_OFF><144|38|SWIFT_SWIM|ASSAULT_VEST|DRAGON_PULSE,LIQUIDATION,PSYCHIC_FANGS,DRAGON_TAIL>
127|TN S11|100|0|null|<159|37|ADAPTABILITY|ROSELI_BERRY|CURSE,NIGHT_SLASH,SHADOW_PUNCH,MINIMIZE><97|37|STEELWORKER|ROCKY_HELMET|AUTOMOTIZE,WILL$O$WISP,EARTH_POWER,HEX>
128|TN S12|100|0|null|<176|37|MAGIC_GUARD|ROCKY_HELMET|COSMIC_POWER,MOONBLAST,SPACIAL_REND,RADIO_BURST><182|38|SNIPER|METAL_COAT|REBOOT,BULLET_PUNCH,LOCK$ON,IRON_DEFENSE>
129|TN S13|100|0|null|<24|38|POISON_HEAL|TOXIC_ORB|AQUA_TAIL,IRON_TAIL,TOXIC_SPIKES,POISON_JAB><74|37|TECHNICIAN|LUM_BERRY|U$TURN,SLASH,MOONLIGHT,QUIVER_DANCE>
130|TN S14|100|0|null|<56|37|INTIMIDATE|KING1S_ROCK|STEALTH_ROCK,PLAY_ROUGH,THUNDER_FANG,KNOCK_OFF><25|38|ROUGH_SKIN|ROCKY_HELMET|ROCK_SLIDE,IRON_TAIL,ROCK_POLISH,STEALTH_ROCK>
131|TN S15|100|0|null|<105|39|SOLAR_POWER|ASSAULT_VEST|FEINT_ATTACK,CRUNCH,FLAME_BURST,DARK_PULSE><99|38|INTIMIDATE|CHARTI_BERRY|WILL$O$WISP,DETECT,WING_ATTACK,FIRE_FANG>
132|TN S16|100|8|null|<141|38|AMBUSH|CHOICE_BAND|THUNDER_FANG,LIQUIDATION,ICE_FANG,FIRE_FANG><142|37|AMBUSH|POWER_HERB|SUCKER_PUNCH,PSYCHIC_FANGS,THROAT_CHOP,SKY_ATTACK>
133|4 Gym A|200|0|null|<63|37|ICY_SCALES|OCCA_BERRY|ICE_BEAM,SNOWSCAPE,AURORA_VEIL,BUG_BUZZ><63|38|ICY_SCALES|CHARTI_BERRY|ICE_BEAM,SNOWSCAPE,AURORA_VEIL,BUG_BUZZ><69|39|UNAWARE|CHESTO_BERRY|SNORE,FROSTBIND,SNOWSCAPE,REST><69|40|UNAWARE|WIDE_LENS|SNORE,FROSTBIND,SNOWSCAPE,AURORA_VEIL>
134|4 Gym B|200|0|null|<65|40|GUTS|CLEAR_AMULET|ICE_PUNCH,SUBMISSION,AURORA_BEAM,SNOWSCAPE>
135|4 Gym C|200|0|null|<59|40|SNOW_CLOAK|BRIGHT_POWDER|GUST,COVET,DEFOG,NIGHT_SHADE><60|39|SNOW_CLOAK|ICY_ROCK|MIST_BALL,ICE_BEAM,SNOWSCAPE,NIGHT_SHADE><61|40|SNOW_CLOAK|LIGHT_CLAY|AURORA_VEIL,LIGHT_BEAM,SNOWSCAPE,FROSTBIND><60|39|SNOW_CLOAK|FOCUS_BAND|MIST_BALL,ICE_BEAM,SNOWSCAPE,NIGHT_SHADE>
136|4 Gym D|200|0|null|<63|41|ICY_SCALES|FOCUS_SASH|ICE_BEAM,BLIZZARD,AURORA_VEIL,BUG_BUZZ>
137|4 Gym Leader 1|500|0|TM60|<193|41|SNOW_WARNING|ICY_ROCK|FREEZE$DRY,SPACE_BEAM,COSMIC_POWER,WHIRLPOOL><69|41|UNAWARE|LIGHT_CLAY|SNOWSCAPE,AURORA_VEIL,BLIZZARD,SCALD><61|41|SNOW_CLOAK|BRIGHT_POWDER|AURORA_BOOST,MAGIC_BLAST,ICE_SHARD,BLIZZARD><60|41|SNOW_CLOAK|HEAVY$DUTY_BOOTS|PSYCHIC,ICE_BEAM,FREEZE$DRY,CALM_MIND><65|40|GUTS|FLAME_ORB|ICE_PUNCH,CLOSE_COMBAT,ICE_SHARD,SWORDS_DANCE><194|42|SLUSH_RUSH|CHOICE_BAND|ICE_SPINNER,COMET_CRASH,BRAVE_BIRD,HEAD_SMASH>
138|AR|100|0|null|<15|40|BATTLE_ARMOR|WACAN_BERRY|STEEL_WING,DRILL_PECK,METAL_CLAW,METAL_SOUND><60|40|SNOW_CLOAK|NEVER$MELT_ICE|MIST_BALL,ICE_BEAM,PSYCHIC,NIGHT_SHADE><15|40|BATTLE_ARMOR|ROCKY_HELMET|STEEL_WING,DRILL_PECK,METAL_CLAW,METAL_SOUND><12|40|MIRROR_ARMOR|HEAVY$DUTY_BOOTS|AIR_SLASH,DAZZLING_GLEAM,MIRROR_MOVE,GLITTER_DANCE><178|40|SERENE_GRACE|CHILAN_BERRY|CALM_MIND,CHARM,AIR_SLASH,CHARGE_BEAM><203|40|LEVITATE|WIKI_BERRY|THUNDER_WAVE,CHARGE_BEAM,WING_ATTACK,FLAMETHROWER>
139|AS|100|0|null|<91|42|CONTRARY|BLACK_GLASSES|TOPSY$TURVY,SWITCHEROO,THROAT_CHOP,FOUL_PLAY><79|43|WATER_VEIL|WIKI_BERRY|BUBBLEBEAM,PSYCHIC,MAGIC_TOMB,LIGHT_SCREEN><140|41|ILLUMINATION|EXPERT_BELT|RECOVER,PSYCHIC,MOONBLAST,HYDRO_PUMP><136|42|DRIZZLE|LEFTOVERS|DRAGON_PULSE,WHIRLPOOL,BREAKING_SWIPE,AQUA_JET>
140|AT|100|0|null|<138|41|INTIMIDATE|WACAN_BERRY|DRAGON_TAIL,RAIN_DANCE,AQUA_TAIL,AERIAL_ACE><138|42|INTIMIDATE|CHARTI_BERRY|DRAGON_TAIL,RAIN_DANCE,AQUA_TAIL,AERIAL_ACE><136|43|DRIZZLE|DAMP_ROCK|DRAGON_PULSE,WHIRLPOOL,BREAKING_SWIPE,AQUA_JET><149|42|ILLUMINATION|RINDO_BERRY|DRILL_RUN,AQUA_JET,PLAY_ROUGH,SUCKER_PUNCH>
141|AU|100|0|null|<155|43|STRONG_JAW|EXPERT_BELT|CONFUSE_RAY,CROSS_POISON,MAGIC_FANG,CRUNCH><125|43|ELECTRIC_SURGE|AIR_BALLOON|WHIP_SMASH,PLAY_ROUGH,THUNDER_PUNCH,THUNDER><119|42|SAP_SIPPER|ASSAULT_VEST|AROMATHERAPY,THUNDER,GIGA_DRAIN,THUNDERBOLT>
142|BVA|100|0|null|<126|8|GUTS|COBA_BERRY|PLAY_NICE,QUICK_ATTACK,TAIL_WHIP,CHARM><120|8|TOUGH_CLAWS|null|SCRATCH,GROWL,QUICK_ATTACK,>
143|BVB|100|0|null|<123|8|ELECTRIC_SURGE|RAWST_BERRY|NUZZLE,QUICK_ATTACK,TAIL_WHIP,CHARGE><126|8|GUTS|null|PLAY_NICE,QUICK_ATTACK,TAIL_WHIP,CHARM>
144|BVC|100|0|null|<120|8|TOUGH_CLAWS|PERSIM_BERRY|SCRATCH,GROWL,QUICK_ATTACK,><123|8|ELECTRIC_SURGE|null|NUZZLE,QUICK_ATTACK,TAIL_WHIP,CHARGE>
145|BVD|100|0|null|<126|9|GUTS|BRIGHT_POWDER|PLAY_NICE,QUICK_ATTACK,TAIL_WHIP,CHARM><120|9|TOUGH_CLAWS|null|SCRATCH,GROWL,QUICK_ATTACK,><123|9|ELECTRIC_SURGE|null|SPARK,QUICK_ATTACK,TAIL_WHIP,CHARGE>
146|O3|100|0|null|<178|28|SERENE_GRACE|CHILAN_BERRY|CALM_MIND,FLASH,SWIFT,SWEET_KISS><187|29|MULTISCALE|BABIRI_BERRY|GLITTER_DANCE,TWISTER,LIGHT_BEAM,WATER_PULSE><144|28|SWIFT_SWIM|HABAN_BERRY|FIRE_FANG,THUNDER_FANG,PSYCHIC_FANGS,ICE_FANG>
147|CCA|100|0|null|<174|30|MAGIC_GUARD|FOCUS_SASH|METRONOME,,,><175|30|MAGIC_GUARD|FOCUS_BAND|METRONOME,,,><176|28|MAGIC_GUARD|LEFTOVERS|METRONOME,,,>
148|CCB|100|0|null|<179|29|ADAPTABILITY|FOCUS_BAND|HEX,CONFUSE_RAY,TAUNT,ROUND><171|30|SAND_VEIL|SOFT_SAND|MUD_SHOT,TAIL_WHIP,SAND_ATTACK,WRAP><169|28|SAND_RUSH|KING1S_ROCK|HEADBUTT,METAL_CLAW,SANDSTORM,ROCK_THROW>
149|AV|100|0|null|<69|42|UNAWARE|LIGHT_CLAY|SNORE,FROSTBIND,SNOWSCAPE,AURORA_VEIL><69|43|UNAWARE|WIDE_LENS|BLIZZARD,FROSTBIND,SNOWSCAPE,AURORA_VEIL><70|44|UNAWARE|SITRUS_BERRY|BLIZZARD,ICE_FANG,SNOWSCAPE,AURORA_VEIL>
150|AW|100|0|null|<45|44|SWIFT_SWIM|KEBIA_BERRY|KNOCK_OFF,ZEN_HEADBUTT,GIGA_DRAIN,RAIN_DANCE><72|43|TORRENT|RINDO_BERRY|HYDRO_PUMP,ELEMENTAL_SPARKLE,BOUNCE,DAZZLING_GLEAM><46|42|SWIFT_SWIM|EXPERT_BELT|HYDRO_PUMP,ZEN_HEADBUTT,RAIN_DANCE,ENERGY_BALL>
151|AX|100|0|null|<136|43|DRIZZLE|DAMP_ROCK|DRAGON_PULSE,WHIRLPOOL,BREAKING_SWIPE,AQUA_JET><79|44|WATER_VEIL|LEFTOVERS|BUBBLEBEAM,PSYCHIC,MAGIC_TOMB,LIGHT_SCREEN>
152|AY|100|0|null|<91|43|CONTRARY|FOCUS_SASH|TOPSY$TURVY,SWITCHEROO,THROAT_CHOP,FOUL_PLAY><147|44|TOUGH_CLAWS|WHITE_HERB|SHELL_SMASH,NIGHT_SLASH,ROCK_SLIDE,LIQUIDATION>
153|AZ|100|0|null|<136|44|DRIZZLE|MYSTICOLA_BERRY|DRAGON_PULSE,WHIRLPOOL,BREAKING_SWIPE,AQUA_JET><133|44|SWIFT_SWIM|MYSTIC_WATER|SPARKLING_ARIA,SHELL_SMASH,LIQUIDATION,GLITTERING_TORNADO><139|45|ILLUMINATION|ROCKY_HELMET|RECOVER,HYDRO_PUMP,SHOOTING_STARS,PSYCHIC>
154|BA|100|0|null|<141|44|AMBUSH|ASSAULT_VEST|THUNDER_FANG,PSYCHIC_FANGS,ICE_FANG,FIRE_FANG><144|44|SWIFT_SWIM|CHOICE_SCARF|DRAGON_PULSE,LIQUIDATION,DRAGON_RUSH,MAGIC_FANG>
