Index|Name|Money|Flag|Item|<ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4>
155|BB|100|0|null|<143|50|REGENERATOR|FOCUS_SASH|ELEMENTAL_SPARKLE,DRAGON_PULSE,MAGIC_CRASH,VANISHING_ACT><143|50|REGENERATOR|FOCUS_BAND|ELEMENTAL_SPARKLE,DRAGON_PULSE,MAGIC_CRASH,VANISHING_ACT><143|50|REGENERATOR|BRIGHT_POWDER|ELEMENTAL_SPARKLE,DRAGON_PULSE,MAGIC_CRASH,VANISHING_ACT><143|50|REGENERATOR|QUICK_CLAW|ELEMENTAL_SPARKLE,DRAGON_PULSE,MAGIC_CRASH,VANISHING_ACT><143|50|REGENERATOR|POWER_HERB|ELEMENTAL_SPARKLE,DRAGON_PULSE,MAGIC_CRASH,VANISHING_ACT><145|44|SWIFT_SWIM|POWER_HERB|MAGIC_FANG,SKY_ATTACK,IRON_BLAST,SPARKLE_STRIKE>
156|BC|100|0|null|<138|44|INTIMIDATE|WACAN_BERRY|DRAGON_TAIL,THRASH,AQUA_TAIL,AERIAL_ACE><210|44|VOLT_VORTEX|AIR_BALLOON|BOUNCE,VOLT_TACKLE,AQUA_TAIL,DRAGON_RUSH>
157|BD|100|0|null|<210|44|VOLT_VORTEX|POWER_HERB|BOUNCE,VOLT_TACKLE,AQUA_TAIL,DRAGON_RUSH><138|44|INTIMIDATE|LIFE_ORB|DRAGON_TAIL,THRASH,AQUA_TAIL,AERIAL_ACE>
158|BE|100|0|null|<210|43|VOLT_VORTEX|MAGNET|BOUNCE,ZING_ZAP,AQUA_TAIL,DRAGON_RUSH><119|44|SAP_SIPPER|LEFTOVERS|AROMATHERAPY,THUNDER,GIGA_DRAIN,THUNDERBOLT><113|44|HUGE_POWER|AIR_BALLOON|IRON_DEFENSE,MAGNET_RISE,SMART_STRIKE,BULLET_PUNCH>
159|BF|100|0|null|<39|45|MOXIE|SITRUS_BERRY|DOUBLE$EDGE,COTTON_GUARD,POWER_WHIP,HORN_LEECH>
160|BG|100|0|null|<40|45|SERENE_GRACE|TANGA_BERRY|GLITZY_GLOW,GIGA_DRAIN,COTTON_GUARD,ENERGY_BALL>
161|BH|100|0|null|<160|45|LEVITATE|BRIGHT_POWDER|TOXIC_SPIKES,SLUDGE_BOMB,SHADOW_BALL,MINIMIZE><161|44|LEVITATE|QUICK_CLAW|SHADOW_BALL,ROCK_SLIDE,SHADOW_SNEAK,SMART_STRIKE><160|45|LEVITATE|ROSELI_BERRY|TOXIC_SPIKES,SLUDGE_BOMB,SHADOW_BALL,MINIMIZE>
162|BI|100|0|null|<165|44|GUTS|FLAME_ORB|HAMMER_ARM,SCARY_FACE,DYNAMIC_PUNCH,KNOCK_OFF><127|45|GUTS|FLAME_ORB|PLAY_ROUGH,BULK_UP,CIRCLE_THROW,HAMMER_ARM><128|43|ADAPTABILITY|WIKI_BERRY|BEEFY_BASH,AURA_SPHERE,SUPERPOWER,CALM_MIND>
163|BJ|100|0|null|<167|46|SAND_STREAM|SMOOTH_ROCK|STONE_EDGE,BODY_PRESS,HORN_DRILL,MAGNITUDE><170|43|SAND_FORCE|EXPERT_BELT|STONE_EDGE,LOW_KICK,DRILL_RUN,GLITZY_GLOW><172|45|SAND_VEIL|EVIOLITE|SPIKES,EARTHQUAKE,IRON_HEAD,IRON_TAIL>
164|BK|100|0|null|<109|45|DROUGHT|HEAT_ROCK|DRILL_RUN,SWORDS_DANCE,FIRE_FANG,HEAT_CRASH><97|45|STEELWORKER|LEFTOVERS|AUTOMOTIZE,SWITCHEROO,FIRE_BLAST,HEX>
165|BL|100|0|null|<195|46|GRAVITATION|ASSAULT_VEST|SHOOTING_STARS,ROCK_SLIDE,METEOR_MASH,COSMIC_POWER><219|45|ADAPTABILITY|SMOOTH_ROCK|GLARE,FISSURE,SANDSTORM,EARTH_POWER>
166|BM|100|0|null|<220|47|LEVITATE|FOCUS_SASH|TOXIC_SPIKES,SWITCHEROO,SLUDGE_BOMB,DARK_PULSE><221|45|LEVITATE|SITRUS_BERRY|FALSE_SURRENDER,SLUDGE_BOMB,ACID_ARMOR,SHADOW_BALL><220|47|LEVITATE|ROSELI_BERRY|TOXIC_SPIKES,SWITCHEROO,SLUDGE_BOMB,DARK_PULSE><221|46|LEVITATE|SALAC_BERRY|FALSE_SURRENDER,SLUDGE_BOMB,ACID_ARMOR,SHADOW_BALL>
167|BN|100|0|null|<148|47|ILLUMINATION|CHOICE_SPECS|DARK_PULSE,EARTH_POWER,LUSTER_PURGE,MUDDY_WATER><149|45|ILLUMINATION|CHOICE_BAND|EARTHQUAKE,AQUA_JET,PLAY_ROUGH,SUCKER_PUNCH><215|47|ILLUMINATION|EVIOLITE|EARTH_POWER,MUDDY_WATER,SWITCHEROO,PHANTOM_FORCE><216|45|ILLUMINATION|POWER_HERB|UNSEEN_STRANGLE,DARKEST_LARIAT,PHANTOM_FORCE,BREAKING_SWIPE>
168|BO|100|0|null|<12|48|MIRROR_ARMOR|BRIGHT_POWDER|HURRICANE,DAZZLING_GLEAM,ROOST,PRISMATIC_LASER>
169|BP|100|0|null|<74|46|TECHNICIAN|CLEAR_AMULET|U$TURN,NIGHT_SLASH,X$SCISSOR,QUIVER_DANCE><34|46|SHARPNESS|COBA_BERRY|X$SCISSOR,ENTRAINMENT,KNOCK_OFF,LEAF_BLADE>
170|BQ|100|0|null|<58|46|NO_GUARD|CHOICE_SCARF|HI_JUMP_KICK,DRILL_PECK,EARTH_POWER,AIR_SLASH><77|46|MAGIC_BOUNCE|CHILAN_BERRY|ELEMENTAL_SPARKLE,MAGIC_BLAST,CALM_MIND,MAGIC_REFLECT><88|47|SHARPNESS|MUSCLE_BAND|CLOSE_COMBAT,PSYCHO_CUT,KNOCK_OFF,SWORDS_DANCE><140|45|ILLUMINATION|PETAYA_BERRY|RECOVER,CORE_ENFORCER,MOONBLAST,HYDRO_PUMP><145|46|SWIFT_SWIM|ASSAULT_VEST|MAGIC_FANG,SKY_ATTACK,IRON_BLAST,SPARKLE_STRIKE>
171|BR|100|0|null|<165|46|GUTS|BLACK_GLASSES|HAMMER_ARM,SCARY_FACE,DYNAMIC_PUNCH,KNOCK_OFF><225|47|GUTS|ROCKY_HELMET|TAUNT,CIRCLE_THROW,FOUL_PLAY,DRAIN_PUNCH><67|48|ROCK_HEAD|LEFTOVERS|STORM_THROW,BODY_PRESS,MACH_PUNCH,STONE_EDGE>
172|BS1|100|0|null|<56|47|INTIMIDATE|FOCUS_SASH|STEALTH_ROCK,DARK_PULSE,POWER_GEM,MAGIC_FANG><50|46|STURDY|COVERT_CLOAK|FIRE_BLAST,STONE_EDGE,IRON_DEFENSE,ROCK_BLAST>
173|BS2|100|0|null|<93|47|INTIMIDATE|ASSAULT_VEST|FLAMETHROWER,FLASH_CANNON,VOLT_TACKLE,FLARE_BLITZ><51|46|STURDY|CUSTAP_BERRY|FLASH_CANNON,DAZZLING_GLEAM,SHELL_SMASH,GLITTER_DANCE>
174|BT|100|0|null|<167|48|SAND_STREAM|SMOOTH_ROCK|STONE_EDGE,BODY_PRESS,HORN_DRILL,MAGNITUDE><170|46|SAND_FORCE|LIFE_ORB|STONE_EDGE,SPIRIT_BREAK,DRILL_RUN,GLITZY_GLOW><178|47|SERENE_GRACE|QUICK_CLAW|MAGIC_BLAST,CHARM,AIR_SLASH,CHARGE_BEAM><170|47|SAND_FORCE|FOCUS_SASH|STONE_EDGE,SPIRIT_BREAK,DRILL_RUN,GLITZY_GLOW>
175|BU|100|0|null|<37|45|LEVITATE|KASIB_BERRY|DISCHARGE,GUILLOTINE,BUG_BUZZ,SILVER_WIND><21|46|ADAPTABILITY|CHOICE_SCARF|BLIZZARD,GALAXY_BLAST,TRICK,DESOLATE_VOID>
176|BV|100|0|null|<87|46|EMPATHIC_LINK|FOCUS_SASH|DAZZLING_GLEAM,CALM_MIND,GLITZY_GLOW,PSYCHIC><77|45|MAGIC_BOUNCE|FOCUS_BAND|ELEMENTAL_SPARKLE,MAGIC_BLAST,CALM_MIND,MAGIC_REFLECT>
177|BW1|100|0|null|<96|45|FLAME_BODY|GALAXEED_BERRY|WAKE$UP_SLAP,CROSS_POISON,BLAZE_KICK,KNOCK_OFF><43|44|SPEED_BOOST|ASSAULT_VEST|SACRED_SWORD,STAFF_JAB,FIRST_IMPRESSION,X$SCISSOR>
178|BW2|100|0|null|<225|45|GUTS|FLAME_ORB|TAUNT,CIRCLE_THROW,FOUL_PLAY,DRAIN_PUNCH><34|45|SHARPNESS|EXPERT_BELT|X$SCISSOR,ENTRAINMENT,KNOCK_OFF,LEAF_BLADE>
179|BX|100|0|null|<115|46|STATIC|FOCUS_BAND|COTTON_GUARD,SPARK,TWINKLE_TACKLE,ELECTRIC_TERRAIN><124|44|ELECTRIC_SURGE|ASSAULT_VEST|THUNDERBOLT,WHIP_SMASH,THUNDER_PUNCH,PLAY_ROUGH><119|45|SAP_SIPPER|ROCKY_HELMET|AROMATHERAPY,THUNDER,LEAF_STORM,THUNDERBOLT>
180|BY|100|0|null|<157|48|FRIENDLY_GHOST|LEFTOVERS|GYRO_BALL,DREAM_EATER,SHADOW_SNEAK,TRI$ATTACK><25|48|ROUGH_SKIN|ROCKY_HELMET|ROCK_SLIDE,X$SCISSOR,BULLDOZE,SANDSTORM><46|47|SWIFT_SWIM|WISE_GLASSES|HYDRO_PUMP,ZEN_HEADBUTT,RAIN_DANCE,ENERGY_BALL>
181|BZ|100|0|null|<113|48|HUGE_POWER|SHUCA_BERRY|AUTOMOTIZE,MAGNET_RISE,SMART_STRIKE,BULLET_PUNCH><116|48|SPEED_BOOST|AIR_BALLOON|COTTON_GUARD,SKULL_BASH,TWINKLE_TACKLE,ELECTRIC_TERRAIN><122|48|TOUGH_CLAWS|LUM_BERRY|HONE_CLAWS,IRON_BLAST,DOUBLE$EDGE,SPARKLE_STRIKE>
182|CA|100|0|null|<180|46|ADAPTABILITY|LIFE_ORB|KNOCK_OFF,BITTER_MALICE,SPIRIT_BREAK,SHADOW_BALL><180|47|ADAPTABILITY|FOCUS_BAND|KNOCK_OFF,BITTER_MALICE,SPIRIT_BREAK,SHADOW_BALL><180|48|ADAPTABILITY|ROSELI_BERRY|KNOCK_OFF,BITTER_MALICE,SPIRIT_BREAK,SHADOW_BALL>
183|GTN1|100|0|null|<147|49|TOUGH_CLAWS|CHOICE_BAND|CROSS_CHOP,NIGHT_SLASH,ROCK_SLIDE,LIQUIDATION><96|48|FLAME_BODY|CHOICE_BAND|WAKE$UP_SLAP,CROSS_POISON,BLAZE_KICK,KNOCK_OFF><31|49|TECHNICIAN|SITRUS_BERRY|WEATHER_BALL,GRASSY_TERRAIN,SLUDGE_BOMB,MAGICAL_LEAF>
184|GTN2|100|0|null|<165|49|GUTS|ASSAULT_VEST|HAMMER_ARM,STONE_EDGE,DYNAMIC_PUNCH,KNOCK_OFF><207|48|STURDY|AIR_BALLOON|ROCK_SLIDE,IRON_DEFENSE,ROCK_BLAST,THUNDERBOLT><208|48|CLEAR_BODY|WHITE_HERB|GLITTER_DANCE,REFLECT,SHELL_SMASH,THUNDERBOLT>
185|Scott 3|400|15|null|<77|47|MAGIC_BOUNCE|QUICK_CLAW|MAGIC_REFLECT,PSYCHIC,MAGIC_TOMB,CALM_MIND><130|47|SPEED_BOOST|FOCUS_SASH|SWORDS_DANCE,LEECH_LIFE,ACROBATICS,POISON_JAB><3|47|ROUGH_SKIN|LIFE_ORB|ROCKFALL_FRENZY,EARTHQUAKE,POWER_GEM,DRAGON_TAIL><6|47|DRY_SKIN|LIFE_ORB|HEAT_CRASH,EARTH_POWER,FIRE_BLAST,HEAVY_SLAM><9|47|PROTEAN|LIFE_ORB|CHANNELING_BLOW,LIQUIDATION,HAMMER_ARM,DRAGON_RUSH><37|46|LEVITATE|MAGNET|VOLT_SWITCH,GUILLOTINE,BUG_BUZZ,STICKY_WEB><167|48|SAND_STREAM|LEFTOVERS|STONE_EDGE,BODY_PRESS,HORN_DRILL,MAGNITUDE>
186|5 Gym A|200|0|null|<83|49|PSYCHIC_SURGE|QUICK_CLAW|ZEN_HEADBUTT,SMART_STRIKE,MIST_BALL,BULLET_PUNCH><83|49|PSYCHIC_SURGE|GANLON_BERRY|ZEN_HEADBUTT,SMART_STRIKE,MIST_BALL,BULLET_PUNCH><83|50|PSYCHIC_SURGE|FOCUS_BAND|SKULL_BASH,SMART_STRIKE,MIST_BALL,BULLET_PUNCH>
187|5 Gym B|200|0|null|<77|49|MAGIC_BOUNCE|COLBUR_BERRY|ELEMENTAL_SPARKLE,SPARKLING_TERRAIN,CALM_MIND,MAGIC_REFLECT>
188|5 Gym C|200|0|null|<53|48|SYNCHRONIZE|CLEAR_AMULET|CURSE,SKULL_BASH,IRON_TAIL,PSYCHIC_FANGS><54|49|PSYCHIC_SURGE|LUM_BERRY|PSYCHIC_FANGS,SKULL_BASH,IRON_TAIL,PSYCHIC_TERRAIN>
189|5 Gym D|200|0|null|<87|49|EMPATHIC_LINK|FOCUS_SASH|MOONBLAST,CALM_MIND,GLITZY_GLOW,PSYCHIC><88|49|SHARPNESS|QUICK_CLAW|CLOSE_COMBAT,PSYCHO_CUT,KNOCK_OFF,SACRED_SWORD>
190|5 Gym E|200|0|null|<60|49|SNOW_CLOAK|LIFE_ORB|BLIZZARD,ICE_BEAM,PSYCHIC,TRICK><60|50|SNOW_CLOAK|CHOICE_SCARF|BLIZZARD,AURORA_VEIL,PSYCHIC,TRICK>
191|5 Gym F|200|0|null|<79|49|WATER_VEIL|BLUNDER_POLICY|HYDRO_PUMP,PSYCHIC,MAGIC_TOMB,LIGHT_SCREEN><53|50|SYNCHRONIZE|QUICK_CLAW|CURSE,SKULL_BASH,IRON_TAIL,EARTHQUAKE>
192|5 Gym G|200|0|null|<91|50|CONTRARY|WIKI_BERRY|TOPSY$TURVY,SUPERPOWER,GRAVITY,FOUL_PLAY>
193|5 Gym H|200|0|null|<81|49|GRASSY_SURGE|TERRAIN_EXTENDER|REFLECT,GRASS_WHISTLE,LEAF_STORM,PSYCHIC><91|49|CONTRARY|TANGA_BERRY|TOPSY$TURVY,SUPERPOWER,THROAT_CHOP,FOUL_PLAY>
194|5 Gym Leader 1|500|17|TM11|<91|51|BRAINWASH|LIGHT_CLAY|LIGHT_SCREEN,REFLECT,PSYCHO_CUT,KNOCK_OFF><88|51|SHARPNESS|LIFE_ORB|PSYCHO_CUT,SWORDS_DANCE,PLAY_ROUGH,CLOSE_COMBAT><81|51|GRASSY_SURGE|LEFTOVERS|LEECH_SEED,PSYSHOCK,ENERGY_BALL,DETECT><79|51|WATER_VEIL|BLUNDER_POLICY|HYDRO_PUMP,CONFUSE_RAY,PSYSHOCK,FOCUS_BLAST><77|51|MAGIC_BOUNCE|COLBUR_BERRY|ELEMENTAL_SPARKLE,MAGIC_REFLECT,TRICK_ROOM,PSYSHOCK><84|52|LEVITATE|WIKI_BERRY|BULLET_PUNCH,IRON_DEFENSE,ZEN_HEADBUTT,COMET_CRASH>
195|DA|200|0|null|<33|45|SWARM|WIDE_LENS|PROTECT,GRASS_WHISTLE,STRUGGLE_BUG,RAZOR_LEAF><34|44|SHARPNESS|EXPERT_BELT|X$SCISSOR,ENTRAINMENT,CROSS_POISON,LEAF_BLADE><34|45|SHARPNESS|POISON_BARB|X$SCISSOR,ENTRAINMENT,KNOCK_OFF,LEAF_BLADE>
196|DB|100|0|null|<36|46|STATIC|ROCKY_HELMET|CRUNCH,STICKY_WEB,ELECTROWEB,X$SCISSOR><37|45|LEVITATE|SALAC_BERRY|DISCHARGE,GUILLOTINE,BUG_BUZZ,SILVER_WIND>
197|DC|100|0|null|<24|46|POISON_HEAL|TOXIC_ORB|ENDEAVOR,FELL_STINGER,TOXIC_SPIKES,POISON_JAB>
198|DD|100|0|null|<25|46|ROUGH_SKIN|HARD_STONE|ROCK_SLIDE,X$SCISSOR,BULLDOZE,SANDSTORM>
199|DE|100|0|null|<43|46|SPEED_BOOST|FOCUS_BAND|SACRED_SWORD,STAFF_JAB,FIRST_IMPRESSION,DETECT>
200|DF|100|0|null|<30|46|POISON_POINT|EVIOLITE|TOXIC,AROMATHERAPY,SYNTHESIS,SLUDGE_BOMB><31|45|TECHNICIAN|BRIGHT_POWDER|WEATHER_BALL,GRASSY_TERRAIN,SLUDGE_BOMB,MAGICAL_LEAF>
201|DG|100|0|null|<39|45|MOXIE|BIG_ROOT|DOUBLE$EDGE,COTTON_GUARD,POWER_WHIP,HORN_LEECH><40|45|SERENE_GRACE|LEFTOVERS|GLITZY_GLOW,GIGA_DRAIN,COTTON_GUARD,ENERGY_BALL>
202|CY|100|0|null|<24|43|POISON_HEAL|ROCKY_HELMET|ENDEAVOR,IRON_TAIL,TOXIC_SPIKES,POISON_JAB><25|43|ROUGH_SKIN|LIFE_ORB|ROCK_SLIDE,X$SCISSOR,ROCK_POLISH,STEALTH_ROCK>
203|CZ|100|0|null|<33|45|SWARM|WIDE_LENS|PROTECT,GRASS_WHISTLE,STRUGGLE_BUG,RAZOR_LEAF><36|46|STATIC|SCOPE_LENS|CRUNCH,STICKY_WEB,ELECTROWEB,X$SCISSOR><33|46|SWARM|OCCA_BERRY|PROTECT,GRASS_WHISTLE,STRUGGLE_BUG,RAZOR_LEAF><34|44|SHARPNESS|FOCUS_SASH|X$SCISSOR,ENTRAINMENT,CROSS_POISON,LEAF_BLADE><37|44|LEVITATE|WISE_GLASSES|DISCHARGE,GUILLOTINE,BUG_BUZZ,SILVER_WIND>
204|TN B1|100|0|null|<173|50|SAND_VEIL|SITRUS_BERRY|SPIKES,EARTHQUAKE,IRON_HEAD,FISSURE><225|50|GUTS|FLAME_ORB|CROSS_POISON,CIRCLE_THROW,FOUL_PLAY,WAKE$UP_SLAP>
205|TN B2|100|0|null|<219|50|ADAPTABILITY|FOCUS_BAND|EARTHQUAKE,FISSURE,SANDSTORM,EARTH_POWER><96|50|FLAME_BODY|BLACK_GLASSES|WAKE$UP_SLAP,CROSS_POISON,CLOSE_COMBAT,KNOCK_OFF>
206|TN B3|100|0|null|<74|51|TECHNICIAN|CHOICE_BAND|EXTREME_SPEED,NIGHT_SLASH,X$SCISSOR,NIGHT_DAZE><180|51|ADAPTABILITY|SPELL_TAG|KNOCK_OFF,BITTER_MALICE,SPIRIT_BREAK,SHADOW_BALL>
207|TN B4|100|0|null|<91|51|CONTRARY|LEFTOVERS|TOPSY$TURVY,SUPERPOWER,GRAVITY,FOUL_PLAY><105|51|SOLAR_POWER|SALAC_BERRY|FLAMETHROWER,FOUL_PLAY,SUNNY_DOOM,NASTY_PLOT>
208|TN B5|100|0|null|<142|52|AMBUSH|POWER_HERB|DARKEST_LARIAT,KNOCK_OFF,ACROBATICS,SKY_ATTACK><147|52|TOUGH_CLAWS|BLUNDER_POLICY|CROSS_CHOP,SWORDS_DANCE,ROCK_SLIDE,LIQUIDATION>
209|TN B6|100|0|null|<138|52|INTIMIDATE|ROCKY_HELMET|DRAGON_TAIL,THRASH,WATERFALL,BOUNCE><149|52|ILLUMINATION|LIFE_ORB|EARTHQUAKE,DARKEST_LARIAT,WAVE_CRASH,SUCKER_PUNCH>
210|TN B7|100|0|null|<152|53|INTIMIDATE|BLACK_SLUDGE|SUCKER_PUNCH,VENOM_SPIT,HAZE,COIL><165|53|GUTS|FLAME_ORB|HAMMER_ARM,STONE_EDGE,DYNAMIC_PUNCH,KNOCK_OFF>
211|TN B8|100|0|null|<155|53|STRONG_JAW|BLACK_SLUDGE|FLY,CROSS_POISON,HAZE,VENOSHOCK><227|53|SHED_SKIN|ASSAULT_VEST|SHADOW_BALL,VENOM_SPIT,BITTER_MALICE,HURRICANE>
212|TN B9|100|0|null|<168|54|SAND_STREAM|ASSAULT_VEST|STONE_EDGE,BODY_PRESS,ENDEAVOR,MAGNITUDE><67|54|ROCK_HEAD|ROCKY_HELMET|SUPERPOWER,BODY_PRESS,MACH_PUNCH,STONE_EDGE>
213|TN B10|100|0|null|<65|54|GUTS|CHOICE_BAND|ICE_PUNCH,SUBMISSION,CLOSE_COMBAT,ICE_SPINNER><201|54|SNIPER|LIFE_ORB|SHIFT_GEAR,CLOSE_COMBAT,SUCKER_PUNCH,VOLT_TACKLE>
214|TN B11|100|0|null|<207|55|STURDY|AIR_BALLOON|ROCK_SLIDE,IRON_DEFENSE,POWER_GEM,AURA_SPHERE><210|55|VOLT_VORTEX|CHOICE_SCARF|BOUNCE,VOLT_TACKLE,COMET_CRASH,WATERFALL>
215|TN B12|100|0|null|<208|55|CLEAR_BODY|WHITE_HERB|COMET_CRASH,REFLECT,SHELL_SMASH,PRISMATIC_LASER><198|55|FRIENDLY_GHOST|CHOICE_SCARF|THUNDER,ELECTRO_BALL,SHADOW_BALL,VOLT_SWITCH>
216|Fred 3|400|0|null|<100|56|LEVITATE|MYSTICOLA_BERRY|IRON_BLAST,DRAGON_PULSE,FLAMETHROWER,HURRICANE><210|56|VOLT_VORTEX|RINDO_BERRY|BOUNCE,VOLT_TACKLE,COMET_CRASH,WATERFALL><219|57|ADAPTABILITY|BLACK_GLASSES|SUCKER_PUNCH,BREAKING_SWIPE,EARTHQUAKE,SWORDS_DANCE><3|57|ROUGH_SKIN|EXPERT_BELT|SPIKY_SHIELD,DRAGON_TAIL,LEAF_STORM,EARTH_POWER><6|57|DRY_SKIN|EXPERT_BELT|HEAT_CRASH,EARTH_POWER,AURA_SPHERE,STEEL_BEAM><9|57|PROTEAN|EXPERT_BELT|HAMMER_ARM,DRAGON_RUSH,BULK_UP,CLOSE_COMBAT><196|56|GRAVITATION|SITRUS_BERRY|COSMIC_POWER,STONE_EDGE,METEOR_MASH,COMET_CRASH><79|58|WATER_VEIL|WEAKNESS_POLICY|BLIZZARD,LIGHT_SCREEN,HYDRO_PUMP,PSYCHIC>
