Index|Name|Money|Flag|Item|<ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4>
217|Maxwell 1|400|20|null|<183|58|SNIPER|SCOPE_LENS|LOAD_FIREARMS,PISTOL_POP,FLAMETHROWER,ICE_BEAM><222|58|LEVITATE|BLACK_SLUDGE|TOXIC,CURSE,SLUDGE_WAVE,FALSE_SURRENDER><216|58|ILLUMINATION|FOCUS_SASH|PHANTOM_FORCE,SUCKER_PUNCH,BREAKING_SWIPE,UNSEEN_STRANGLE><214|59|MOXIE|LEFTOVERS|NIGHT_SLASH,FATAL_BIND,OBSTRUCT,DRAGON_CLAW><192|60|SNIPER|COBA_BERRY|DRAIN_PUNCH,STAR$STRUCK_ARROW,CLOSE_COMBAT,METEOR_MASH><186|60|SPARKLY_SURGE|ENCHANTED_AMULET|MAGIC_TOMB,COMET_CRASH,MOONLIGHT,EARTHQUAKE>
218|CB|100|0|null|<27|52|ANGER_POINT|ASSAULT_VEST|POWER_WHIP,THUNDER_PUNCH,ICE_PUNCH,EARTHQUAKE><28|51|COMPETITIVE|DRAGON_FANG|SYNTHESIS,DRACO_METEOR,PETAL_DANCE,FLAMETHROWER>
219|CC|100|0|null|<101|80|SOLID_ROCK|WEAKNESS_POLICY|ROCK_THROW,INCINERATE,ROCK_POLISH,SCREECH><102|60|SOLID_ROCK|LOADED_DICE|ROCK_BLAST,LAVA_PLUME,PROTECT,BURN_UP><103|52|SOLID_ROCK|PASSHO_BERRY|MOLTEN_CONSUME,OVERHEAT,EARTH_POWER,LAVA_LAIR><143|60|REGENERATOR|POWER_HERB|ELEMENTAL_SPARKLE,DRAGON_PULSE,MAGIC_CRASH,VANISHING_ACT><143|60|REGENERATOR|QUICK_CLAW|ELEMENTAL_SPARKLE,DRAGON_PULSE,MAGIC_CRASH,VANISHING_ACT><145|52|SWIFT_SWIM|POWER_HERB|MAGIC_FANG,DRAGON_DARTS,IRON_BLAST,SPARKLE_STRIKE>
220|CD|100|0|null|<209|100|SWIFT_SWIM|CHOICE_BAND|SPARK,TACKLE,BOLT_STRIKE,><119|53|SAP_SIPPER|WIKI_BERRY|AROMATHERAPY,THUNDER,LEAF_STORM,NASTY_PLOT>
221|CE|100|0|null|<125|52|ELECTRIC_SURGE|ASSAULT_VEST|SPARKLE_STRIKE,ELECTRO_BALL,THUNDER_PUNCH,THUNDER><128|52|ADAPTABILITY|CLEAR_AMULET|SPARKLE_STRIKE,VACUUM_WAVE,SUPERPOWER,CALM_MIND><122|52|TOUGH_CLAWS|LUM_BERRY|HONE_CLAWS,HEAVY_SLAM,DOUBLE$EDGE,SPARKLE_STRIKE>
222|CF|100|0|null|<133|53|SWIFT_SWIM|WHITE_HERB|FOCUS_BLAST,SHELL_SMASH,LIQUIDATION,AEROBLAST><131|57|WONDER_GUARD|FOCUS_SASH|SWORDS_DANCE,FURY_SWIPES,LEECH_LIFE,PHANTOM_FORCE>
223|CG|100|0|null|<150|53|WATER_VEIL|BRIGHT_POWDER|WATER_KICK,WATER_SMACK,SEA_DRAGON,WATER_CLAP><136|53|DRIZZLE|COVERT_CLOAK|WAVE_CRASH,WHIRLPOOL,HURRICANE,DRAGON_DANCE><147|53|TOUGH_CLAWS|MUSCLE_BAND|CROSS_CHOP,SWORDS_DANCE,ROCK_SLIDE,LIQUIDATION>
224*|Grust 1|0|0|null|<159|65|ADAPTABILITY|null|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE>
225*|Grust 2|0|0|null|<159|65|ADAPTABILITY|null|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE>
226*|Grust 3|0|0|null|<159|65|ADAPTABILITY|null|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE>
227*|Grust 4|0|0|null|<159|65|ADAPTABILITY|null|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE>
228*|Grust 5|0|0|null|<159|65|ANGER_POINT|null|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE>
229*|Grust 6|0|0|null|<159|65|ANGER_POINT|null|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE>
230*|Grust 7|0|0|null|<159|65|ANGER_POINT|null|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE>
231*|Grust 8|0|0|null|<159|65|ADAPTABILITY|null|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE>
232*|Grust 9|0|0|null|<159|65|ADAPTABILITY|null|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE>
233*|Grust 10|0|0|null|<159|65|ANGER_POINT|null|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE>
234|Rick 2|400|19|null|<67|55|ROCK_HEAD|LUM_BERRY|HEAD_SMASH,PLASMA_FISTS,SUPERPOWER,STEALTH_ROCK><162|54|LEVITATE|SITRUS_BERRY|STONE_EDGE,TOXIC,PHANTOM_FORCE,PROTECT><113|54|HUGE_POWER|SHUCA_BERRY|BULLET_PUNCH,U$TURN,VOLT_TACKLE,EARTHQUAKE><46|55|RAIN_DISH|KEBIA_BERRY|SCALD,GIGA_DRAIN,RAIN_DANCE,ICE_BEAM><74|55|TECHNICIAN|CLEAR_AMULET|FEINT_ATTACK,BUG_BITE,EXTREME_SPEED,AERIAL_ACE><122|56|TOUGH_CLAWS|ENCHANTED_AMULET|SPIKY_SHIELD,IRON_HEAD,MAGIC_CRASH,SPARKLE_STRIKE>
235|CH|100|0|null|<51|54|STURDY|RINDO_BERRY|FLASH_CANNON,PLAY_ROUGH,REFLECT,GLITTER_DANCE><97|55|STEELWORKER|AIR_BALLOON|SHADOW_BALL,SWITCHEROO,FIRE_BLAST,EXPLOSION><18|54|ROUGH_SKIN|ASSAULT_VEST|SUPER_FANG,HEAD_SMASH,ZEN_HEADBUTT,ROCK_SLIDE><54|54|PSYCHIC_SURGE|CHOICE_SCARF|PSYCHIC_FANGS,SKULL_BASH,IRON_TAIL,PSYCHIC_TERRAIN>
236|CI|100|0|null|<93|55|INTIMIDATE|LIFE_ORB|DOUBLE$EDGE,AGILITY,VOLT_TACKLE,FLARE_BLITZ><88|54|SHARPNESS|LIFE_ORB|CLOSE_COMBAT,PSYCHO_CUT,KNOCK_OFF,SACRED_SWORD><107|55|SLEIGHT_OF_HAND|LIFE_ORB|SPARKLING_TERRAIN,FIRE_BLAST,MAGIC_TOMB,MAGIC_REFLECT>
237|CJ|100|0|null|<31|55|TECHNICIAN|SITRUS_BERRY|WEATHER_BALL,GRASSY_TERRAIN,SLUDGE_BOMB,MAGICAL_LEAF><155|55|STRONG_JAW|POWER_HERB|FLY,LEECH_LIFE,HAZE,VENOSHOCK><160|57|LEVITATE|BRIGHT_POWDER|TOXIC_SPIKES,SLUDGE_BOMB,SHADOW_BALL,MINIMIZE>
238|CK|100|0|null|<170|54|SAND_FORCE|LIFE_ORB|STONE_EDGE,SPIRIT_BREAK,EARTHQUAKE,PHOTON_GEYSER><173|55|SAND_VEIL|CLEAR_AMULET|DRAGON_PULSE,EARTHQUAKE,IRON_HEAD,FISSURE>
239|CL|100|0|null|<208|56|CLEAR_BODY|AIR_BALLOON|COMET_CRASH,REFLECT,SHELL_SMASH,PRISMATIC_LASER>
240|CM|100|0|null|<105|55|SOLAR_POWER|FOCUS_SASH|HEAT_WAVE,FOUL_PLAY,SUNNY_DOOM,NASTY_PLOT><107|56|SLEIGHT_OF_HAND|KEBIA_BERRY|SPARKLING_TERRAIN,FIRE_BLAST,MAGIC_TOMB,MAGIC_REFLECT><6|56|BLAZE|SHUCA_BERRY|HEAT_CRASH,EARTH_POWER,AURA_SPHERE,STEEL_BEAM>
241|CN|100|0|null|<157|56|FRIENDLY_GHOST|ROCKY_HELMET|GYRO_BALL,DESTINY_BOND,SPECTRAL_THIEF,TRI$ATTACK><180|57|ADAPTABILITY|FOCUS_SASH|KNOCK_OFF,BITTER_MALICE,HYPER_VOICE,SHADOW_BALL><214|57|MOXIE|LEFTOVERS|NIGHT_SLASH,FATAL_BIND,OBSTRUCT,DRAGON_CLAW>
242|Scott 4|400|21|null|<77|59|MAGIC_BOUNCE|CHILAN_BERRY|MAGIC_TOMB,NUZZLE,REFLECT,LIGHT_SCREEN><130|60|SPEED_BOOST|FOCUS_SASH|SWORDS_DANCE,LEECH_LIFE,BATON_PASS,PROTECT><189|58|MULTISCALE|CHESTO_BERRY|PRISMATIC_LASER,DRAGON_PULSE,THUNDERBOLT,REST><3|60|ROUGH_SKIN|LIFE_ORB|DRAGON_TAIL,LEAF_STORM,EARTH_POWER,SPIKY_SHIELD><6|60|DRY_SKIN|LIFE_ORB|FLARE_BLITZ,EARTH_POWER,AURA_SPHERE,STEEL_BEAM><9|60|PROTEAN|LIFE_ORB|DRAGON_RUSH,BULK_UP,CLOSE_COMBAT,DOUBLE$EDGE><37|59|LEVITATE|MAGNET|PHOTON_GEYSER,BUG_BUZZ,VOLT_SWITCH,STICKY_WEB><168|61|SAND_STREAM|LEFTOVERS|EARTHQUAKE,SPIKES,SMACK_DOWN,BODY_PRESS>
243|CO|100|0|null|<113|57|HUGE_POWER|FOCUS_BAND|AUTOMOTIZE,HEAVY_SLAM,SUPERPOWER,BULLET_PUNCH><119|58|SAP_SIPPER|QUICK_CLAW|AROMATHERAPY,THUNDER,LEAF_STORM,NASTY_PLOT><116|57|SPEED_BOOST|LIECHI_BERRY|COTTON_GUARD,SKULL_BASH,EXTREME_SPEED,VOLT_TACKLE><201|57|SNIPER|MUSCLE_BAND|SHIFT_GEAR,CLOSE_COMBAT,METEOR_ASSAULT,VOLT_TACKLE><125|57|ELECTRIC_SURGE|ENCHANTED_AMULET|SPARKLE_STRIKE,ELECTRO_BALL,MAGIC_CRASH,THUNDER>
244|CP|100|0|null|<165|58|GUTS|FLAME_ORB|HAMMER_ARM,STONE_EDGE,SUPERPOWER,KNOCK_OFF><128|58|ADAPTABILITY|CLEAR_AMULET|SPARKLE_STRIKE,VACUUM_WAVE,MAGIC_TOMB,CALM_MIND><191|58|SHIELD_DUST|EVIOLITE|BULK_UP,DESOLATE_VOID,AURA_SPHERE,METEOR_MASH>
245|CQ|100|0|null|<100|58|LEVITATE|CUSTAP_BERRY|IRON_TAIL,DRAGON_RUSH,FLAMETHROWER,DRAGON_PULSE><189|58|MULTISCALE|HEAVY$DUTY_BOOTS|DRAGON_PULSE,DRAGON_RUSH,HYDRO_PUMP,PRISMATIC_LASER><28|58|COMPETITIVE|WHITE_HERB|SYNTHESIS,DRACO_METEOR,PETAL_DANCE,FLAMETHROWER>
246|6 Gym A|200|0|null|<51|59|STURDY|BRIGHT_POWDER|FLASH_CANNON,PLAY_ROUGH,REFLECT,DIAMOND_STORM><51|60|STURDY|WHITE_HERB|GLITTERING_SWORD,PLAY_ROUGH,REFLECT,DIAMOND_STORM><51|60|STURDY|RINDO_BERRY|GLITTERING_SWORD,PLAY_ROUGH,REFLECT,DIAMOND_STORM>
247|6 Gym B|200|0|null|<208|61|CLEAR_BODY|AIR_BALLOON|COMET_CRASH,OVERHEAT,SHELL_SMASH,PRISMATIC_LASER>
248|6 Gym C|200|0|null|<124|60|ELECTRIC_SURGE|FOCUS_SASH|THUNDERBOLT,ELECTRO_BALL,VOLT_TACKLE,PLASMA_FISTS><127|60|GUTS|FLAME_ORB|ICE_PUNCH,TWINKLE_TACKLE,SKY_UPPERCUT,HAMMER_ARM><121|60|TOUGH_CLAWS|MUSCLE_BAND|IRON_HEAD,HONE_CLAWS,TWINKLE_TACKLE,BULLET_PUNCH>
249|6 Gym D|200|0|null|<87|61|EMPATHIC_LINK|FOCUS_SASH|MOONBLAST,GLITTER_DANCE,BLACK_HOLE_ECLIPSE,PSYCHIC>
250|6 Gym E|200|0|null|<12|59|MIRROR_ARMOR|SHARP_BEAK|HURRICANE,SUNNY_DAY,MORNING_SUN,SUNNY_DOOM><12|60|MIRROR_ARMOR|GLOWING_PRISM|AEROBLAST,SUNNY_DAY,MORNING_SUN,SUNNY_DOOM>
251|6 Gym F|200|0|null|<47|61|MAGIC_GUARD|FOCUS_SASH|GLITTER_DANCE,VANISHING_ACT,PRISMATIC_LASER,MAGIC_TOMB><72|60|TORRENT|RINDO_BERRY|HURRICANE,BLIZZARD,MOONBLAST,SHEER_COLD>
252|6 Gym G|200|0|null|<89|61|SIMPLE|SALAC_BERRY|HYPER_BEAM,THUNDER,TRI$ATTACK,MINIMIZE><170|60|SAND_FORCE|LIFE_ORB|PLAY_ROUGH,PLASMA_FISTS,EARTHQUAKE,PHOTON_GEYSER>
253|6 Gym H|200|0|null|<40|60|SERENE_GRACE|WHITE_HERB|EARTH_POWER,LEAF_STORM,PHOTON_GEYSER,EXTRASENSORY><110|60|COMPETITIVE|WHITE_HERB|EARTH_POWER,GLITTER_DANCE,MOONBLAST,OVERHEAT>
254|6 Gym I|200|0|null|<176|61|MAGIC_GUARD|LEFTOVERS|COSMIC_POWER,MOONBLAST,SPACIAL_REND,RADIO_BURST><189|60|MULTISCALE|ASSAULT_VEST|SPACIAL_REND,DRAGON_RUSH,HYDRO_PUMP,PRISMATIC_LASER>
255|6 Gym Leader 1|500|0|TM97|<87|62|EMPATHIC_LINK|FOCUS_SASH|PSYCHIC,MOONBLAST,GLITTER_DANCE,WILL$O$WISP><110|62|COMPETITIVE|WHITE_HERB|EARTH_POWER,GLITTER_DANCE,MOONBLAST,OVERHEAT><170|62|TOUGH_CLAWS|EXPERT_BELT|SPIRIT_BREAK,DRILL_RUN,SWORDS_DANCE,ICE_SPINNER><12|62|MIRROR_ARMOR|HEAVY$DUTY_BOOTS|MORNING_SUN,AEROBLAST,PRISMATIC_LASER,DEFOG><40|62|SERENE_GRACE|TANGA_BERRY|ENERGY_BALL,CHARGE_BEAM,THUNDER_WAVE,ICE_BEAM><208|63|CLEAR_BODY|WHITE_HERB|GLITTERING_SWORD,ZING_ZAP,SHELL_SMASH,OVERHEAT>
256|Exp. Trainer|100|0|null|<137|50|SWIFT_SWIM|TOXIC_ORB|SPLASH,,,><137|50|SWIFT_SWIM|TOXIC_ORB|SPLASH,,,><137|50|SWIFT_SWIM|TOXIC_ORB|SPLASH,,,><137|50|SWIFT_SWIM|TOXIC_ORB|SPLASH,,,><137|50|SWIFT_SWIM|TOXIC_ORB|SPLASH,,,><137|50|SWIFT_SWIM|TOXIC_ORB|SPLASH,,,>
257|BP1|100|0|null|<17|48|MOUTHWATER|CHOPLE_BERRY|TAKE_DOWN,ZEN_HEADBUTT,ROLLOUT,CRUNCH><21|47|ADAPTABILITY|LIFE_ORB|BLIZZARD,GALAXY_BLAST,TRICK,DESOLATE_VOID><93|48|INTIMIDATE|EXPERT_BELT|FLAMETHROWER,FLASH_CANNON,VOLT_TACKLE,FLARE_BLITZ><89|48|SIMPLE|STARF_BERRY|PLAY_ROUGH,GLITZY_GLOW,VOLT_TACKLE,MINIMIZE><161|47|LEVITATE|SPELL_TAG|SHADOW_BALL,ROCK_SLIDE,SHADOW_SNEAK,SMART_STRIKE><188|48|MULTISCALE|WIKI_BERRY|DRAGON_TAIL,GLITZY_GLOW,SCALE_SHOT,DRAGON_PULSE>
258|TN 9|100|0|null|<153|12|STRONG_JAW|GANLON_BERRY|ABSORB,TOXIC,HIDDEN_POWER_FLYING,MEAN_LOOK><160|11|LEVITATE|CHERI_BERRY|SMOKESCREEN,SMOG,POISON_GAS,ACID>
259|B A|100|0|null|<16|14|MOUTHWATER|null|HEADBUTT,GROWL,LEER,DOUBLE_SLAP>
260|B B|100|0|null|<30|14|POISON_POINT|null|EXTRASENSORY,SLEEP_POWDER,WATER_SPORT,POISON_STING>
261|B C|100|0|null|<57|14|NO_GUARD|null|MUD_BOMB,DOUBLE_KICK,MUD$SLAP,HEADBUTT>
262|B D|100|0|null|<114|14|STATIC|null|MUD$SLAP,MUD_BOMB,GROWL,BABY$DOLL_EYES>
263|B E|100|0|null|<174|13|MAGIC_GUARD|ORAN_BERRY|FLASH_RAY,ENCORE,LOVELY_KISS,SWEET_KISS><254|11|RADIANT|CHARCOAL|GLITTERING_TORNADO,CHARM,HARDEN,HIDDEN_POWER_FIRE><71|11|TORRENT|CHESTO_BERRY|COVET,MAGIC_REFLECT,FLASH,POWDER_SNOW>
264|YA|100|0|null|<92|8|INTIMIDATE|SILK_SCARF|EMBER,TACKLE,GROWL,BABY$DOLL_EYES><101|9|SOLID_ROCK|PASSHO_BERRY|TACKLE,HARDEN,WILL$O$WISP,EMBER>
265|YB|100|0|null|<184|8|SPARKLY_SURGE|CHILAN_BERRY|MAGIC_POWDER,SHOOTING_STARS,SWIFT,><190|9|SHIELD_DUST|COBA_BERRY|COSMIC_POWER,SPLASH,SPACE_BEAM,VACUUM_WAVE>
266|B F|100|0|null|<47|21|MAGIC_GUARD|CHILAN_BERRY|FLASH_RAY,MAGICAL_LEAF,DRAINING_KISS,MAGIC_REFLECT>
267|MS E|100|0|null|<193|31|SNOW_WARNING|ROSELI_BERRY|FREEZE$DRY,ICE_BALL,COSMIC_POWER,SPACE_BEAM><64|31|STURDY|SITRUS_BERRY|MAGNITUDE,HAZE,EARTHQUAKE,ICE_FANG>
268|MS F|100|0|null|<60|30|SNOW_CLOAK|ICY_ROCK|PSYBEAM,SCARY_FACE,SNOWSCAPE,NIGHT_SHADE><72|31|TORRENT|POWER_HERB|ICE_SHARD,AQUA_JET,BOUNCE,LIGHT_BEAM>
269|B G|100|0|null|<190|31|SHIELD_DUST|CHARTI_BERRY|RADIO_BURST,MIST_BALL,TOPSY$TURVY,VACUUM_WAVE><195|30|GRAVITATION|COVERT_CLOAK|GRAVITY,SANDSTORM,DESOLATE_VOID,SMACK_DOWN>
270|SCT A|100|0|null|<155|47|STRONG_JAW|BLACK_SLUDGE|CONFUSE_RAY,CROSS_POISON,HAZE,CRUNCH><142|48|AMBUSH|POWER_HERB|DARKEST_LARIAT,KNOCK_OFF,THROAT_CHOP,SKY_ATTACK><191|49|SHIELD_DUST|EVIOLITE|BULK_UP,DESOLATE_VOID,TOPSY$TURVY,COMET_PUNCH><157|48|FRIENDLY_GHOST|OCCA_BERRY|GYRO_BALL,DREAM_EATER,SHADOW_SNEAK,TRI$ATTACK><150|49|WATER_VEIL|SITRUS_BERRY|WATER_FLICK,WATER_SMACK,SEA_DRAGON,WATER_CLAP><131|49|WONDER_GUARD|FOCUS_BAND|SHADOW_SNEAK,FURY_SWIPES,LEECH_LIFE,THIEF>
271|SCT B|100|0|null|<109|48|DROUGHT|HEAT_ROCK|DRILL_RUN,SWORDS_DANCE,FIRE_FANG,HEAT_CRASH><105|49|SOLAR_POWER|WISE_GLASSES|FLAMETHROWER,FOUL_PLAY,SUNNY_DOOM,DARK_PULSE><152|50|INTIMIDATE|BLACK_SLUDGE|SUCKER_PUNCH,VENOM_SPIT,HAZE,COIL><203|48|LEVITATE|CHOICE_SCARF|AIR_SLASH,DRAGON_PULSE,WING_ATTACK,FLAMETHROWER><176|50|MAGIC_GUARD|LEFTOVERS|COSMIC_POWER,MOONBLAST,SPACIAL_REND,RADIO_BURST><103|50|SOLID_ROCK|WHITE_HERB|MOLTEN_CONSUME,OVERHEAT,EARTH_POWER,INFERNO>
272|SCT C|100|0|null|<173|49|SAND_VEIL|WIKI_BERRY|SPIKES,EARTHQUAKE,IRON_HEAD,FISSURE><178|49|SERENE_GRACE|LEFTOVERS|MAGIC_BLAST,CHARM,AIR_SLASH,CHARGE_BEAM><168|50|SAND_STREAM|SITRUS_BERRY|STONE_EDGE,BODY_PRESS,ENDEAVOR,MAGNITUDE><170|49|SAND_FORCE|ASSAULT_VEST|STONE_EDGE,SPIRIT_BREAK,EARTHQUAKE,GLITZY_GLOW><216|49|ILLUMINATION|BLACK_GLASSES|UNSEEN_STRANGLE,DARKEST_LARIAT,SUCKER_PUNCH,BREAKING_SWIPE><207|51|STURDY|WEAKNESS_POLICY|ROCK_SLIDE,IRON_DEFENSE,POWER_GEM,THUNDERBOLT>
273|EP-BE|100|0|null|<70|45|UNAWARE|ICY_ROCK|BLIZZARD,ICE_FANG,SNOWSCAPE,AURORA_VEIL><60|44|SNOW_CLOAK|BRIGHT_POWDER|MIST_BALL,ICE_BEAM,PSYCHIC,TRICK><63|45|ICY_SCALES|OCCA_BERRY|ICE_BEAM,BLIZZARD,TAILWIND,BUG_BUZZ>
274|EP-BF|100|0|null|<112|66|STATIC|EVIOLITE|THUNDER_PUNCH,CURSE,THUNDERBOLT,MAGNET_RISE><119|65|SAP_SIPPER|WIDE_LENS|AROMATHERAPY,THUNDER,LEAF_STORM,NASTY_PLOT><178|65|SERENE_GRACE|CHILAN_BERRY|MOONBLAST,FIERY_DANCE,TRI$ATTACK,ELEMENTAL_SPARKLE>
275|EP-BG|100|0|null|<109|66|DROUGHT|HEAT_ROCK|DRILL_RUN,SWORDS_DANCE,SUNSTEEL_STRIKE,FLARE_BLITZ><105|67|SOLAR_POWER|BLUNDER_POLICY|HEAT_WAVE,INFERNO,PARTING_SHOT,NASTY_PLOT><204|65|LEVITATE|PASSHO_BERRY|FIRE_BLAST,DRAGON_RUSH,THUNDER,OVERHEAT><100|65|LEVITATE|ROCKY_HELMET|IRON_TAIL,DRAGON_RUSH,FIRE_BLAST,DRAGON_PULSE><6|66|BLAZE|RED_CARD|FLARE_BLITZ,EARTH_POWER,AURA_SPHERE,STEEL_BEAM>
276|DH|100|0|null|<168|62|SAND_STREAM|SMOOTH_ROCK|HAMMER_ARM,ROCK_BLAST,AURA_SPHERE,SUBMISSION><50|63|STURDY|LEFTOVERS|EXPLOSION,SUPERPOWER,IRON_DEFENSE,EARTHQUAKE><56|64|INTIMIDATE|FOCUS_SASH|PARTING_SHOT,THROAT_CHOP,FIRE_BLAST,PSYCHIC_FANGS>
277|DI|100|0|null|<40|64|SERENE_GRACE|WHITE_HERB|EARTH_POWER,LEAF_STORM,PHOTON_GEYSER,EXTRASENSORY><12|64|MIRROR_ARMOR|GLOWING_PRISM|AEROBLAST,SOLAR_BEAM,MORNING_SUN,SUNNY_DOOM>
