Index|Name|Money|Flag|Item|<ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4>
278|DJ|100|0|null|<109|65|DROUGHT|SHUCA_BERRY|DRILL_RUN,SWORDS_DANCE,SUNSTEEL_STRIKE,FLARE_BLITZ><107|65|SLEIGHT_OF_HAND|QUICK_CLAW|SPACIAL_REND,BLUE_FLARE,VANISHING_ACT,MAGIC_REFLECT><100|65|LEVITATE|FOCUS_BAND|IRON_TAIL,DRAGON_RUSH,FIRE_BLAST,DRAGON_PULSE>
279|DK|100|0|null|<110|65|COMPETITIVE|WHITE_HERB|EARTH_POWER,GLITTER_DANCE,MOONBLAST,OVERHEAT><96|65|FLAME_BODY|ASSAULT_VEST|FLARE_BLITZ,CROSS_POISON,CLOSE_COMBAT,EARTHQUAKE><103|65|SOLID_ROCK|LEFTOVERS|POWER_GEM,ERUPTION,HYPER_BEAM,LAVA_LAIR>
280|DL|100|0|null|<46|64|SWIFT_SWIM|KEBIA_BERRY|HYDRO_PUMP,LEECH_SEED,RAIN_DANCE,ENERGY_BALL><9|63|TORRENT|WIKI_BERRY|DOUBLE$EDGE,DRAGON_RUSH,BULK_UP,CLOSE_COMBAT><70|64|UNAWARE|WIDE_LENS|HYDRO_PUMP,ICE_FANG,SHEER_COLD,PSYCHIC_FANGS><61|66|SNOW_CLOAK|FOCUS_BAND|SPARKLING_TERRAIN,TRICK_ROOM,BLIZZARD,TWINKLE_TACKLE>
281|DM|100|0|null|<132|90|SWIFT_SWIM|EVIOLITE|WATER_PULSE,SHELL_SMASH,AQUA_RING,NIGHT_SHADE><143|90|REGENERATOR|POWER_HERB|ELEMENTAL_SPARKLE,DRAGON_PULSE,MAGIC_CRASH,VANISHING_ACT><148|90|ILLUMINATION|RINDO_BERRY|DARK_PULSE,EARTH_POWER,TOPSY$TURVY,MUDDY_WATER>
282|DN|100|0|null|<139|75|ILLUMINATION|EVIOLITE|RECOVER,HYDRO_PUMP,LIGHT_SCREEN,PSYCHIC><140|65|ILLUMINATION|COSMIC_CORE|RECOVER,CORE_ENFORCER,ICE_BEAM,HYDRO_PUMP>
283|DO|100|0|null|<138|63|INTIMIDATE|WACAN_BERRY|DRAGON_DANCE,THRASH,WATERFALL,BOUNCE><142|63|AMBUSH|WEAKNESS_POLICY|DRAGON_RUSH,KNOCK_OFF,ACROBATICS,CRUNCH><216|64|ILLUMINATION|RED_CARD|MAGIC_CRASH,EARTHQUAKE,SPECTRAL_THIEF,OUTRAGE>
284|DP|100|0|null|<150|64|WATER_VEIL|LIFE_ORB|WATER_KICK,SUPERCHARGED_SPLASH,DEEP_SEA_BUBBLE,WATER_CLAP><150|65|WATER_VEIL|MYSTICOLA_BERRY|WATER_KICK,SUPERCHARGED_SPLASH,DEEP_SEA_BUBBLE,SEA_DRAGON><150|66|WATER_VEIL|WHITE_HERB|WATER_KICK,SUPERCHARGED_SPLASH,DEEP_SEA_BUBBLE,SEA_DRAGON>
285|DQ|100|0|null|<152|65|INTIMIDATE|BLACK_SLUDGE|SUCKER_PUNCH,VENOM_SPIT,GUNK_SHOT,COIL><155|64|STRONG_JAW|ASSAULT_VEST|FLY,LEECH_LIFE,BRAVE_BIRD,VENOSHOCK><227|65|SHED_SKIN|SPELL_TAG|SHADOW_BALL,VENOM_SPIT,FROSTBIND,AEROBLAST><105|64|SOLAR_POWER|BLUNDER_POLICY|HEAT_WAVE,INFERNO,SUNNY_DOOM,NASTY_PLOT>
286|DR|100|0|null|<107|64|SLEIGHT_OF_HAND|AIR_BALLOON|SPACIAL_REND,BLUE_FLARE,MAGIC_TOMB,MAGIC_REFLECT><77|65|MAGIC_BOUNCE|RED_CARD|HEALING_WISH,VANISHING_ACT,MORNING_SUN,MAGIC_TOMB><21|65|ADAPTABILITY|COSMIC_CORE|MEMENTO,ABDUCT,RADIO_BURST,GENESIS_SUPERNOVA><47|66|MAGIC_GUARD|WHITE_HERB|GLITTER_DANCE,VANISHING_ACT,PRISMATIC_LASER,OVERHEAT>
287|DS|100|0|null|<100|65|LEVITATE|ROCKY_HELMET|IRON_TAIL,DRAGON_RUSH,FIRE_BLAST,DRAGON_PULSE><54|65|PSYCHIC_SURGE|STARF_BERRY|PHOTON_GEYSER,HEAD_SMASH,OUTRAGE,EARTHQUAKE><145|64|SWIFT_SWIM|ASSAULT_VEST|MAGIC_FANG,DRAGON_DARTS,MAGIC_CRASH,SPACIAL_REND><173|65|SAND_VEIL|SITRUS_BERRY|DRAGON_PULSE,EARTH_POWER,DRAGON_DANCE,FATAL_BIND>
288|DT|100|0|null|<103|65|SOLID_ROCK|STARF_BERRY|POWER_GEM,ERUPTION,HYPER_BEAM,LAVA_LAIR><58|66|NO_GUARD|STARF_BERRY|KNOCK_OFF,DRAGON_PULSE,CALM_MIND,BRAVE_BIRD><18|65|ROUGH_SKIN|CUSTAP_BERRY|STONE_EDGE,EARTHQUAKE,DOUBLE$EDGE,SWORDS_DANCE>
289|DU|100|0|null|<93|65|INTIMIDATE|SILK_SCARF|DOUBLE$EDGE,AGILITY,MORNING_SUN,SUNNY_DAY><97|66|STEELWORKER|LIFE_ORB|SHADOW_BALL,STEEL_BEAM,ERUPTION,EXPLOSION><6|66|BLAZE|EXPERT_BELT|FLARE_BLITZ,EARTH_POWER,AURA_SPHERE,STEEL_BEAM><225|65|GUTS|BLACK_GLASSES|DARKEST_LARIAT,NIGHT_SLASH,CLOSE_COMBAT,NO_RETREAT>
290|DV|100|0|null|<204|68|LEVITATE|BLUNDER_POLICY|FIRE_BLAST,DRAGON_RUSH,THUNDER,OVERHEAT><125|68|ELECTRIC_SURGE|POWER_HERB|SPARKLE_STRIKE,ELECTRO_BALL,MAGIC_CRASH,THUNDER><63|68|ICY_SCALES|WIDE_LENS|FROSTBIND,BLIZZARD,TAILWIND,QUIVER_DANCE>
291|7 Gym A|200|0|null|<61|69|SNOW_CLOAK|FOCUS_BAND|SPARKLING_TERRAIN,TRICK_ROOM,BLIZZARD,TWINKLE_TACKLE><61|69|SNOW_CLOAK|WIDE_LENS|SPARKLING_TERRAIN,TRICK_ROOM,BLIZZARD,TWINKLE_TACKLE><145|67|SWIFT_SWIM|POWER_HERB|MAGIC_FANG,DRAGON_DARTS,MAGIC_CRASH,SPACIAL_REND>
292|7 Gym B|200|0|null|<47|68|MAGIC_GUARD|FOCUS_SASH|GLITTER_DANCE,VANISHING_ACT,PRISMATIC_LASER,OVERHEAT><122|67|TOUGH_CLAWS|POWER_HERB|HONE_CLAWS,HEAVY_SLAM,MAGIC_CRASH,STEEL_BEAM><47|69|MAGIC_GUARD|WHITE_HERB|GLITTER_DANCE,VANISHING_ACT,PRISMATIC_LASER,OVERHEAT>
293|7 Gym C|200|0|null|<128|68|ADAPTABILITY|LIFE_ORB|SPARKLE_STRIKE,VACUUM_WAVE,MAGIC_TOMB,FOCUS_BLAST><150|68|WATER_VEIL|LIFE_ORB|WATER_KICK,SUPERCHARGED_SPLASH,DEEP_SEA_BUBBLE,SEA_DRAGON>
294|7 Gym D|200|0|null|<150|69|WATER_VEIL|FOCUS_SASH|WATER_KICK,SUPERCHARGED_SPLASH,DEEP_SEA_BUBBLE,SEA_DRAGON><107|68|SLEIGHT_OF_HAND|CUSTAP_BERRY|SPACIAL_REND,BLUE_FLARE,VANISHING_ACT,MAGIC_REFLECT>
295|7 Gym E|200|0|null|<178|68|SERENE_GRACE|WEAKNESS_POLICY|MOONBLAST,FIERY_DANCE,TRI$ATTACK,ELEMENTAL_SPARKLE><145|67|SWIFT_SWIM|KEBIA_BERRY|MAGIC_FANG,DRAGON_DARTS,MAGIC_CRASH,SPACIAL_REND><122|68|TOUGH_CLAWS|SITRUS_BERRY|HONE_CLAWS,HEAVY_SLAM,MAGIC_CRASH,STEEL_BEAM>
296|7 Gym F|200|0|null|<125|68|ELECTRIC_SURGE|AIR_BALLOON|SPARKLE_STRIKE,ELECTRO_BALL,MAGIC_CRASH,THUNDER><47|69|MAGIC_GUARD|WHITE_HERB|GLITTER_DANCE,VANISHING_ACT,PRISMATIC_LASER,OVERHEAT>
297|7 Gym G|200|0|null|<185|69|SPARKLY_SURGE|EVIOLITE|GALAXY_BLAST,MAGIC_REFLECT,DESOLATE_VOID,MAGIC_TOMB><178|68|SERENE_GRACE|CHILAN_BERRY|MOONBLAST,FIERY_DANCE,TRI$ATTACK,ELEMENTAL_SPARKLE><128|67|ADAPTABILITY|STARF_BERRY|SPARKLE_STRIKE,VACUUM_WAVE,MAGIC_TOMB,FOCUS_BLAST>
298|7 Gym H|200|0|null|<145|68|SWIFT_SWIM|LEFTOVERS|MAGIC_FANG,DRAGON_DARTS,MAGIC_CRASH,SPACIAL_REND><150|69|WATER_VEIL|ROCKY_HELMET|WATER_KICK,SUPERCHARGED_SPLASH,DEEP_SEA_BUBBLE,SEA_DRAGON>
299|7 Gym I|200|0|null|<150|70|WATER_VEIL|FOCUS_BAND|WATER_KICK,SUPERCHARGED_SPLASH,DEEP_SEA_BUBBLE,SEA_DRAGON>
300|7 Gym J|200|0|null|<143|90|REGENERATOR|POWER_HERB|ELEMENTAL_SPARKLE,DRAGON_PULSE,MAGIC_CRASH,VANISHING_ACT><125|67|ELECTRIC_SURGE|KING1S_ROCK|SPARKLE_STRIKE,ELECTRO_BALL,MAGIC_CRASH,THUNDER><61|69|SNOW_CLOAK|RED_CARD|SPARKLING_TERRAIN,TRICK_ROOM,BLIZZARD,TWINKLE_TACKLE>
301|7 Gym K|200|0|null|<186|67|SPARKLY_SURGE|ASSAULT_VEST|COMET_CRASH,METEOR_ASSAULT,GALAXY_BLAST,SPACIAL_REND><77|69|MAGIC_BOUNCE|COLBUR_BERRY|HEALING_WISH,VANISHING_ACT,MORNING_SUN,MAGIC_TOMB>
302|7 Gym L|200|0|null|<107|67|SLEIGHT_OF_HAND|QUICK_CLAW|SPACIAL_REND,BLUE_FLARE,VANISHING_ACT,MAGIC_REFLECT><122|68|TOUGH_CLAWS|ROCKY_HELMET|HONE_CLAWS,HEAVY_SLAM,MAGIC_CRASH,STEEL_BEAM>
303|7 Gym M|200|0|null|<125|69|ELECTRIC_SURGE|FOCUS_BAND|SPARKLE_STRIKE,ELECTRO_BALL,MAGIC_CRASH,THUNDER><122|69|TOUGH_CLAWS|BRIGHT_POWDER|HONE_CLAWS,HEAVY_SLAM,MAGIC_CRASH,STEEL_BEAM><128|69|ADAPTABILITY|QUICK_CLAW|SPARKLE_STRIKE,VACUUM_WAVE,MAGIC_TOMB,FOCUS_BLAST>
304|7 Gym N|200|0|null|<77|69|MAGIC_BOUNCE|RED_CARD|HEALING_WISH,VANISHING_ACT,MORNING_SUN,MAGIC_TOMB><178|69|SERENE_GRACE|RED_CARD|MOONBLAST,FIERY_DANCE,TRI$ATTACK,ELEMENTAL_SPARKLE>
305|7 Gym Leader 1|500|0|TM03|<122|70|IRON_BARBS|LEFTOVERS|IRON_HEAD,SPIKY_SHIELD,U$TURN,EARTHQUAKE><150|70|WATER_VEIL|WHITE_HERB|DEEP_SEA_BUBBLE,SEA_DRAGON,SUPERCHARGED_SPLASH,RAIN_DANCE><47|70|MAGIC_GUARD|POWER_HERB|PRISMATIC_LASER,ELEMENTAL_SPARKLE,GEOMANCY,FIERY_DANCE><107|70|SLEIGHT_OF_HAND|LEFTOVERS|FREEZE$DRY,CALM_MIND,BLUE_FLARE,VANISHING_ACT><232|70|PROTEAN|WIKI_BERRY|TOXIC,SPIKES,ELEMENTAL_SPARKLE,PSYCHIC><229|71|TYPE_MASTER|CHOICE_BAND|SPECTRAL_THIEF,FLARE_BLITZ,VOLT_TACKLE,SWITCHEROO>
306|DX|100|0|null|<125|65|ELECTRIC_SURGE|TERRAIN_EXTENDER|SPARKLE_STRIKE,ELECTRO_BALL,MAGIC_CRASH,THUNDER><212|66|STATIC|CHOICE_BAND|OUTRAGE,DRAGON_RUSH,STONE_EDGE,VOLT_TACKLE><119|66|SAP_SIPPER|COVERT_CLOAK|AROMATHERAPY,THUNDER,LEAF_STORM,NASTY_PLOT><204|65|LEVITATE|WHITE_HERB|FIRE_BLAST,DRAGON_RUSH,THUNDER,OVERHEAT>
307|DY|100|0|null|<196|67|GRAVITATION|ASSAULT_VEST|METEOR_ASSAULT,POWER_GEM,STONE_EDGE,COMET_CRASH><168|67|SAND_STREAM|LEFTOVERS|HAMMER_ARM,SCORCHING_SANDS,HEAT_CRASH,SUBMISSION>
308|DZ|100|0|null|<136|67|DRIZZLE|RED_CARD|WAVE_CRASH,OUTRAGE,HURRICANE,DRAGON_DANCE><162|67|LEVITATE|WHITE_HERB|SUPERPOWER,SMART_STRIKE,SHADOW_BALL,PHANTOM_FORCE><180|66|ADAPTABILITY|LIFE_ORB|NASTY_PLOT,BITTER_MALICE,HYPER_VOICE,FOUL_PLAY><149|67|ILLUMINATION|RINDO_BERRY|PHANTOM_FORCE,TWINKLE_TACKLE,UNSEEN_STRANGLE,MAGIC_CRASH>
309|EA|100|0|null|<222|67|LEVITATE|EXPERT_BELT|MOONBLAST,PHANTOM_FORCE,STAR_STORM,KNOCK_OFF><227|67|SHED_SKIN|LEFTOVERS|SHADOW_BALL,VENOM_SPIT,FROSTBIND,AEROBLAST><157|68|FRIENDLY_GHOST|LEFTOVERS|GYRO_BALL,DESTINY_BOND,SPECTRAL_THIEF,TRI$ATTACK><159|67|ADAPTABILITY|ROSELI_BERRY|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE><131|67|WONDER_GUARD|FOCUS_SASH|SWORDS_DANCE,FURY_SWIPES,LEECH_LIFE,PHANTOM_FORCE>
310|EB|100|0|null|<141|69|AMBUSH|EVIOLITE|THUNDER_FANG,PSYCHIC_FANGS,KNOCK_OFF,FIRE_FANG><116|67|SPEED_BOOST|SOFT_SAND|EARTHQUAKE,MAGNET_RISE,EXTREME_SPEED,VOLT_TACKLE><3|68|OVERGROW|BABIRI_BERRY|SPIKY_SHIELD,GIGA_DRAIN,LEAF_STORM,EARTH_POWER><28|67|COMPETITIVE|WHITE_HERB|SYNTHESIS,DRACO_METEOR,PETAL_DANCE,NASTY_PLOT><31|68|TECHNICIAN|BLACK_SLUDGE|WEATHER_BALL,GRASSY_TERRAIN,SLUDGE_BOMB,MAGICAL_LEAF>
311|TN MSJ 1|100|0|null|<53|68|SYNCHRONIZE|ROCKY_HELMET|CURSE,SKULL_BASH,IRON_TAIL,EARTHQUAKE><56|68|INTIMIDATE|FOCUS_SASH|PARTING_SHOT,PLASMA_FISTS,FIRE_BLAST,PSYCHIC_FANGS><84|68|PSYCHIC_SURGE|TERRAIN_EXTENDER|EXPLOSION,IRON_HEAD,PSYCHO_CUT,DRILL_RUN><87|68|EMPATHIC_LINK|BRIGHT_POWDER|MOONBLAST,GLITTER_DANCE,BLACK_HOLE_ECLIPSE,EXPANDING_FORCE><24|68|POISON_HEAL|TOXIC_ORB|FATAL_BIND,FELL_STINGER,QUIVER_DANCE,STICKY_WEB><60|69|SNOW_CLOAK|TWISTED_SPOON|BLIZZARD,AURORA_VEIL,FREEZING_GLARE,EXPANDING_FORCE>
312|EC|100|0|null|<96|66|FLAME_BODY|CHOICE_BAND|FLARE_BLITZ,CROSS_POISON,CLOSE_COMBAT,EARTHQUAKE><107|66|SLEIGHT_OF_HAND|QUICK_CLAW|SPACIAL_REND,BLUE_FLARE,VANISHING_ACT,MAGIC_REFLECT><110|66|COMPETITIVE|WHITE_HERB|EARTH_POWER,GLITTER_DANCE,MOONBLAST,OVERHEAT>
313|ED|100|0|null|<116|66|SPEED_BOOST|AIR_BALLOON|EARTHQUAKE,MAGNET_RISE,EXTREME_SPEED,VOLT_TACKLE><170|66|SAND_FORCE|WIDE_LENS|PLAY_ROUGH,PLASMA_FISTS,FISSURE,DARKEST_LARIAT><219|66|ADAPTABILITY|ASSAULT_VEST|FATAL_BIND,SUCKER_PUNCH,BREAKING_SWIPE,DRAGON_PULSE>
314|EE|100|0|null|<178|66|SERENE_GRACE|EXPERT_BELT|MOONBLAST,FIERY_DANCE,TRI$ATTACK,ELEMENTAL_SPARKLE><15|66|BATTLE_ARMOR|WACAN_BERRY|IRON_HEAD,FLY,NIGHT_SLASH,GYRO_BALL><12|66|MIRROR_ARMOR|WISE_GLASSES|AEROBLAST,SOLAR_BEAM,MORNING_SUN,SUNNY_DOOM>
315|EF|100|0|null|<9|66|TORRENT|MUSCLE_BAND|DOUBLE$EDGE,WAVE_CRASH,BULK_UP,CLOSE_COMBAT><140|66|ILLUMINATION|STARF_BERRY|RECOVER,CORE_ENFORCER,ICE_BEAM,HYDRO_PUMP><72|66|TORRENT|FOCUS_SASH|HURRICANE,BLIZZARD,MOONBLAST,SHEER_COLD>
316|ZT|100|0|null|<48|20|STURDY|WEAKNESS_POLICY|ROCK_THROW,ROCK_TOMB,MUD_SPORT,ROCK_POLISH><118|20|SAP_SIPPER|LEFTOVERS|ELECTRIC_TERRAIN,LEECH_SEED,FORESTS_CURSE,GRASSY_TERRAIN>
317|ZU|100|0|null|<211|16|STATIC|PERSIM_BERRY|DRAGON_RAGE,BREAKING_SWIPE,BITE,SLAM><213|16|MOXIE|CHESTO_BERRY|DRAGON_RAGE,SUCKER_PUNCH,BREAKING_SWIPE,TAKE_DOWN>
318|EG|100|0|null|<40|70|SERENE_GRACE|EXPERT_BELT|EARTH_POWER,LEAF_STORM,PHOTON_GEYSER,EXTRASENSORY><27|71|ANGER_POINT|EVIOLITE|GRASSY_TERRAIN,WOOD_HAMMER,OUTRAGE,SUPERPOWER><18|70|ROUGH_SKIN|ROCKY_HELMET|STONE_EDGE,EARTHQUAKE,SUPERPOWER,SWORDS_DANCE>
319|EH|100|0|null|<37|71|LEVITATE|MAGNET|FLY,AGILITY,ZAP_CANNON,THUNDERBOLT><198|70|FRIENDLY_GHOST|CHOICE_SCARF|THUNDER,ELECTRO_BALL,SHADOW_BALL,VOLT_SWITCH><183|71|SNIPER|CLEAR_AMULET|SHIFT_GEAR,PRISMATIC_LASER,STEEL_BEAM,MAGIC_BLAST>
320|EI|100|0|null|<194|70|SNOW_WARNING|CHOICE_SCARF|ICICLE_CRASH,METEOR_ASSAULT,ICE_SPINNER,COMET_CRASH><70|71|UNAWARE|BLUNDER_POLICY|HYDRO_PUMP,ICE_FANG,SHEER_COLD,PSYCHIC_FANGS><65|71|GUTS|ASSAULT_VEST|FISSURE,PLAY_ROUGH,CLOSE_COMBAT,ICE_SPINNER><39|70|MOXIE|ROCKY_HELMET|SYNTHESIS,DRILL_RUN,HEAD_SMASH,WOOD_HAMMER>
321|EJ|100|0|null|<46|72|SWIFT_SWIM|DAMP_ROCK|HYDRO_PUMP,LEECH_SEED,RAIN_DANCE,ENERGY_BALL><63|71|ICY_SCALES|NEVER$MELT_ICE|FROSTBIND,BLIZZARD,TAILWIND,QUIVER_DANCE><58|72|NO_GUARD|EXPERT_BELT|DAZZLING_GLEAM,MAGIC_BLAST,CALM_MIND,BRAVE_BIRD><15|71|BATTLE_ARMOR|ASSAULT_VEST|IRON_HEAD,BRAVE_BIRD,NIGHT_SLASH,GYRO_BALL>
322|EK|100|0|null|<54|72|PSYCHIC_SURGE|TWISTED_SPOON|EXPANDING_FORCE,HEAD_SMASH,OUTRAGE,EARTHQUAKE><216|71|ILLUMINATION|STARF_BERRY|DRAGON_DANCE,EARTHQUAKE,SPECTRAL_THIEF,PARTING_SHOT><225|72|GUTS|FLAME_ORB|DARKEST_LARIAT,FOCUS_ENERGY,CLOSE_COMBAT,NO_RETREAT>
323|EL|100|0|null|<201|71|SNIPER|LIFE_ORB|SHIFT_GEAR,CLOSE_COMBAT,METEOR_ASSAULT,PLASMA_FISTS><210|71|VOLT_VORTEX|RED_CARD|DRAGON_DANCE,VOLT_TACKLE,COMET_CRASH,WATERFALL><133|72|SWIFT_SWIM|CHOICE_SCARF|FOCUS_BLAST,HURRICANE,WATER_SPOUT,AEROBLAST>
324|EM|100|0|null|<79|72|WATER_VEIL|LEFTOVERS|WATER_SPOUT,EXPANDING_FORCE,BLIZZARD,CALM_MIND><56|72|INTIMIDATE|RED_CARD|PARTING_SHOT,PLASMA_FISTS,JAW_LOCK,PSYCHIC_FANGS><47|72|MAGIC_GUARD|WHITE_HERB|GEOMANCY,VANISHING_ACT,PRISMATIC_LASER,OVERHEAT><25|72|ROUGH_SKIN|SITRUS_BERRY|FLAIL,ROCK_WRECKER,EARTHQUAKE,FATAL_BIND>
325*|Diftery|0|36|null|<229|75|TYPE_MASTER|null|PARTING_SHOT,GALAXY_BLAST,UNSEEN_STRANGLE,MAGIC_CRASH>
326*|Triwandoliz|0|35|null|<232|75|PROTEAN|null|NASTY_PLOT,PRISMATIC_LASER,SPIKES,RECOVER>
327|Ice Master|100|7|PETTICOAT_GEM|<59|37|SNOW_CLOAK|FOCUS_SASH|GUST,COVET,DEFOG,NIGHT_SHADE><60|36|SNOW_CLOAK|ICY_ROCK|MIST_BALL,SCARY_FACE,SNOWSCAPE,NIGHT_SHADE><64|35|STURDY|EVIOLITE|MAGNITUDE,HAZE,EARTHQUAKE,ICE_FANG><69|36|UNAWARE|LEFTOVERS|SNORE,FROSTBIND,SNOWSCAPE,REST>
328|Ground Master|100|6|VALIANT_GEM|<50|36|STURDY|FOCUS_BAND|ROLLOUT,STEALTH_ROCK,SELF$DESTRUCT,ROCK_BLAST><57|35|NO_GUARD|null|DETECT,ACROBATICS,ANCIENT_POWER,MAGIC_BLAST><169|36|SAND_RUSH|EVIOLITE|HEADBUTT,LOW_KICK,SANDSTORM,ROCK_THROW><215|37|ILLUMINATION|LIFE_ORB|EARTH_POWER,SHADOW_SNEAK,TAIL_GLOW,SHADOW_BALL>
329|Crook|100|17|EXP_SHARE|<104|13|SOLAR_POWER|ORAN_BERRY|SMOG,ROAR,HOWL,BITE><85|14|SYNCHRONIZE|RINDO_BERRY|CONFUSION,HYPNOSIS,FLASH_RAY,DOUBLE_TEAM><171|14|SAND_VEIL|ROCKY_HELMET|POUND,TAIL_WHIP,SAND_ATTACK,WRAP>
