Index|Name|Money|Flag|Item|<ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4><ID|Level|Ability|Item|M1,M2,M3,M4>
330|TN MS 2|100|0|null|<227|68|SHED_SKIN|ROSELI_BERRY|SHADOW_BALL,VENOM_SPIT,FROSTBIND,AEROBLAST><152|68|INTIMIDATE|BLACK_SLUDGE|SUCKER_PUNCH,VENOM_SPIT,GUNK_SHOT,COIL><222|68|LEVITATE|CHOICE_SCARF|MOONBLAST,PHANTOM_FORCE,STAR_STORM,KNOCK_OFF><162|68|LEVITATE|POWER_HERB|SUPERPOWER,SMART_STRIKE,SHADOW_BALL,PHANTOM_FORCE>
331|TN MS 3|100|0|null|<225|68|GUTS|FLAME_ORB|DARKEST_LARIAT,NIGHT_SLASH,CLOSE_COMBAT,NO_RETREAT><96|68|FLAME_BODY|ASSAULT_VEST|FLARE_BLITZ,CROSS_POISON,CLOSE_COMBAT,EARTHQUAKE><105|68|SOLAR_POWER|WIDE_LENS|HEAT_WAVE,INFERNO,PARTING_SHOT,NASTY_PLOT><17|68|MOUTHWATER|EVIOLITE|METAL_CLAW,DOUBLE$EDGE,ENDEAVOR,BULLDOZE>
332|TN MS 4|100|0|null|<216|68|ILLUMINATION|POWER_HERB|MAGIC_CRASH,EARTHQUAKE,SPECTRAL_THIEF,PARTING_SHOT><149|68|ILLUMINATION|POWER_HERB|PHANTOM_FORCE,TWINKLE_TACKLE,UNSEEN_STRANGLE,MAGIC_CRASH><46|68|SWIFT_SWIM|COBA_BERRY|HYDRO_PUMP,LEECH_SEED,RAIN_DANCE,ENERGY_BALL><147|68|TOUGH_CLAWS|ROCKY_HELMET|FOCUS_ENERGY,SWORDS_DANCE,STONE_EDGE,WAVE_CRASH>
333|TN MS 5|100|0|null|<219|68|ADAPTABILITY|SITRUS_BERRY|FATAL_BIND,SUCKER_PUNCH,BREAKING_SWIPE,DRAGON_PULSE><173|68|SAND_VEIL|PASSHO_BERRY|DRAGON_PULSE,EARTH_POWER,DRAGON_DANCE,FATAL_BIND><180|68|ADAPTABILITY|FOCUS_SASH|NASTY_PLOT,BITTER_MALICE,HYPER_VOICE,FOUL_PLAY><159|68|ADAPTABILITY|ROSELI_BERRY|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE>
334|TN MS 6|100|0|null|<207|69|STURDY|CHOICE_SPECS|FIRE_BLAST,ZAP_CANNON,POWER_GEM,AURA_SPHERE><51|69|STURDY|RINDO_BERRY|GLITTERING_SWORD,PLAY_ROUGH,REFLECT,DIAMOND_STORM><212|69|STATIC|CHOICE_SCARF|OUTRAGE,DRAGON_RUSH,STONE_EDGE,VOLT_TACKLE><54|69|PSYCHIC_SURGE|ASSAULT_VEST|PHOTON_GEYSER,HEAD_SMASH,OUTRAGE,EARTHQUAKE>
335|TN MS 7|100|0|null|<208|69|CLEAR_BODY|CHOICE_SCARF|COMET_CRASH,OVERHEAT,GLITTERING_SWORD,PLASMA_FISTS><50|69|STURDY|MUSCLE_BAND|EXPLOSION,SUPERPOWER,IRON_DEFENSE,EARTHQUAKE><201|69|SNIPER|WHITE_HERB|SHIFT_GEAR,CLOSE_COMBAT,METEOR_ASSAULT,PLASMA_FISTS><183|69|SNIPER|EXPERT_BELT|SHIFT_GEAR,PRISMATIC_LASER,HYDRO_PUMP,MAGIC_BLAST>
336|TN MS 8|100|0|null|<210|69|VOLT_VORTEX|AIR_BALLOON|DRAGON_DANCE,VOLT_TACKLE,COMET_CRASH,WATERFALL><198|69|FRIENDLY_GHOST|LIFE_ORB|THUNDER,ELECTRO_BALL,SHADOW_BALL,VOLT_SWITCH><204|69|LEVITATE|WHITE_HERB|FIRE_BLAST,DRAGON_RUSH,THUNDER,OVERHEAT><100|69|LEVITATE|WIDE_LENS|IRON_TAIL,DRAGON_RUSH,FIRE_BLAST,DRAGON_PULSE>
337|TN MS 9|100|0|null|<113|69|HUGE_POWER|METAL_COAT|METEOR_MASH,HEAVY_SLAM,SUPERPOWER,VOLT_TACKLE><214|69|MOXIE|CHOPLE_BERRY|NIGHT_SLASH,OUTRAGE,OBSTRUCT,DRAGON_CLAW><119|69|SAP_SIPPER|ROCKY_HELMET|AROMATHERAPY,THUNDER,LEAF_STORM,NASTY_PLOT><28|69|COMPETITIVE|YACHE_BERRY|SYNTHESIS,DRACO_METEOR,PETAL_DANCE,NASTY_PLOT>
338|TN MS 10|100|0|null|<27|69|ANGER_POINT|EVIOLITE|GRASSY_TERRAIN,WOOD_HAMMER,ICE_PUNCH,SUPERPOWER><31|69|TECHNICIAN|POISON_BARB|WEATHER_BALL,GRASSY_TERRAIN,SLUDGE_BOMB,MAGICAL_LEAF><155|69|STRONG_JAW|SHARP_BEAK|FLY,LEECH_LIFE,BRAVE_BIRD,VENOSHOCK><34|69|SHARPNESS|POWER_HERB|PSYCHO_CUT,STICKY_WEB,SOLAR_BLADE,SWORDS_DANCE>
339|TN MS 11|100|0|null|<165|69|GUTS|FLAME_ORB|HAMMER_ARM,STONE_EDGE,SUPERPOWER,REVERSAL><170|69|SAND_FORCE|EXPERT_BELT|PLAY_ROUGH,PLASMA_FISTS,FISSURE,DARKEST_LARIAT><173|69|SAND_VEIL|YACHE_BERRY|DRAGON_PULSE,EARTH_POWER,DRAGON_DANCE,FATAL_BIND><176|69|MAGIC_GUARD|SITRUS_BERRY|COSMIC_POWER,MOONBLAST,SPACIAL_REND,RADIO_BURST>
340|TN MS 12|100|0|null|<24|70|POISON_HEAL|TOXIC_ORB|FATAL_BIND,FELL_STINGER,QUIVER_DANCE,STICKY_WEB><43|70|SPEED_BOOST|SILVER_POWDER|NO_RETREAT,STAFF_JAB,FIRST_IMPRESSION,DETECT><25|70|ROUGH_SKIN|ROCKY_HELMET|FLAIL,ROCK_WRECKER,EARTHQUAKE,FATAL_BIND><74|70|TECHNICIAN|BLACK_GLASSES|EXTREME_SPEED,KNOCK_OFF,FIRST_IMPRESSION,NIGHT_DAZE>
341|TN MS 13|100|0|null|<84|70|PSYCHIC_SURGE|ROCKY_HELMET|EXPLOSION,METEOR_MASH,PSYCHO_CUT,DRILL_RUN><145|70|SWIFT_SWIM|RED_CARD|DRACO_METEOR,DRAGON_DARTS,MAGIC_CRASH,SPACIAL_REND><142|70|AMBUSH|LIFE_ORB|DRAGON_RUSH,BRAVE_BIRD,UNSEEN_STRANGLE,CRUNCH><141|70|AMBUSH|EVIOLITE|THUNDER_FANG,PSYCHIC_FANGS,KNOCK_OFF,FIRE_FANG>
342|TN MS 14|100|0|null|<97|70|STEELWORKER|CHOICE_SCARF|SHADOW_BALL,STEEL_BEAM,ERUPTION,EXPLOSION><109|70|DROUGHT|HEAT_ROCK|DRILL_RUN,SWORDS_DANCE,SUNSTEEL_STRIKE,FLARE_BLITZ><6|70|BLAZE|CHOICE_SCARF|FLARE_BLITZ,ERUPTION,AURA_SPHERE,STEEL_BEAM><196|70|GRAVITATION|CHOICE_SCARF|METEOR_ASSAULT,POWER_GEM,STONE_EDGE,COMET_CRASH>
343|Rick 3|400|34|null|<74|74|TERRIFY|SILVER_POWDER|U$TURN,KNOCK_OFF,MOONLIGHT,FIRST_IMPRESSION><162|74|LEVITATE|WIDE_LENS|STONE_EDGE,WILL$O$WISP,COMET_CRASH,ROCK_POLISH><113|74|HUGE_POWER|AIR_BALLOON|BULLET_PUNCH,COIL,THUNDER_PUNCH,EARTHQUAKE><46|74|SWIFT_SWIM|CHOICE_SPECS|SCALD,GIGA_DRAIN,U$TURN,ICE_BEAM><67|73|ROCK_HEAD|BIG_ROOT|HEAD_SMASH,DRAIN_PUNCH,NO_RETREAT,STEALTH_ROCK><122|75|TOUGH_CLAWS|POWER_HERB|SPIKY_SHIELD,IRON_HEAD,MAGIC_CRASH,HONE_CLAWS>
344|Fred 4|400|27|null|<196|77|HUGE_POWER|LOADED_DICE|SHOOTING_STARS,ROCK_BLAST,DRAIN_PUNCH,BULK_UP><210|76|VOLT_VORTEX|WEAKNESS_POLICY|DRAGON_DANCE,WATERFALL,VOLT_TACKLE,BREAKING_SWIPE><219|77|ADAPTABILITY|ROCKY_HELMET|GLARE,BREAKING_SWIPE,EARTH_POWER,DARK_PULSE><3|77|ROUGH_SKIN|SITRUS_BERRY|SPIKY_SHIELD,GIGA_DRAIN,HEAD_SMASH,EARTH_POWER><6|77|DRY_SKIN|SITRUS_BERRY|STEEL_BEAM,FLARE_BLITZ,ERUPTION,STEALTH_ROCK><9|77|PROTEAN|SITRUS_BERRY|CLOSE_COMBAT,DOUBLE$EDGE,WAVE_CRASH,OUTRAGE><100|76|LEVITATE|CHOICE_SCARF|ERUPTION,DRACO_METEOR,VOLT_SWITCH,DARK_PULSE><79|78|WATER_VEIL|LEFTOVERS|AQUA_VEIL,SCALD,PSYCHIC,CALM_MIND>
345|Maxwell 2|400|28|null|<183|79|SNIPER|BLUNDER_POLICY|SHIFT_GEAR,POP_POP,ACROBATICS,EARTHQUAKE><222|79|LEVITATE|CHOICE_SPECS|DARK_PULSE,STAR_STORM,SLUDGE_WAVE,SWITCHEROO><216|79|ILLUMINATION|HEAVY$DUTY_BOOTS|SPECTRAL_THIEF,THUNDER_WAVE,PARTING_SHOT,UNSEEN_STRANGLE><214|79|MOXIE|LOADED_DICE|SCALE_SHOT,JAW_LOCK,OBSTRUCT,FATAL_BIND><192|79|SNIPER|COBA_BERRY|STAR$STRUCK_ARROW,DRAIN_PUNCH,NO_RETREAT,METEOR_MASH><186|80|SPARKLY_SURGE|WEAKNESS_POLICY|TERRAIN_PULSE,SPACIAL_REND,SUPERNOVA_EXPLOSION,MAGIC_REFLECT>
346*|TN Zurroaratr|0|29|null|<162|100|LEVITATE|null|SUPERPOWER,ROCK_WRECKER,SHADOW_BALL,PHANTOM_FORCE>
347|EN|100|0|null|<212|77|STATIC|SHUCA_BERRY|OUTRAGE,DRAGON_RUSH,STONE_EDGE,VOLT_TACKLE><113|78|HUGE_POWER|CHOICE_BAND|METEOR_MASH,HEAVY_SLAM,SUPERPOWER,VOLT_TACKLE><198|78|FRIENDLY_GHOST|FOCUS_SASH|THUNDER,ELECTRO_BALL,SHADOW_BALL,VOLT_SWITCH><210|78|VOLT_VORTEX|CHOICE_SCARF|DRAGON_DANCE,VOLT_TACKLE,COMET_CRASH,WATERFALL><116|77|SPEED_BOOST|LIECHI_BERRY|EARTHQUAKE,MAGNET_RISE,EXTREME_SPEED,VOLT_TACKLE><125|79|ELECTRIC_SURGE|POWER_HERB|SPARKLE_STRIKE,ELECTRO_BALL,MAGIC_CRASH,PLASMA_FISTS>
348|EO|100|0|null|<65|77|GUTS|ASSAULT_VEST|FISSURE,PLAY_ROUGH,CLOSE_COMBAT,ICE_SPINNER><88|78|SHARPNESS|POWER_HERB|SOLAR_BLADE,PSYCHO_CUT,KNOCK_OFF,SACRED_SWORD><43|77|SPEED_BOOST|FOCUS_SASH|NO_RETREAT,STAFF_JAB,FIRST_IMPRESSION,DETECT><128|78|ADAPTABILITY|CLEAR_AMULET|SPARKLE_STRIKE,VACUUM_WAVE,MAGIC_TOMB,FOCUS_BLAST><165|78|GUTS|SITRUS_BERRY|HAMMER_ARM,STONE_EDGE,SUPERPOWER,REVERSAL><192|79|SNIPER|COBA_BERRY|METEOR_ASSAULT,STAR$STRUCK_ARROW,CLOSE_COMBAT,NO_RETREAT>
349|EP|100|0|null|<34|78|SHARPNESS|FOCUS_SASH|PSYCHO_CUT,STICKY_WEB,SOLAR_BLADE,SWORDS_DANCE><40|78|SERENE_GRACE|WHITE_HERB|EARTH_POWER,LEAF_STORM,PHOTON_GEYSER,EXTRASENSORY><81|78|GRASSY_SURGE|PERSIM_BERRY|EXPANDING_FORCE,MOONBLAST,PETAL_DANCE,ENERGY_BALL><119|79|SAP_SIPPER|COVERT_CLOAK|AROMATHERAPY,THUNDER,LEAF_STORM,NASTY_PLOT><28|77|COMPETITIVE|YACHE_BERRY|THUNDER,DRACO_METEOR,PETAL_DANCE,NASTY_PLOT><3|80|OVERGROW|LEFTOVERS|SPIKY_SHIELD,GIGA_DRAIN,HEAD_SMASH,SPIKES>
350|EQ|100|0|null|<103|78|SOLID_ROCK|LEFTOVERS|POWER_GEM,ERUPTION,HYPER_BEAM,LAVA_LAIR><107|80|SLEIGHT_OF_HAND|QUICK_CLAW|SPACIAL_REND,BLUE_FLARE,VANISHING_ACT,MAGIC_REFLECT><110|78|COMPETITIVE|PASSHO_BERRY|EARTH_POWER,GLITTER_DANCE,MOONBLAST,OVERHEAT><93|80|INTIMIDATE|RED_CARD|EXTREME_SPEED,AGILITY,MORNING_SUN,SUNNY_DAY><105|78|SOLAR_POWER|HEAVY$DUTY_BOOTS|HEAT_WAVE,INFERNO,PARTING_SHOT,NASTY_PLOT><109|81|DROUGHT|HEAT_ROCK|DRILL_RUN,SWORDS_DANCE,SUNSTEEL_STRIKE,FLARE_BLITZ>
351|ER|100|0|null|<207|80|STURDY|WEAKNESS_POLICY|FIRE_BLAST,ZAP_CANNON,HYPER_BEAM,AURA_SPHERE><54|80|PSYCHIC_SURGE|CHOICE_SCARF|EXPANDING_FORCE,HEAD_SMASH,OUTRAGE,EARTHQUAKE><56|80|INTIMIDATE|CHOPLE_BERRY|PARTING_SHOT,PLASMA_FISTS,JAW_LOCK,PSYCHIC_FANGS><18|79|ROUGH_SKIN|ROCKY_HELMET|VOLT_TACKLE,EARTHQUAKE,SUPERPOWER,AMNESIA><67|78|ROCK_HEAD|LUM_BERRY|SUPERPOWER,PLASMA_FISTS,NO_RETREAT,METEOR_ASSAULT><196|81|GRAVITATION|ASSAULT_VEST|METEOR_ASSAULT,ROCK_WRECKER,STONE_EDGE,COMET_CRASH>
352|ES|100|0|null|<31|79|TECHNICIAN|FOCUS_SASH|WEATHER_BALL,GRASSY_TERRAIN,SLUDGE_BOMB,MAGICAL_LEAF><152|79|INTIMIDATE|BLACK_SLUDGE|SUCKER_PUNCH,VENOM_SPIT,GUNK_SHOT,COIL><155|78|STRONG_JAW|HEAVY$DUTY_BOOTS|FLY,LEECH_LIFE,BRAVE_BIRD,VENOSHOCK><24|79|POISON_HEAL|TOXIC_ORB|FATAL_BIND,FELL_STINGER,QUIVER_DANCE,STICKY_WEB><242|78|TOXIC_DEBRIS|FOCUS_BAND|ACID_ARMOR,TOXIC,SLUDGE_WAVE,POWER_GEM><222|80|LEVITATE|BLACK_GLASSES|MOONBLAST,PHANTOM_FORCE,STAR_STORM,KNOCK_OFF>
353|ET|100|0|null|<122|79|TOUGH_CLAWS|POWER_HERB|HONE_CLAWS,HEAVY_SLAM,MAGIC_CRASH,STEEL_BEAM><183|80|SNIPER|WEAKNESS_POLICY|SHIFT_GEAR,PRISMATIC_LASER,STEEL_BEAM,MAGIC_BLAST><15|79|BATTLE_ARMOR|WACAN_BERRY|IRON_HEAD,BRAVE_BIRD,NIGHT_SLASH,GYRO_BALL><84|79|PSYCHIC_SURGE|CHOICE_BAND|EXPLOSION,METEOR_MASH,PSYCHO_CUT,DRILL_RUN><201|78|SNIPER|FOCUS_SASH|SHIFT_GEAR,CLOSE_COMBAT,METEOR_ASSAULT,PLASMA_FISTS><6|81|BLAZE|AIR_BALLOON|FLARE_BLITZ,ERUPTION,STEALTH_ROCK,SPIKES>
354|EU|100|0|null|<227|80|SHED_SKIN|COLBUR_BERRY|SHADOW_BALL,VENOM_SPIT,FROSTBIND,AEROBLAST><97|80|STEELWORKER|ROCKY_HELMET|SHADOW_BALL,STEEL_BEAM,ERUPTION,EXPLOSION><157|79|FRIENDLY_GHOST|LEFTOVERS|GYRO_BALL,DESTINY_BOND,SPECTRAL_THIEF,TRI$ATTACK><133|80|SWIFT_SWIM|CHOICE_SCARF|FOCUS_BLAST,HURRICANE,WATER_SPOUT,AEROBLAST><131|81|WONDER_GUARD|HEAVY$DUTY_BOOTS|SWORDS_DANCE,FURY_SWIPES,LEECH_LIFE,PHANTOM_FORCE><180|82|ADAPTABILITY|LIFE_ORB|NASTY_PLOT,MAGIC_TOMB,HYPER_VOICE,FOUL_PLAY>
355|EV|100|0|null|<136|80|DRIZZLE|DAMP_ROCK|WAVE_CRASH,OUTRAGE,HURRICANE,DRAGON_DANCE><46|81|SWIFT_SWIM|EXPERT_BELT|HYDRO_PUMP,LEECH_SEED,RAIN_DANCE,ENERGY_BALL><72|79|TORRENT|BLUNDER_POLICY|HURRICANE,BLIZZARD,MOONBLAST,SHEER_COLD><79|80|WATER_VEIL|COLBUR_BERRY|WATER_SPOUT,EXPANDING_FORCE,BLIZZARD,CALM_MIND><140|80|ILLUMINATION|COSMIC_CORE|RECOVER,CORE_ENFORCER,ICE_BEAM,HYDRO_PUMP><150|82|WATER_VEIL|MYSTIC_WATER|WATER_KICK,SUPERCHARGED_SPLASH,DEEP_SEA_BUBBLE,SEA_DRAGON>
356|EW|100|0|null|<214|80|MOXIE|HABAN_BERRY|NIGHT_SLASH,OUTRAGE,OBSTRUCT,DRAGON_CLAW><225|82|GUTS|FLAME_ORB|DARKEST_LARIAT,FOCUS_ENERGY,CLOSE_COMBAT,NO_RETREAT><74|81|TECHNICIAN|HEAVY$DUTY_BOOTS|EXTREME_SPEED,KNOCK_OFF,FIRST_IMPRESSION,NIGHT_DAZE><142|80|AMBUSH|LIFE_ORB|DRAGON_RUSH,BRAVE_BIRD,UNSEEN_STRANGLE,OUTRAGE><159|81|ADAPTABILITY|ROSELI_BERRY|TAKE_OVER,DESTINY_BOND,SHADOW_BALL,NIGHTMARE><219|83|ADAPTABILITY|WHITE_HERB|FATAL_BIND,DRACO_METEOR,BREAKING_SWIPE,DRAGON_PULSE>
357|EX|100|0|null|<149|82|ILLUMINATION|RINDO_BERRY|PHANTOM_FORCE,TWINKLE_TACKLE,UNSEEN_STRANGLE,PARTING_SHOT><168|81|SAND_STREAM|SMOOTH_ROCK|HEAVY_SLAM,SCORCHING_SANDS,HEAT_CRASH,SUPERPOWER><170|81|SAND_FORCE|EXPERT_BELT|PLAY_ROUGH,PLASMA_FISTS,FISSURE,DARKEST_LARIAT><173|82|SAND_VEIL|WHITE_HERB|DRACO_METEOR,EARTH_POWER,DRAGON_DANCE,FATAL_BIND><219|82|ADAPTABILITY|FOCUS_BAND|FATAL_BIND,DRACO_METEOR,BREAKING_SWIPE,DRAGON_PULSE><50|83|STURDY|WEAKNESS_POLICY|EXPLOSION,SUPERPOWER,HYPER_BEAM,EARTHQUAKE>
358|EY|100|0|null|<189|80|MULTISCALE|GLOWING_PRISM|MAGIC_TOMB,LIGHT_OF_RUIN,HYPER_BEAM,SPIRIT_BREAK><216|82|ILLUMINATION|MUSCLE_BAND|DRAGON_DANCE,EARTHQUAKE,SPECTRAL_THIEF,PARTING_SHOT><100|81|LEVITATE|CHOICE_SCARF|DRACO_METEOR,DRAGON_RUSH,FIRE_BLAST,ERUPTION><145|82|SWIFT_SWIM|WHITE_HERB|DRACO_METEOR,WAVE_CRASH,DRAGON_DANCE,SPACIAL_REND><28|83|COMPETITIVE|COVERT_CLOAK|THUNDER,DRACO_METEOR,PETAL_DANCE,NASTY_PLOT><240|84|SCALY_SKIN|LUM_BERRY|DRAGON_DANCE,ROOST,SUMMIT_STRIKE,ABYSSAL_CHOP>
359|TN Grunt|100|0|WAREHOUSE_KEY|<265|10|PARASOCIAL|ORAN_BERRY|CONFUSION,LEER,PSYWAVE,COSMIC_POWER><261|10|BLACK_HOLE|POISON_BARB|ACID,YAWN,POISON_GAS,SLUDGE><129|10|TINTED_LENS|SILK_SCARF|SAND_ATTACK,SCRATCH,HARDEN,PROTECT><151|10|INTIMIDATE|RAWST_BERRY|POISON_STING,BITE,ACID,TAUNT>
360|Research A|100|0|null|<38|20|FLUFFY|PECHA_BERRY|DEFENSE_CURL,SOLAR_BEAM,COVET,FLAME_CHARGE><30|21|POISON_POINT|COBA_BERRY|LEECH_SEED,PROTECT,EXTRASENSORY,SLUDGE><278|21|CHLOROPHYLL|FOCUS_SASH|FLAME_CHARGE,BULLET_SEED,SUNNY_DAY,GROWTH>
361|Research B|100|0|null|<244|20|MAGICAL|FOCUS_SASH|PSYBEAM,HIDDEN_POWER,ELEMENTAL_SPARKLE,FLASH><80|21|PSYCHIC_SURGE|TANGA_BERRY|CONFUSION,MAGICAL_LEAF,FAKE_TEARS,HIDDEN_POWER><86|22|TRACE|BRIGHT_POWDER|DRAINING_KISS,FLASH,PSYBEAM,DOUBLE_TEAM>
362|Research C|100|0|null|<108|21|ANTICIPATION|CHOICE_SPECS|DRAINING_KISS,FLAME_BURST,HIDDEN_POWER,VOLT_SWITCH><254|22|RADIANT|ASSAULT_VEST|GLITTERING_TORNADO,DRAINING_KISS,FLAME_CHARGE,SOLAR_BEAM><47|21|FLASH_FIRE|RINDO_BERRY|MAGIC_REFLECT,SWIFT,DRAINING_KISS,MAGICAL_LEAF>
363|Research D|100|0|null|<273|21|MOSAIC_WINGS|KEBIA_BERRY|SILVER_WIND,MAGIC_BLAST,MAGIC_REFLECT,SLEEP_POWDER><177|21|SERENE_GRACE|SITRUS_BERRY|CHARM,WISH,PROTECT,MAGIC_BLAST><276|22|WONDER_SKIN|CHILAN_BERRY|SWIFT,IRON_DEFENSE,CONFUSE_RAY,MAGIC_REFLECT>
364|Research E|100|0|null|<261|23|BLACK_HOLE|LEFTOVERS|TOXIC,PROTECT,SPACE_BEAM,RADIO_BURST><265|23|PARASOCIAL|BIG_ROOT|TRICK_ROOM,CONFUSE_RAY,COMET_PUNCH,COSMIC_POWER><139|22|ILLUMINATION|COBA_BERRY|SPACE_BEAM,WATER_GUN,CONFUSE_RAY,WHIRLPOOL>
365|Research F|100|0|ABILITY_PATCH|<249|22|PICKPOCKET|null|POISON_JAB,BRICK_BREAK,TAUNT,HONE_CLAWS><241|22|TOXIC_DEBRIS|FOCUS_SASH|STEALTH_ROCK,VENOSHOCK,ANCIENT_POWER,ACID_SPRAY><238|22|SHED_SKIN|TOXIC_ORB|FACADE,LOW_KICK,PAYBACK,REST><26|22|SAP_SIPPER|ASSAULT_VEST|VINE_CROSS,HEADBUTT,ROCK_THROW,FLAME_CHARGE><66|22|ROUGH_SKIN|ROCKY_HELMET|ROCK_TOMB,CIRCLE_THROW,IRON_DEFENSE,DRILL_RUN><246|23|TALENTED|RAWST_BERRY|LOW_KICK,WING_ATTACK,FOCUS_ENERGY,FEINT>
366*|Rocky-E|0|37|null|<205|20|UNERODIBLE|MAGNET|ROCK_TOMB,THUNDER_PUNCH,ROCK_POLISH,MAGNET_RISE>
367*|Poof-E|0|39|null|<197|20|LEVITATE|ORAN_BERRY|WILL$O$WISP,HEX,CHARGE_BEAM,HIDDEN_POWER_WATER>
368*|Flamehox-E|0|43|null|<202|20|ADAPTABILITY|EXPERT_BELT|SPARK,FLAME_CHARGE,BODY_SLAM,ROCK_SMASH>
369*|Gyarados-E|0|46|null|<210|20|DEFIANT|RAWST_BERRY|THUNDER_FANG,LIQUIDATION,PROTECT,TACKLE>