Route 22|G
==============================
Shadow Ravine (-3A)|L
225[55,55] 100%
==============================
Shadow Path|G
198[40,45] 10%
200[40,45] 9%
203[40,45] 9%
206[40,45] 3%
207[40,45] 4%
208[40,45] 4%
267[40,45] 4%
268[40,45] 4%
218[40,44] 9%
219[45,45] 2%
220[40,45] 8%
221[40,45] 4%
222[40,45] 2%
225[40,45] 10%
227[40,45] 9%
281[40,45] 7%
212[45,45] 1%
214[45,45] 1%
==============================
Route 33|G
20 [34,38] 15%
80 [34,38] 11%
93 [35,39] 13%
105[35,39] 13%
107[35,39] 15%
164[34,39] 19%
296[34,39] 14%
==============================
Route 33|F
137[15,25] 25%
138[30,35] 10%
141[30,35] 35%
148[20,30] 30%
==============================
Route 33|S
79 [35,38] 30%
133[34,38] 40%
134[37,39] 15%
136[37,39] 15%
==============================
Ghostly Woods|G
24 [36,39] 5%
27 [36,39] 7%
159[37,40] 10%
160[35,38] 12%
161[37,40] 2%
74 [36,39] 5%
76 [36,39] 2%
152[36,39] 11%
154[35,38] 9%
157[36,39] 6%
180[37,38] 7%
220[35,39] 9%
221[37,40] 2%
216[40,40] 5%
227[36,39] 6%
282[37,38] 2%
==============================
Route 34 (0A)|G
53 [40,42] 15%
64 [37,41] 11%
65 [41,44] 2%
56 [40,43] 11%
66 [41,44] 10%
167[40,43] 14%
182[40,43] 14%
195[40,42] 17%
242[40,43] 6%
==============================
Route 34 (0A)|L
98 [40,40] 100%
==============================
Route 35|G
86 [40,42] 13%
87 [42,44] 5%
89 [41,44] 14%
12 [40,43] 12%
38 [41,44] 13%
108[40,43] 21%
121[40,43] 9%
127[40,42] 9%
294[40,42] 4%
==============================
Mindagan Cavern (0A)|G
176[36,40] 5%
178[36,40] 7%
185[34,38] 24%
188[35,40] 24%
190[34,38] 10%
195[36,40] 15%
263[35,38] 15%
==============================
Gelb Cavern|G
185[37,41] 10%
188[37,41] 12%
190[35,35] 11%
195[37,41] 16%
263[37,41] 15%
53 [37,41] 11%
66 [36,40] 11%
167[37,41] 14%
==============================
Gelb Cavern|F
133[36,40] 15%
242[36,40] 13%
148[32,35] 25%
149[36,42] 12%
215[32,36] 23%
216[36,42] 12%
==============================
Gelb Cavern|S
133[36,40] 22%
46 [36,40] 12%
141[37,39] 18%
140[36,40] 14%
150[35,35] 16%
144[37,39] 18%
==============================
Gelb Cavern|L
98 [45,45] 50%
103[45,45] 50%
==============================
Route 37|G
43 [47,50] 11%
170[47,50] 8%
112[45,47] 12%
182[46,49] 14%
83 [45,47] 14%
89 [45,47] 9%
58 [47,50] 13%
115[45,47] 8%
246[46,49] 5%
239[45,48] 6%
==============================
Route 37|S
45 [44,47] 13%
46 [47,50] 10%
72 [48,50] 15%
132[44,46] 7%
133[47,50] 5%
134[42,46] 6%
135[44,48] 7%
136[46,50] 9%
141[46,49] 8%
142[48,50] 3%
69 [42,45] 10%
70 [46,49] 7%
==============================
Route 37|F
91 [42,46] 17%
132[42,44] 10%
133[45,47] 8%
138[46,49] 35%
147[46,49] 20%
141[46,49] 10%
==============================
Route 38|G
17 [48,52] 9%
97 [50,50] 1%
99 [47,51] 12%
103[48,52] 15%
108[43,47] 12%
165[48,52] 4%
105[48,51] 5%
93 [47,51] 15%
107[48,51] 3%
112[46,50] 5%
116[51,52] 3%
250[50,52] 5%
257[48,51] 8%
258[51,53] 3%
==============================
Mt. St. Joseph (1A)|G
51 [49,53] 8%
54 [49,53] 7%
56 [47,51] 6%
67 [50,53] 5%
99 [47,51] 11%
103[48,52] 12%
109[52,53] 12%
105[48,52] 7%
96 [49,53] 10%
256[50,53] 13%
242[49,52] 5%
93 [48,51] 4%
==============================
Mt. St. Joseph (2A)|G
50 [51,55] 8%
54 [51,55] 5%
56 [49,53] 4%
67 [51,55] 3%
99 [49,53] 12%
103[50,54] 14%
110[53,55] 12%
105[50,54] 5%
96 [51,55] 11%
256[52,55] 12%
250[52,55] 8%
280[51,54] 6%
==============================
Mt. St. Joseph (2B)|G
50 [51,55] 8%
54 [51,55] 6%
56 [49,53] 8%
67 [51,55] 5%
99 [49,53] 10%
103[50,54] 12%
110[53,55] 12%
105[50,54] 6%
96 [51,55] 10%
256[52,55] 9%
155[52,55] 10%
280[51,54] 4%
==============================
Mt. St. Joseph (3A)|G
50 [53,57] 5%
51 [53,57] 5%
54 [53,57] 6%
56 [51,55] 5%
99 [51,55] 14%
103[53,57] 12%
109[55,57] 6%
110[55,57] 6%
105[52,56] 5%
96 [53,57] 13%
256[52,57] 11%
262[54,57] 12%
==============================
Mt. St. Joseph (3B)|G
50 [53,57] 5%
51 [53,57] 5%
54 [53,57] 6%
56 [51,55] 5%
99 [51,55] 18%
103[53,57] 10%
109[55,57] 6%
110[55,57] 6%
105[52,56] 5%
96 [53,57] 9%
256[52,57] 15%
280[53,57] 10%
==============================
Mt. St. Joseph (4A)|G
100[65,70] 15%
109[70,70] 20%
110[70,70] 20%
105[63,68] 5%
96 [65,70] 10%
256[65,70] 10%
280[65,70] 10%
159[65,70] 10%
==============================
Mt. St. Joseph (1A)|L
100[70,75] 50%
103[68,73] 50%
==============================
Mt. St. Joseph (2A)|L
94[100,100]100%
==============================
Mt. St. Joseph (2B)|L
94[100,100]100%
==============================
Mt. St. Joseph (3A)|L
94[100,100]100%
==============================
Mt. St. Joseph (3B)|L
94[100,100]100%
==============================
Mt. St. Joseph (4A)|L
94[100,100]100%
==============================
Mt. St. Joseph (4B)|L
94[100,100]100%
==============================
Route 44|G
15 [53,58] 5%
25 [54,58] 5%
27 [53,57] 4%
28 [56,58] 2%
31 [53,58] 7%
38 [42,48] 2%
40 [54,59] 8%
84 [55,60] 10%
257[48,51] 7%
258[54,60] 2%
280[53,58] 5%
131[48,50] 5%
262[54,58] 4%
242[52,57] 5%
159[54,58] 8%
56 [52,56] 3%
250[54,59] 6%
246[52,55] 4%
176[52,57] 2%
173[53,58] 6%
==============================
Mt. Splinkty (Outside)|G
27 [33,35] 6%
20 [30,32] 11%
47 [29,32] 8%
42 [31,34] 5%
76 [32,33] 7%
108[28,31] 5%
152[30,32] 4%
177[29,32] 15%
61 [30,30] 7%
193[29,34] 10%
107[31,34] 14%
184[24,25] 8%
==============================
Mt. Splinkty (4A)|G
53 [50,54] 3%
54 [53,58] 4%
277[54,59] 13%
157[53,59] 5%
21 [53,58] 7%
77 [54,57] 8%
61 [53,56] 12%
107[54,59] 13%
186[55,60] 20%
263[51,55] 15%
==============================
Shadow Cavern|G
198[50,55] 10%
201[50,55] 9%
203[50,54] 9%
206[48,51] 3%
207[50,55] 4%
208[50,55] 4%
268[50,55] 8%
219[50,55] 11%
220[50,55] 8%
221[50,55] 4%
222[50,55] 2%
225[50,55] 10%
227[50,55] 9%
281[46,50] 3%
282[48,52] 2%
283[50,55] 2%
212[55,55] 1%
214[55,55] 1%
==============================
Route 39|G
21 [60,64] 6%
176[58,63] 8%
189[61,62] 5%
192[62,67] 5%
194[61,65] 3%
196[62,66] 7%
262[60,63] 6%
180[61,63] 8%
280[60,63] 10%
296[59,62] 4%
250[61,64] 6%
168[62,65] 9%
159[60,62] 8%
240[61,65] 9%
170[60,64] 6%
==============================
A.T. Path|G
15 [56,61] 6%
17 [54,58] 5%
18 [57,62] 1%
24 [55,59] 4%
27 [55,59] 3%
28 [58,60] 1%
31 [55,60] 8%
34 [54,58] 4%
38 [44,50] 2%
39 [56,61] 8%
43 [57,62] 8%
161[52,55] 5%
162[56,62] 3%
131[50,50] 5%
47 [53,57] 6%
296[54,58] 8%
157[56,60] 9%
273[55,59] 9%
277[57,62] 5%
==============================
Abandoned Tower (1A)|G
53 [57,62] 4%
54 [60,65] 3%
60 [59,64] 5%
61 [58,63] 4%
63 [59,65] 4%
77 [60,64] 6%
79 [60,65] 4%
81 [60,65] 5%
84 [61,66] 1%
87 [60,65] 4%
88 [60,65] 4%
273[58,64] 4%
245[60,65] 6%
91 [59,64] 5%
107[60,65] 5%
145[61,66] 6%
157[60,65] 4%
159[60,65] 4%
161[57,63] 5%
162[60,66] 2%
178[59,64] 6%
180[60,65] 6%
189[64,65] 3%
==============================
Abandoned Tower (1B)|G
53 [57,62] 4%
54 [60,65] 3%
60 [59,64] 5%
61 [58,63] 4%
63 [59,65] 4%
77 [60,64] 6%
79 [60,65] 4%
81 [60,65] 5%
84 [61,66] 1%
87 [60,65] 4%
88 [60,65] 4%
273[58,64] 4%
245[60,65] 6%
91 [59,64] 5%
107[60,65] 5%
145[61,66] 6%
157[60,65] 4%
159[60,65] 4%
161[57,63] 5%
162[60,66] 2%
178[59,64] 6%
180[60,65] 6%
189[64,65] 3%
==============================
Abandoned Tower (2A)|G
53 [57,62] 4%
54 [60,65] 3%
60 [59,64] 5%
61 [58,63] 4%
63 [59,65] 4%
77 [60,64] 6%
79 [60,65] 4%
81 [60,65] 5%
84 [61,66] 1%
87 [60,65] 4%
88 [60,65] 4%
273[58,64] 4%
245[60,65] 6%
91 [59,64] 5%
107[60,65] 5%
145[61,66] 6%
157[60,65] 4%
159[60,65] 4%
161[57,63] 5%
162[60,66] 2%
178[59,64] 6%
180[60,65] 6%
189[64,65] 3%
==============================
Abandoned Tower (2B)|G
53 [57,62] 4%
54 [60,65] 3%
60 [59,64] 5%
61 [58,63] 4%
63 [59,65] 4%
77 [60,64] 6%
79 [60,65] 4%
81 [60,65] 5%
84 [61,66] 1%
87 [60,65] 4%
88 [60,65] 4%
273[58,64] 4%
245[60,65] 6%
91 [59,64] 5%
107[60,65] 5%
145[61,66] 6%
157[60,65] 4%
159[60,65] 4%
161[57,63] 5%
162[60,66] 2%
178[59,64] 6%
180[60,65] 6%
189[64,65] 3%
==============================
Abandoned Tower (3A)|G
53 [57,62] 4%
54 [60,65] 3%
60 [59,64] 5%
61 [58,63] 4%
63 [59,65] 4%
77 [60,64] 6%
79 [60,65] 4%
81 [60,65] 5%
84 [61,66] 1%
87 [60,65] 4%
88 [60,65] 4%
273[58,64] 4%
245[60,65] 6%
91 [59,64] 5%
107[60,65] 5%
145[61,66] 6%
157[60,65] 4%
159[60,65] 4%
161[57,63] 5%
162[60,66] 2%
178[59,64] 6%
180[60,65] 6%
189[64,65] 3%
==============================
Abandoned Tower (3B)|G
53 [57,62] 4%
54 [60,65] 3%
60 [59,64] 5%
61 [58,63] 4%
63 [59,65] 4%
77 [60,64] 6%
79 [60,65] 4%
81 [60,65] 5%
84 [61,66] 1%
87 [60,65] 4%
88 [60,65] 4%
273[58,64] 4%
245[60,65] 6%
91 [59,64] 5%
107[60,65] 5%
145[61,66] 6%
157[60,65] 4%
159[60,65] 4%
161[57,63] 5%
162[60,66] 2%
178[59,64] 6%
180[60,65] 6%
189[64,65] 3%
==============================
Abandoned Tower (4A)|G
53 [57,62] 4%
54 [60,65] 3%
60 [59,64] 5%
61 [58,63] 4%
63 [59,65] 4%
77 [60,64] 6%
79 [60,65] 4%
81 [60,65] 5%
84 [61,66] 1%
87 [60,65] 4%
88 [60,65] 4%
273[58,64] 4%
245[60,65] 6%
91 [59,64] 5%
107[60,65] 5%
145[61,66] 6%
157[60,65] 4%
159[60,65] 4%
161[57,63] 5%
162[60,66] 2%
178[59,64] 6%
180[60,65] 6%
189[64,65] 3%
==============================
Abandoned Tower (5A)|G
53 [57,62] 4%
54 [60,65] 3%
60 [59,64] 5%
61 [58,63] 4%
63 [59,65] 4%
77 [60,64] 6%
79 [60,65] 4%
81 [60,65] 5%
84 [61,66] 1%
87 [60,65] 4%
88 [60,65] 4%
273[58,64] 4%
245[60,65] 6%
91 [59,64] 5%
107[60,65] 5%
145[61,66] 6%
157[60,65] 4%
159[60,65] 4%
161[57,63] 5%
162[60,66] 2%
178[59,64] 6%
180[60,65] 6%
189[64,65] 3%
==============================
Abandoned Tower (6A)|G
53 [57,62] 4%
54 [60,65] 3%
60 [59,64] 5%
61 [58,63] 4%
63 [59,65] 4%
77 [60,64] 6%
79 [60,65] 4%
81 [60,65] 5%
84 [61,66] 1%
87 [60,65] 4%
88 [60,65] 4%
273[58,64] 4%
245[60,65] 6%
91 [59,64] 5%
107[60,65] 5%
145[61,66] 6%
157[60,65] 4%
159[60,65] 4%
161[57,63] 5%
162[60,66] 2%
178[59,64] 6%
180[60,65] 6%
189[64,65] 3%
==============================
Deep Chasm (0A)|G
25 [60,65] 4%
51 [59,64] 6%
56 [58,63] 5%
58 [59,65] 3%
60 [59,64] 6%
61 [58,63] 5%
63 [59,65] 5%
65 [60,65] 4%
67 [61,66] 4%
70 [58,64] 4%
72 [59,65] 3%
74 [59,64] 5%
141[57,63] 2%
142[60,66] 2%
149[61,65] 3%
155[59,63] 3%
159[60,65] 3%
161[57,63] 3%
162[60,66] 2%
170[59,64] 4%
173[60,65] 5%
193[56,60] 4%
194[61,67] 2%
248[60,65] 4%
277[60,65] 2%
180[60,65] 4%
186[64,65] 3%
==============================
Deep Chasm (0B)|G
25 [60,65] 4%
51 [59,64] 6%
56 [58,63] 5%
58 [59,65] 3%
60 [59,64] 6%
61 [58,63] 5%
63 [59,65] 5%
65 [60,65] 4%
67 [61,66] 4%
70 [58,64] 4%
72 [59,65] 3%
74 [59,64] 5%
141[57,63] 2%
142[60,66] 2%
149[61,65] 3%
155[59,63] 3%
159[60,65] 3%
161[57,63] 3%
162[60,66] 2%
170[59,64] 4%
173[60,65] 5%
193[56,60] 4%
194[61,67] 2%
248[60,65] 4%
277[60,65] 2%
180[60,65] 4%
186[64,65] 3%
==============================
Deep Chasm (-1A)|G
25 [60,65] 4%
51 [59,64] 6%
56 [58,63] 5%
58 [59,65] 3%
60 [59,64] 6%
61 [58,63] 5%
63 [59,65] 5%
65 [60,65] 4%
67 [61,66] 4%
70 [58,64] 4%
72 [59,65] 3%
74 [59,64] 5%
141[57,63] 2%
142[60,66] 2%
149[61,65] 3%
155[59,63] 3%
159[60,65] 3%
161[57,63] 3%
162[60,66] 2%
170[59,64] 4%
173[60,65] 5%
193[56,60] 4%
194[61,67] 2%
248[60,65] 4%
277[60,65] 2%
180[60,65] 4%
186[64,65] 3%
==============================
Deep Chasm (-2A)|G
25 [60,65] 4%
51 [59,64] 6%
56 [58,63] 5%
58 [59,65] 3%
60 [59,64] 6%
61 [58,63] 5%
63 [59,65] 5%
65 [60,65] 4%
67 [61,66] 4%
70 [58,64] 4%
72 [59,65] 3%
74 [59,64] 5%
141[57,63] 2%
142[60,66] 2%
149[61,65] 3%
155[59,63] 3%
159[60,65] 3%
161[57,63] 3%
162[60,66] 2%
170[59,64] 4%
173[60,65] 5%
193[56,60] 4%
194[61,67] 2%
248[60,65] 4%
277[60,65] 2%
180[60,65] 4%
186[64,65] 3%
==============================
Deep Chasm (-3A)|G
25 [60,65] 4%
51 [59,64] 6%
56 [58,63] 5%
58 [59,65] 3%
60 [59,64] 6%
61 [58,63] 5%
63 [59,65] 5%
65 [60,65] 4%
67 [61,66] 4%
70 [58,64] 4%
72 [59,65] 3%
74 [59,64] 5%
141[57,63] 2%
142[60,66] 2%
149[61,65] 3%
155[59,63] 3%
159[60,65] 3%
161[57,63] 3%
162[60,66] 2%
170[59,64] 4%
173[60,65] 5%
193[56,60] 4%
194[61,67] 2%
248[60,65] 4%
277[60,65] 2%
180[60,65] 4%
186[64,65] 3%
==============================
Deep Chasm (-4A)|G
25 [60,65] 4%
51 [59,64] 6%
56 [58,63] 5%
58 [59,65] 3%
60 [59,64] 6%
61 [58,63] 5%
63 [59,65] 5%
65 [60,65] 4%
67 [61,66] 4%
70 [58,64] 4%
72 [59,65] 3%
74 [59,64] 5%
141[57,63] 2%
142[60,66] 2%
149[61,65] 3%
155[59,63] 3%
159[60,65] 3%
161[57,63] 3%
162[60,66] 2%
170[59,64] 4%
173[60,65] 5%
193[56,60] 4%
194[61,67] 2%
248[60,65] 4%
277[60,65] 2%
180[60,65] 4%
186[64,65] 3%
==============================
Deep Chasm (-5A)|G
25 [60,65] 4%
51 [59,64] 6%
56 [58,63] 5%
58 [59,65] 3%
60 [59,64] 6%
61 [58,63] 5%
63 [59,65] 5%
65 [60,65] 4%
67 [61,66] 4%
70 [58,64] 4%
72 [59,65] 3%
74 [59,64] 5%
141[57,63] 2%
142[60,66] 2%
149[61,65] 3%
155[59,63] 3%
159[60,65] 3%
161[57,63] 3%
162[60,66] 2%
170[59,64] 4%
173[60,65] 5%
193[56,60] 4%
194[61,67] 2%
248[60,65] 4%
277[60,65] 2%
180[60,65] 4%
186[64,65] 3%