|Twigle       |GRASS   |null    |OVERGROW          |ROUGH_SKIN        |REGENERATOR       |[58, 58, 69, 46, 69, 35]      |52.5  |45 |
|Torgged      |GRASS   |ROCK    |OVERGROW          |ROUGH_SKIN        |REGENERATOR       |[73, 75, 80, 48, 89, 37]      |310.5 |40 |
|Tortugis     |GRASS   |ROCK    |OVERGROW          |ROUGH_SKIN        |REGENERATOR       |[95, 87, 91, 95, 110, 39]     |476.0 |35 |
|Lagma        |FIRE    |null    |BLAZE             |DRY_SKIN          |DROUGHT           |[60, 49, 54, 74, 58, 34]      |13.4  |50 |
|Maguide      |FIRE    |null    |BLAZE             |DRY_SKIN          |DROUGHT           |[80, 75, 65, 75, 60, 50]      |75.6  |40 |
|Magron       |FIRE    |STEEL   |BLAZE             |DRY_SKIN          |DROUGHT           |[109, 81, 71, 101, 67, 92]    |125.2 |35 |
|Lizish       |WATER   |null    |TORRENT           |PROTEAN           |SWIFT_SWIM        |[45, 70, 56, 46, 45, 63]      |9.5   |40 |
|Iguaton      |WATER   |null    |TORRENT           |PROTEAN           |SWIFT_SWIM        |[60, 90, 76, 49, 55, 70]      |45.0  |35 |
|Dragave      |WATER   |FIGHTING|TORRENT           |PROTEAN           |SWIFT_SWIM        |[85, 110, 105, 65, 85, 80]    |195.6 |30 |
|Hummingspark |LIGHT   |FLYING  |KEEN_EYE          |INSECT_FEEDER     |RADIANT           |[35, 35, 35, 55, 55, 80]      |2.0   |180|
|Flashclaw    |LIGHT   |FLYING  |MIRROR_ARMOR      |INSECT_FEEDER     |RADIANT           |[50, 40, 45, 75, 70, 100]     |5.0   |150|
|Magestiflash |LIGHT   |FLYING  |MIRROR_ARMOR      |INSECT_FEEDER     |RADIANT           |[70, 40, 60, 100, 100, 130]   |30.5  |90 |
|Pigo         |NORMAL  |FLYING  |INSOMNIA          |INSECT_FEEDER     |AMBUSH            |[56, 61, 65, 20, 29, 45]      |5.5   |245|
|Pigonat      |NORMAL  |FLYING  |INSOMNIA          |INSECT_FEEDER     |AMBUSH            |[66, 76, 86, 35, 60, 78]      |40.9  |150|
|Pigoga       |STEEL   |FLYING  |BATTLE_ARMOR      |TOUGH_CLAWS       |IRON_BARBS        |[73, 85, 110, 56, 90, 81]     |129.2 |85 |
|Hammo        |NORMAL  |null    |MOUTHWATER        |THICK_FAT         |UNAWARE           |[99, 61, 51, 40, 79, 20]      |95.6  |255|
|HammyBoy     |NORMAL  |null    |MOUTHWATER        |THICK_FAT         |UNAWARE           |[150, 79, 75, 43, 108, 35]    |445.9 |190|
|Hamthorno    |NORMAL  |ROCK    |ROUGH_SKIN        |ROCK_HEAD         |SOLID_ROCK        |[150, 105, 110, 40, 85, 45]   |205.0 |100|
|Sheabear     |NORMAL  |null    |ADAPTABILITY      |ANGER_POINT       |SCRAPPY           |[55, 55, 55, 55, 55, 55]      |65.7  |125|
|Dualbear     |NORMAL  |MAGIC   |ADAPTABILITY      |SHIELD_DUST       |SCRAPPY           |[75, 75, 75, 75, 75, 75]      |65.8  |100|
|Spacebear    |NORMAL  |GALACTIC|ADAPTABILITY      |LEVITATE          |SCRAPPY           |[80, 60, 75, 135, 85, 80]     |90.9  |50 |
|Bealtle      |BUG     |null    |SWARM             |COMPOUND_EYES     |SHIELD_DUST       |[33, 44, 33, 23, 29, 38]      |0.9   |255|
|Centatle     |BUG     |null    |SWARM             |COMPOUND_EYES     |SHIELD_DUST       |[55, 68, 70, 41, 61, 80]      |2.0   |200|
|Curlatoral   |BUG     |null    |POISON_HEAL       |COMPOUND_EYES     |THREATENING       |[80, 70, 80, 55, 120, 100]    |50.7  |125|
|Millistone   |BUG     |ROCK    |ROUGH_SKIN        |COMPOUND_EYES     |THREATENING       |[80, 120, 120, 35, 80, 70]    |90.5  |125|
|Sapwin       |GRASS   |null    |ANGER_POINT       |CHLOROPHYLL       |SAP_SIPPER        |[65, 90, 85, 50, 30, 55]    |100.5 |75 |
|Treewin      |GRASS   |FIGHTING|ANGER_POINT       |CHLOROPHYLL       |SAP_SIPPER        |[100, 120, 110, 55, 35, 55]   |399.9 |50 |
|Winagrow     |GRASS   |DRAGON  |COMPETITIVE       |CHLOROPHYLL       |TERRIFY           |[120, 75, 80, 115, 80, 90]    |412.5 |30 |
|Budew        |GRASS   |POISON  |POISON_POINT      |NATURAL_CURE      |CORROSION         |[40, 30, 35, 50, 70, 55]      |2.6   |255|
|Roselia      |GRASS   |POISON  |POISON_POINT      |NATURAL_CURE      |CORROSION         |[50, 60, 45, 100, 80, 65]     |4.4   |150|
|Roserade     |GRASS   |POISON  |TECHNICIAN        |NATURAL_CURE      |CORROSION         |[70, 60, 65, 125, 105, 90]    |32.0  |75 |
|Sewaddle     |BUG     |GRASS   |SWARM             |CHLOROPHYLL       |TECHNICIAN        |[45, 53, 70, 40, 60, 42]      |5.5   |255|
|Swadloon     |BUG     |GRASS   |SWARM             |CHLOROPHYLL       |TECHNICIAN        |[55, 63, 90, 50, 80, 42]      |16.1  |120|
|Leavanny     |BUG     |GRASS   |SHARPNESS         |CHLOROPHYLL       |UNBURDEN          |[75, 108, 80, 60, 80, 97]     |45.2  |45 |
|Grubbin      |BUG     |null    |SWARM             |HYPER_CUTTER      |SNIPER            |[47, 62, 45, 55, 45, 46]      |9.7   |255|
|Charjabug    |BUG     |ELECTRIC|STATIC            |BATTLE_ARMOR      |VOLT_ABSORB       |[57, 82, 95, 55, 75, 36]      |23.1  |120|
|Vikavolt     |BUG     |ELECTRIC|LEVITATE          |TINTED_LENS       |SPEED_BOOST       |[77, 65, 90, 110, 75, 95]     |99.2  |45 |
|Busheep      |GRASS   |null    |ANTICIPATION      |FLUFFY            |CHLOROPHYLL       |[60, 50, 100, 75, 105, 60]    |15.8  |230|
|Ramant       |GRASS   |null    |MOXIE             |DEFIANT           |RECKLESS          |[70, 130, 95, 45, 80, 100]    |87.7  |85 |
|Bushewe      |GRASS   |LIGHT   |SERENE_GRACE      |COMPETITIVE       |GRASSY_SURGE      |[70, 45, 80, 130, 95, 100]    |55.6  |100|
|Bugik        |BUG     |FIGHTING|HYPER_CUTTER      |SWARM             |THREATENING       |[40, 60, 65, 30, 50, 70]      |6.0   |200|
|Swordik      |BUG     |FIGHTING|HYPER_CUTTER      |JUSTIFIED         |THREATENING       |[53, 95, 85, 30, 53, 85]      |45.5  |85 |
|Ninjakik     |BUG     |FIGHTING|SPEED_BOOST       |JUSTIFIED         |THREATENING       |[63, 120, 90, 62, 65, 105]    |90.1  |50 |
|Lotad        |WATER   |GRASS   |SWIFT_SWIM        |RAIN_DISH         |HYDRATION         |[40, 30, 30, 40, 50, 30]      |5.7   |255|
|Lombre       |WATER   |GRASS   |SWIFT_SWIM        |RAIN_DISH         |HYDRATION         |[60, 50, 50, 60, 70, 50]      |71.7  |120|
|Ludicolo     |WATER   |GRASS   |SWIFT_SWIM        |RAIN_DISH         |HYDRATION         |[80, 70, 70, 90, 100, 70]     |121.3 |45 |
|Bluebunn     |MAGIC   |LIGHT   |MAGIC_GUARD       |FLASH_FIRE        |MAGIC_BOUNCE      |[60, 40, 39, 120, 95, 101]    |7.3   |80 |
|Rocky        |ROCK    |GROUND  |STURDY            |UNERODIBLE        |SOLID_ROCK        |[68, 72, 122, 20, 25, 18]     |104.4 |200|
|Boulder      |ROCK    |GROUND  |STURDY            |UNERODIBLE        |SOLID_ROCK        |[87, 95, 143, 25, 30, 45]     |256.2 |130|
|Blaster      |ROCK    |GROUND  |STURDY            |UNERODIBLE        |SOLID_ROCK        |[95, 110, 150, 70, 45, 55]    |337.2 |40 |
|Crystallor   |ROCK    |LIGHT   |STURDY            |FILTER            |MIRROR_ARMOR      |[90, 75, 50, 110, 150, 50]    |370.5 |35 |
|Carinx       |ROCK    |PSYCHIC |SHED_SKIN         |REGENERATOR       |FILTER            |[62, 68, 45, 62, 65, 60]      |140.3 |120|
|Carinator    |ROCK    |PSYCHIC |SYNCHRONIZE       |REGENERATOR       |INTIMIDATE        |[72, 75, 73, 75, 70, 75]      |173.2 |65 |
|Cairnasaur   |ROCK    |PSYCHIC |PSYCHIC_SURGE     |REGENERATOR       |INTIMIDATE        |[99, 120, 80, 80, 76, 80]     |252.9 |30 |
|Pebblepup    |ROCK    |null    |INTIMIDATE        |TECHNICIAN        |STURDY            |[55, 90, 60, 45, 50, 80]      |40.6  |100|
|Boulderoar   |ROCK    |DARK    |INTIMIDATE        |TECHNICIAN        |STURDY            |[75, 111, 75, 90, 64, 85]     |190.0 |35 |
|Fightorex    |FIGHTING|GROUND  |NO_GUARD          |GUTS              |ADAPTABILITY      |[52, 72, 69, 77, 56, 67]      |62.5  |65 |
|Raptorex     |FIGHTING|FLYING  |NO_GUARD          |GUTS              |ADAPTABILITY      |[66, 74, 85, 106, 95, 97]     |190.3 |45 |
|Kleinowl     |ICE     |PSYCHIC |SNOW_CLOAK        |MOUTHWATER        |SNOW_WARNING      |[60, 15, 40, 80, 73, 55]      |4.5   |50 |
|Hootowl      |ICE     |PSYCHIC |SNOW_CLOAK        |ICE_BODY          |SNOW_WARNING      |[85, 30, 65, 120, 120, 75]    |89.5  |45 |
|Dualmoose    |ICE     |MAGIC   |SNOW_CLOAK        |SPARKLY_SURGE     |MAGIC_BOUNCE      |[90, 64, 67, 85, 71, 58]      |100.0 |35 |
|Snom         |ICE     |BUG     |ICY_SCALES        |SWARM             |TINTED_LENS       |[30, 25, 35, 45, 30, 20]      |8.4   |190|
|Frosmoth     |ICE     |BUG     |ICY_SCALES        |SHIELD_DUST       |TINTED_LENS       |[70, 65, 60, 125, 90, 65]     |92.6  |75 |
|Grondor      |GROUND  |ICE     |STURDY            |TECHNICIAN        |NULL              |[80, 74, 87, 25, 96, 33]      |135.6 |135|
|Bipedice     |FIGHTING|ICE     |GUTS              |SLUSH_RUSH        |NULL              |[95, 130, 90, 45, 85, 40]     |208.1 |30 |
|Tricerpup    |ROCK    |FIGHTING|ROCK_HEAD         |SAND_FORCE        |ROUGH_SKIN        |[65, 90, 120, 20, 65, 20]     |95.4  |100|
|Tricercil    |ROCK    |FIGHTING|ROCK_HEAD         |SAND_FORCE        |ROUGH_SKIN        |[114, 124, 130, 20, 130, 20]  |900.9 |30 |
|Spheal       |ICE     |WATER   |UNAWARE           |THICK_FAT         |ICE_BODY          |[70, 40, 50, 55, 50, 25]      |87.1  |255|
|Sealeo       |ICE     |WATER   |UNAWARE           |THICK_FAT         |ICE_BODY          |[90, 60, 70, 75, 70, 45]      |193.1 |120|
|Walrein      |ICE     |WATER   |UNAWARE           |THICK_FAT         |ICE_BODY          |[110, 80, 90, 95, 90, 65]     |332.0 |45 |
|Froshrog     |WATER   |LIGHT   |TORRENT           |SLUSH_RUSH        |SWIFT_SWIM        |[44, 46, 50, 76, 62, 92]      |9.9   |85 |
|Bouncerog    |WATER   |LIGHT   |TORRENT           |SLUSH_RUSH        |SWIFT_SWIM        |[63, 56, 69, 120, 90, 112]    |25.9  |45 |
|Bugop        |BUG     |DARK    |TECHNICIAN        |INSOMNIA          |TERRIFY           |[52, 59, 51, 33, 46, 58]      |7.5   |135|
|Opwing       |BUG     |DARK    |TECHNICIAN        |INSOMNIA          |TERRIFY           |[88, 102, 67, 61, 88, 101]    |18.5  |50 |
|Hatenna      |PSYCHIC |MAGIC   |ANTICIPATION      |SLIGHT_OF_HAND    |UNWAVERING        |[42, 30, 45, 56, 53, 39]      |7.5   |235|
|Hattrem      |PSYCHIC |MAGIC   |MAGIC_BOUNCE      |SLIGHT_OF_HAND    |UNWAVERING        |[57, 40, 65, 86, 73, 49]      |10.6  |120|
|Hatterene    |PSYCHIC |MAGIC   |MAGIC_BOUNCE      |SLIGHT_OF_HAND    |UNWAVERING        |[82, 65, 95, 136, 103, 29]    |11.2  |45 |
|Otterpor     |WATER   |PSYCHIC |WATER_VEIL        |ANTICIPATION      |HYDRATION         |[55, 19, 66, 74, 99, 20]      |16.6  |75 |
|Psylotter    |WATER   |PSYCHIC |WATER_VEIL        |SWIFT_SWIM        |HYDRATION         |[71, 48, 87, 102, 106, 86]    |41.0  |45 |
|Florline     |GRASS   |PSYCHIC |GRASSY_SURGE      |PSYCHIC_SURGE     |UNBURDEN          |[43, 43, 43, 88, 80, 43]      |13.1  |75 |
|Florlion     |GRASS   |PSYCHIC |GRASSY_SURGE      |PSYCHIC_SURGE     |UNBURDEN          |[67, 72, 87, 96, 93, 104]     |115.5 |40 |
|Psycorb      |PSYCHIC |null    |PSYCHIC_SURGE     |LEVITATE          |TRACE             |[25, 20, 63, 55, 62, 25]      |75.0  |125|
|Psyballs     |PSYCHIC |STEEL   |PSYCHIC_SURGE     |LEVITATE          |TRACE             |[50, 70, 90, 70, 90, 30]      |175.0 |75 |
|Psycorboratr |PSYCHIC |STEEL   |PSYCHIC_SURGE     |LEVITATE          |TRACE             |[100, 140, 100, 70, 100, 40]  |275.0 |25 |
|Ralts        |PSYCHIC |LIGHT   |SYNCHRONIZE       |TRACE             |PIXILATE          |[28, 25, 25, 65, 55, 40]      |14.6  |235|
|Kirlia       |PSYCHIC |LIGHT   |SYNCHRONIZE       |TRACE             |PIXILATE          |[38, 35, 35, 95, 85, 50]      |44.5  |120|
|Gardevoir    |PSYCHIC |LIGHT   |EMPATHIC_LINK     |TRACE             |PIXILATE          |[68, 65, 65, 125, 115, 80]    |106.7 |45 |
|Gallade      |PSYCHIC |FIGHTING|SHARPNESS         |NO_GUARD          |INNER_FOCUS       |[68, 125, 65, 65, 115, 63]    |114.6 |45 |
|Tigrette     |LIGHT   |NORMAL  |SIMPLE            |NORMALIZE         |PIXILATE          |[65, 79, 67, 103, 72, 69]     |250.4 |65 |
|Inkay        |PSYCHIC |DARK    |CONTRARY          |BRAINWASH         |ILLUMINATION      |[53, 54, 53, 37, 46, 45]      |7.7   |190|
|Malamar      |PSYCHIC |DARK    |CONTRARY          |BRAINWASH         |ILLUMINATION      |[86, 92, 88, 68, 75, 73]      |103.6 |80 |
|Flameruff    |FIRE    |NORMAL  |INTIMIDATE        |FLASH_FIRE        |GUTS              |[46, 74, 68, 48, 58, 81]      |21.0  |75 |
|Barkflare    |FIRE    |NORMAL  |INTIMIDATE        |FLASH_FIRE        |GUTS              |[65, 103, 82, 66, 79, 100]    |93.6  |50 |
|Iglite       |FIRE    |null    |FLAME_BODY        |FLASH_FIRE        |UNBURDEN          |[30, 20, 40, 103, 30, 83]     |10.0  |195|
|Blaxer       |FIRE    |FIGHTING|FLAME_BODY        |IRON_FIST         |UNBURDEN          |[43, 88, 50, 74, 52, 93]      |145.6 |100|
|Pyrator      |FIRE    |FIGHTING|FLAME_BODY        |IRON_FIST         |UNBURDEN          |[65, 115, 55, 106, 75, 100]   |195.0 |50 |
|Magmaclang   |FIRE    |GHOST   |STEELWORKER       |STEELWORKER       |STEELWORKER       |[105, 35, 120, 90, 90, 65]    |165.3 |80 |
|Flamehox     |FIRE    |GROUND  |FLAME_BODY        |FLAME_BODY        |NULL              |[70, 53, 70, 55, 60, 52]      |290.2 |55 |
|Fireshard    |FIRE    |FLYING  |INTIMIDATE        |INTIMIDATE        |NULL              |[75, 75, 75, 90, 75, 70]      |301.3 |35 |
|Blastflames  |FIRE    |DRAGON  |LEVITATE          |LEVITATE          |NULL              |[95, 75, 87, 140, 80, 83]     |345.6 |15 |
|Tiowoo       |FIRE    |ROCK    |SOLID_ROCK        |SOLID_ROCK        |MAGMA_ARMOR       |[60, 35, 78, 50, 77, 30]      |28.9  |230|
|Magwoo       |FIRE    |ROCK    |SOLID_ROCK        |SOLID_ROCK        |MAGMA_ARMOR       |[70, 57, 105, 51, 87, 30]     |199.3 |110|
|Lafloo       |FIRE    |ROCK    |SOLID_ROCK        |SOLID_ROCK        |MAGMA_ARMOR       |[90, 80, 95, 120, 95, 45]     |450.9 |50 |
|Houndour     |FIRE    |DARK    |SOLAR_POWER       |FLASH_FIRE        |INTIMIDATE        |[45, 60, 30, 80, 50, 65]      |23.8  |120|
|Houndoom     |FIRE    |DARK    |SOLAR_POWER       |FLASH_FIRE        |INTIMIDATE        |[75, 90, 50, 110, 80, 95]     |77.2  |45 |
|Sparkdust    |MAGIC   |null    |MAGIC_GUARD       |SHIELD_DUST       |MAGIC_BOUNCE      |[40, 45, 40, 75, 65, 70]      |3.5   |50 |
|Splame       |MAGIC   |FIRE    |SLIGHT_OF_HAND    |SHIELD_DUST       |MAGIC_BOUNCE      |[85, 45, 65, 145, 110, 55]    |5.5   |25 |
|Sparkitten   |FIRE    |LIGHT   |ANTICIPATION      |ANTICIPATION      |NULL              |[60, 70, 65, 70, 65, 70]      |16.0  |110|
|Fireblion    |FIRE    |null    |DROUGHT           |DROUGHT           |NULL              |[85, 105, 99, 40, 92, 89]     |295.5 |35 |
|Flamebless   |FIRE    |LIGHT   |COMPETITIVE       |COMPETITIVE       |NULL              |[70, 40, 55, 120, 115, 110]   |125.0 |35 |
|Shookwat     |ELECTRIC|null    |STATIC            |VOLT_ABSORB       |MOTOR_DRIVE       |[55, 62, 46, 73, 75, 49]      |11.0  |255|
|Wattwo       |ELECTRIC|null    |STATIC            |ELECTRIC_SURGE    |MOTOR_DRIVE       |[83, 65, 92, 105, 80, 50]     |56.1  |100|
|Megawatt     |ELECTRIC|STEEL   |HUGE_POWER        |ELECTRIC_SURGE    |MOTOR_DRIVE       |[85, 65, 120, 92, 98, 55]     |65.9  |35 |
|Elelamb      |ELECTRIC|GROUND  |STATIC            |FLUFFY            |UNERODIBLE        |[54, 32, 53, 65, 58, 33]      |40.1  |255|
|Electroram   |ELECTRIC|GROUND  |STATIC            |FLUFFY            |UNERODIBLE        |[65, 80, 55, 45, 60, 50]      |76.0  |120|
|Superchargo  |ELECTRIC|GROUND  |SPEED_BOOST       |FLUFFY            |UNERODIBLE        |[85, 128, 72, 60, 77, 98]     |91.3  |45 |
|Twigzap      |GRASS   |ELECTRIC|SAP_SIPPER        |VOLT_ABSORB       |CHLOROPHYLL       |[34, 62, 43, 58, 44, 59]      |3.6   |255|
|Shockbranch  |GRASS   |ELECTRIC|SAP_SIPPER        |VOLT_ABSORB       |CHLOROPHYLL       |[65, 94, 49, 60, 54, 73]      |13.4  |120|
|Thunderzap   |GRASS   |ELECTRIC|SAP_SIPPER        |VOLT_ABSORB       |CHLOROPHYLL       |[90, 70, 100, 85, 100, 55]    |245.9 |45 |
|Magie        |STEEL   |NORMAL  |TOUGH_CLAWS       |IRON_BARBS        |WEAK_ARMOR        |[30, 60, 73, 30, 65, 58]      |50.5  |100|
|Cumin        |STEEL   |LIGHT   |TOUGH_CLAWS       |IRON_BARBS        |WEAK_ARMOR        |[60, 80, 95, 65, 95, 95]      |125.7 |65 |
|Cinneroph    |STEEL   |MAGIC   |TOUGH_CLAWS       |IRON_BARBS        |WEAK_ARMOR        |[69, 95, 97, 70, 95, 104]     |130.6 |35 |
|Vupp         |ELECTRIC|NORMAL  |ELECTRIC_SURGE    |MOTOR_DRIVE       |GALVANIZE         |[30, 45, 25, 35, 40, 60]      |8.1   |100|
|Vinnie       |ELECTRIC|LIGHT   |ELECTRIC_SURGE    |MOTOR_DRIVE       |GALVANIZE         |[75, 105, 60, 85, 60, 105]    |25.1  |65 |
|Suvinero     |ELECTRIC|MAGIC   |ELECTRIC_SURGE    |MOTOR_DRIVE       |GALVANIZE         |[75, 120, 70, 80, 75, 125]    |26.0  |35 |
|Whiskie      |FIGHTING|NORMAL  |GUTS              |MOXIE             |NO_GUARD          |[35, 65, 45, 15, 40, 45]      |35.6  |100|
|Whiskers     |FIGHTING|LIGHT   |GUTS              |MOXIE             |NO_GUARD          |[95, 125, 105, 25, 75, 50]    |100.9 |65 |
|Whiskeroar   |FIGHTING|MAGIC   |ADAPTABILITY      |JUSTIFIED         |NO_GUARD          |[95, 130, 100, 85, 75, 55]    |145.1 |35 |
|Nincada      |BUG     |GROUND  |COMPOUND_EYES     |TINTED_LENS       |SWARM             |[31, 45, 90, 30, 30, 40]      |12.1  |255|
|Ninjask      |BUG     |FLYING  |SPEED_BOOST       |TINTED_LENS       |SWARM             |[61, 90, 45, 50, 50, 160]     |26.5  |120|
|Shedinja     |BUG     |GHOST   |WONDER_GUARD      |WONDER_GUARD      |WONDER_GUARD      |[1, 90, 45, 30, 30, 40]       |2.6   |5  |
|Sheltor      |WATER   |GHOST   |SWIFT_SWIM        |REGENERATOR       |SHELL_ARMOR       |[58, 29, 71, 31, 58, 33]      |9.5   |200|
|Shelnado     |WATER   |GHOST   |SWIFT_SWIM        |REGENERATOR       |SHELL_ARMOR       |[67, 61, 75, 97, 91, 83]      |65.7  |45 |
|Lilyray      |WATER   |null    |UNAWARE           |WATER_ABSORB      |LIGHTNING_ROD     |[34, 14, 20, 27, 90, 15]      |9.9   |140|
|Daray        |WATER   |FLYING  |UNAWARE           |WATER_ABSORB      |LIGHTNING_ROD     |[100, 28, 45, 72, 110, 45]    |41.8  |140|
|Spinaquata   |WATER   |DRAGON  |DRIZZLE           |WATER_ABSORB      |LIGHTNING_ROD     |[100, 90, 66, 74, 84, 81]     |129.5 |75 |
|Magikarp     |WATER   |null    |SWIFT_SWIM        |RATTLED           |MULTISCALE        |[20, 10, 55, 15, 20, 80]      |22.0  |255|
|Gyarados     |WATER   |FLYING  |INTIMIDATE        |MOXIE             |MULTISCALE        |[95, 125, 79, 60, 100, 81]    |518.1 |45 |
|Staryu       |WATER   |GALACTIC|ILLUMINATION      |NATURAL_CURE      |REGENERATOR       |[30, 45, 55, 70, 55, 85]      |76.1  |225|
