|Twigle       |GRASS   |null    |OVERGROW          |ROUGH_SKIN        |REGENERATOR       |[58, 58, 69, 46, 69, 35]      |52.5  |45 |
|Starmie      |WATER   |GALACTIC|ILLUMINATION      |NATURAL_CURE      |REGENERATOR       |[60, 75, 85, 100, 85, 115]    |176.4 |60 |
|Ali          |DARK    |WATER   |AMBUSH            |STRONG_JAW        |THREATENING       |[90, 120, 80, 45, 55, 60]     |410.9 |45 |
|Batorali     |DARK    |FLYING  |AMBUSH            |STRONG_JAW        |THREATENING       |[105, 130, 80, 75, 55, 95]    |476.0 |10 |
|Posho        |MAGIC   |DRAGON  |REGENERATOR       |MAGIC_GUARD       |WONDER_SKIN       |[35, 35, 35, 100, 45, 45]     |21.0  |30 |
|Shomp        |WATER   |DRAGON  |SWIFT_SWIM        |SNIPER            |STRONG_JAW        |[81, 93, 63, 93, 70, 60]      |835.9 |30 |
|Poshorump    |MAGIC   |DRAGON  |SWIFT_SWIM        |MAGIC_GUARD       |WONDER_SKIN       |[100, 95, 90, 95, 90, 90]     |954.5 |10 |
|Binacle      |WATER   |ROCK    |TOUGH_CLAWS       |SNIPER            |SHELL_ARMOR       |[42, 52, 67, 39, 56, 50]      |68.3  |120|
|Barbaracle   |WATER   |ROCK    |TOUGH_CLAWS       |SNIPER            |SHELL_ARMOR       |[72, 105, 115, 54, 86, 68]    |211.6 |45 |
|Durfish      |WATER   |GROUND  |ILLUMINATION      |PRANKSTER         |NULL              |[55, 60, 64, 62, 55, 49]      |6.8   |95 |
|Dompster     |WATER   |GROUND  |ILLUMINATION      |PRANKSTER         |NULL              |[70, 115, 100, 60, 80, 60]    |67.9  |35 |
|Kissyfishy   |WATER   |MAGIC   |WATER_VEIL        |REGENERATOR       |WONDER_SKIN       |[40, 40, 75, 55, 50, 90]      |10.6  |25 |
|Ekans        |POISON  |null    |INTIMIDATE        |SHED_SKIN         |CORROSION         |[35, 60, 44, 40, 54, 55]      |15.2  |255|
|Arbok        |POISON  |null    |INTIMIDATE        |SHED_SKIN         |CORROSION         |[60, 110, 70, 55, 80, 80]     |143.3 |90 |
|Zubat        |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[40, 45, 35, 30, 40, 55]      |16.5  |255|
|Golbat       |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[75, 80, 70, 65, 75, 90]      |121.3 |90 |
|Crobat       |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[85, 90, 80, 70, 80, 130]     |165.3 |90 |
|Poof         |GHOST   |null    |FRIENDLY_GHOST    |LEVITATE          |UNWAVERING        |[55, 60, 80, 75, 65, 65]      |0.2   |135|
|Hast         |GHOST   |STEEL   |FRIENDLY_GHOST    |LEVITATE          |IRON_BARBS        |[65, 70, 120, 60, 120, 65]    |200.5 |45 |
|Poov         |GHOST   |DARK    |ADAPTABILITY      |ANGER_POINT       |PRESSURE          |[75, 85, 45, 60, 55, 79]      |3.4   |95 |
|Grust        |GHOST   |DARK    |ADAPTABILITY      |ANGER_POINT       |PRESSURE          |[115, 105, 55, 105, 60, 59]   |20.7  |35 |
|Cluuz        |GHOST   |POISON  |LEVITATE          |LEVITATE          |LEVITATE          |[60, 42, 58, 105, 97, 73]     |0.5   |175|
|Zurrclu      |GHOST   |ROCK    |LEVITATE          |LEVITATE          |LEVITATE          |[80, 90, 96, 71, 85, 58]      |199.1 |55 |
|Zurroaratr   |GHOST   |ROCK    |LEVITATE          |LEVITATE          |LEVITATE          |[100, 109, 110, 67, 99, 55]   |600.3 |15 |
|Timburr      |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[75, 80, 55, 25, 35, 35]      |27.6  |180|
|Gurdurr      |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[85, 105, 85, 40, 50, 40]     |88.2  |90 |
|Conkeldurr   |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[105, 140, 95, 55, 65, 45]    |191.8 |45 |
|Rhypo        |GROUND  |null    |RATTLED           |SAND_FORCE        |ROUGH_SKIN        |[51, 65, 89, 30, 66, 15]      |49.5  |235|
|Rhynee       |GROUND  |null    |SAND_STREAM       |SAND_FORCE        |ROUGH_SKIN        |[57, 73, 112, 55, 95, 20]     |295.1 |175|
|Rhypolar     |GROUND  |FIGHTING|SAND_STREAM       |SAND_FORCE        |ROUGH_SKIN        |[75, 100, 145, 70, 95, 25]    |489.1 |45 |
|Diggie       |GROUND  |null    |SAND_RUSH         |TOUGH_CLAWS       |MOLD_BREAKER      |[37, 85, 47, 23, 63, 78]      |29.0  |200|
|Drillatron   |GROUND  |LIGHT   |SAND_FORCE        |TOUGH_CLAWS       |MOLD_BREAKER      |[65, 128, 55, 80, 55, 120]    |55.1  |45 |
|Wormite      |GROUND  |null    |SAND_VEIL         |RATTLED           |REGENERATOR       |[45, 60, 55, 35, 25, 55]      |40.3  |255|
|Wormbot      |GROUND  |STEEL   |SAND_VEIL         |RATTLED           |REGENERATOR       |[50, 80, 100, 60, 35, 60]     |100.6 |195|
|Wormatron    |GROUND  |DRAGON  |SAND_VEIL         |ROUGH_SKIN        |REGENERATOR       |[60, 100, 120, 105, 70, 65]   |185.3 |45 |
|Cleffa       |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[50, 25, 28, 45, 55, 15]      |6.6   |150|
|Clefairy     |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[70, 45, 48, 60, 65, 35]      |16.5  |150|
|Clefable     |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[95, 70, 73, 95, 90, 60]      |88.2  |25 |
|Minishoo     |MAGIC   |FLYING  |SERENE_GRACE      |NATURAL_CURE      |MIRROR_ARMOR      |[40, 45, 65, 100, 105, 65]    |12.9  |100|
|Glittleshoo  |MAGIC   |FLYING  |SERENE_GRACE      |NATURAL_CURE      |MIRROR_ARMOR      |[70, 45, 75, 135, 115, 80]    |75.1  |55 |
|Zorua        |NORMAL  |GHOST   |ADAPTABILITY      |ILLUMINATION      |UNWAVERING        |[35, 60, 40, 85, 40, 70]      |27.6  |75 |
|Zoroark      |NORMAL  |GHOST   |ADAPTABILITY      |ILLUMINATION      |UNWAVERING        |[55, 100, 60, 125, 60, 110]   |178.8 |45 |
|Droid        |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[50, 70, 55, 50, 50, 55]      |99.9  |135|
|Armoid       |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[65, 75, 105, 50, 75, 60]     |149.9 |95 |
|Soldrota     |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[70, 115, 115, 90, 75, 65]    |199.9 |45 |
|Tinkie       |MAGIC   |GALACTIC|SPARKLY_SURGE     |SPARKLY_SURGE     |SUPER_LUCK        |[55, 76, 55, 54, 90, 60]      |10.0  |45 |
|Shawar       |MAGIC   |GALACTIC|SPARKLY_SURGE     |SPARKLY_SURGE     |SUPER_LUCK        |[75, 80, 75, 60, 90, 75]      |100.0 |35 |
|Shaboom      |MAGIC   |GALACTIC|SPARKLY_SURGE     |SPARKLY_SURGE     |SUPER_LUCK        |[100, 100, 100, 100, 100, 100]|292.3 |25 |
|Dragee       |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[80, 40, 57, 63, 59, 51]      |50.2  |45 |
|Draga        |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[85, 75, 80, 90, 75, 60]      |103.4 |35 |
|Drageye      |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[95, 85, 90, 115, 125, 90]    |247.2 |25 |
|Blobmo       |GALACTIC|null    |SHIELD_DUST       |LEVITATE          |REGENERATOR       |[90, 30, 30, 30, 100, 30]     |100.2 |85 |
|Nebulimb     |GALACTIC|null    |SHIELD_DUST       |GRAVITATION       |MOLD_BREAKER      |[125, 45, 50, 45, 115, 40]    |759.2 |65 |
|Galactasolder|GALACTIC|FIGHTING|SNIPER            |GRAVITATION       |MOLD_BREAKER      |[170, 135, 70, 55, 115, 50]   |1000.5|35 |
|Consodust    |GALACTIC|ICE     |SNOW_WARNING      |SLUSH_RUSH        |RECKLESS          |[70, 33, 76, 58, 93, 85]      |90.3  |100|
|Cosmocrash   |GALACTIC|ICE     |SNOW_WARNING      |SLUSH_RUSH        |RECKLESS          |[90, 150, 60, 65, 60, 100]    |378.2 |45 |
|Rockmite     |GALACTIC|ROCK    |GRAVITATION       |HUGE_POWER        |MOLD_BREAKER      |[70, 65, 130, 55, 75, 55]     |632.5 |75 |
|Stellarock   |GALACTIC|ROCK    |GRAVITATION       |HUGE_POWER        |MOLD_BREAKER      |[80, 75, 180, 65, 80, 60]     |1000.5|35 |
|Poof-E       |GHOST   |ELECTRIC|FRIENDLY_GHOST    |COMPETITIVE       |LEVITATE          |[60, 30, 70, 80, 80, 80]      |1.0   |135|
|Hast-E       |GHOST   |ELECTRIC|FRIENDLY_GHOST    |COMPETITIVE       |LEVITATE          |[70, 75, 35, 150, 55, 115]    |45.2  |45 |
|Droid-E      |FIGHTING|ELECTRIC|SNIPER            |IRON_FIST         |FULL_FORCE        |[40, 75, 70, 30, 30, 85]      |94.9  |135|
|Armoid-E     |FIGHTING|ELECTRIC|SNIPER            |IRON_FIST         |FULL_FORCE        |[50, 100, 75, 45, 55, 105]    |144.9 |95 |
|Soldrota-E   |FIGHTING|ELECTRIC|SNIPER            |IRON_FIST         |FULL_FORCE        |[75, 145, 85, 50, 65, 110]    |194.9 |45 |
|Flamehox-E   |FIRE    |ELECTRIC|STATIC            |FLAME_BODY        |NULL              |[60, 65, 50, 75, 50, 60]      |97.4  |55 |
|Fireshard-E  |FIRE    |ELECTRIC|LEVITATE          |FLAME_BODY        |NULL              |[90, 70, 80, 85, 65, 70]      |301.3 |35 |
|Blastflames-E|FIRE    |ELECTRIC|LEVITATE          |FLAME_BODY        |NULL              |[95, 90, 90, 120, 90, 75]     |345.0 |15 |
|Rocky-E      |ROCK    |ELECTRIC|STURDY            |LIGHTNING_ROD     |NULL              |[40, 65, 74, 49, 53, 44]      |94.4  |200|
|Boulder-E    |ROCK    |ELECTRIC|STURDY            |LIGHTNING_ROD     |NULL              |[80, 77, 90, 77, 56, 45]      |246.3 |130|
|Blaster-E    |ROCK    |ELECTRIC|STURDY            |LIGHTNING_ROD     |NULL              |[120, 66, 92, 122, 80, 45]    |357.4 |40 |
|Crystallor-E |LIGHT   |ELECTRIC|CLEAR_BODY        |FILTER            |NULL              |[120, 95, 70, 65, 130, 45]    |770.5 |35 |
|Magikarp-E   |WATER   |ELECTRIC|SWIFT_SWIM        |RATTLED           |NULL              |[20, 10, 25, 45, 30, 70]      |16.5  |155|
|Gyarados-E   |WATER   |ELECTRIC|VOLT_VORTEX       |MOTOR_DRIVE       |NULL              |[105, 135, 80, 25, 110, 85]   |510.9 |35 |
|Shockfang    |DRAGON  |ELECTRIC|STRONG_JAW        |SHED_SKIN         |NULL              |[50, 105, 65, 65, 65, 80]     |102.6 |45 |
|Electrocobra |DRAGON  |ELECTRIC|STRONG_JAW        |SHED_SKIN         |NULL              |[75, 124, 90, 70, 70, 101]    |237.6 |45 |
|Nightrex     |DRAGON  |DARK    |MOXIE             |DEFIANT           |NULL              |[95, 105, 65, 35, 55, 75]     |145.8 |45 |
|Shadowsaur   |DRAGON  |DARK    |MOXIE             |DEFIANT           |NULL              |[134, 110, 101, 35, 85, 65]   |394.5 |45 |
|Durfish-S    |GROUND  |GHOST   |ILLUMINATION      |PRANKSTER         |NULL              |[60, 45, 52, 64, 65, 59]      |2.5   |90 |
|Dompster-S   |DRAGON  |GHOST   |ILLUMINATION      |PRANKSTER         |NULL              |[65, 135, 65, 50, 70, 100]    |94.2  |30 |
|Wormite-S    |GROUND  |DARK    |ADAPTABILITY      |SAND_RUSH         |REGENERATOR       |[20, 50, 50, 35, 50, 70]      |5.6   |255|
|Wormbot-S    |GROUND  |DARK    |ADAPTABILITY      |SAND_RUSH         |REGENERATOR       |[40, 75, 75, 60, 50, 85]      |46.6  |195|
|Wormatron-S  |GROUND  |DARK    |ADAPTABILITY      |SAND_RUSH         |REGENERATOR       |[100, 100, 90, 100, 50, 80]   |165.2 |45 |
|Cluuz-S      |POISON  |DARK    |LEVITATE          |LEVITATE          |PRESSURE          |[55, 42, 38, 110, 110, 80]    |0.4   |175|
|Zurrclu-S    |POISON  |DARK    |LEVITATE          |LEVITATE          |PRESSURE          |[80, 70, 50, 100, 100, 80]    |36.5  |55 |
|Zurroaratr-S |POISON  |DARK    |LEVITATE          |LEVITATE          |PRESSURE          |[95, 75, 65, 123, 97, 85]     |80.5  |15 |
|Iglite-S     |FIRE    |DARK    |FLASH_FIRE        |SUPER_LUCK        |FLAME_BODY        |[30, 20, 40, 83, 50, 83]      |19.4  |195|
|Blaxer-S     |FIGHTING|DARK    |GUTS              |SUPER_LUCK        |FLAME_BODY        |[47, 98, 60, 40, 62, 93]      |78.5  |100|
|Pyrator-S    |FIGHTING|DARK    |GUTS              |SUPER_LUCK        |FLAME_BODY        |[95, 115, 65, 46, 95, 100]    |205.3 |50 |
|Ekans-S      |FLYING  |GHOST   |SHED_SKIN         |LIGHTNING_ROD     |PRESSURE          |[35, 40, 54, 65, 64, 30]      |3.9   |255|
|Arbok-S      |FLYING  |GHOST   |SHED_SKIN         |LIGHTNING_ROD     |PRESSURE          |[80, 40, 90, 115, 90, 75]     |17.5  |90 |
|Soarwhell    |WATER   |FLYING  |DRIZZLE           |DRIZZLE           |DRIZZLE           |[80, 30, 170, 72, 170, 78]    |800.4 |5  |
|Diftery      |DARK    |MAGIC   |TYPE_MASTER       |TYPE_MASTER       |TYPE_MASTER       |[45, 125, 40, 125, 100, 165]  |20.6  |3  |
|Vorsuitex    |ICE     |LIGHT   |SNOW_WARNING      |SNOW_WARNING      |SNOW_WARNING      |[80, 5, 130, 150, 180, 80]    |100.9 |3  |
|Kleinyeti    |ICE     |MAGIC   |SLUSH_RUSH        |SLUSH_RUSH        |SLUSH_RUSH        |[25, 400, 35, 5, 50, 95]      |2.3   |3  |
|Triwandoliz  |POISON  |MAGIC   |PROTEAN           |PROTEAN           |PROTEAN           |[75, 85, 90, 134, 105, 126]   |86.5  |3  |
|Relomidel    |ICE     |DRAGON  |GLACIER_AURA      |GLACIER_AURA      |PRESSURE          |[100, 70, 150, 150, 100, 110] |750.5 |3  |
|Relopamil    |PSYCHIC |DRAGON  |PSYCHIC_AURA      |PSYCHIC_AURA      |PRESSURE          |[100, 150, 100, 100, 130, 100]|705.2 |3  |
|Dragowrath   |GALACTIC|DRAGON  |GALACTIC_AURA     |GALACTIC_AURA     |PRESSURE          |[90, 95, 105, 200, 110, 100]  |956.4 |3  |
|Solaroxyous  |FIRE    |GALACTIC|DROUGHT           |DROUGHT           |DROUGHT           |[190, 75, 120, 90, 120, 75]   |999.9 |3  |
|Kissyfishy-D |WATER   |DRAGON  |ADAPTABILITY      |ADAPTABILITY      |ADAPTABILITY      |[110, 100, 75, 100, 75, 90]   |895.4 |3  |
|Scraggy      |DARK    |FIGHTING|INTIMIDATE        |MOXIE             |SHED_SKIN         |[50, 75, 70, 35, 70, 48]      |26.0  |180|
|Scrafty      |DARK    |FIGHTING|INTIMIDATE        |MOXIE             |SHED_SKIN         |[65, 90, 115, 45, 115, 58]    |66.1  |90 |
|Scraftagon   |DRAGON  |FIGHTING|SCALY_SKIN        |MOXIE             |SHED_SKIN         |[70, 110, 120, 40, 120, 110]  |92.6  |45 |
|Glimmet      |ROCK    |POISON  |TOXIC_DEBRIS      |TOXIC_DEBRIS      |CORROSION         |[48, 35, 42, 105, 60, 60]     |17.6  |70 |
|Glimmora     |ROCK    |POISON  |TOXIC_DEBRIS      |TOXIC_DEBRIS      |CORROSION         |[83, 55, 90, 130, 81, 86]     |99.2  |25 |
|Abra         |PSYCHIC |null    |MAGICAL           |SYNCHRONIZE       |MAGIC_GUARD       |[25, 20, 15, 105, 55, 90]     |43.0  |200|
|Kadabra      |PSYCHIC |null    |MAGICAL           |SYNCHRONIZE       |MAGIC_GUARD       |[40, 35, 30, 120, 70, 105]    |124.6 |100|
|Alakazam     |PSYCHIC |null    |MAGICAL           |SYNCHRONIZE       |MAGIC_GUARD       |[55, 50, 45, 135, 95, 120]    |105.8 |50 |
|Flamigo      |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Sneasel      |DARK    |ICE     |INNER_FOCUS       |KEEN_EYE          |PICKPOCKET        |[55, 95, 55, 35, 75, 115]     |61.7  |60 |
|Weavile      |DARK    |ICE     |TECHNICIAN        |PRESSURE          |PICKPOCKET        |[70, 120, 65, 45, 85, 125]    |75.0  |45 |
|Sneasel-H    |FIGHTING|POISON  |INNER_FOCUS       |KEEN_EYE          |PICKPOCKET        |[55, 95, 55, 35, 75, 115]     |59.5  |60 |
|Sneasler     |FIGHTING|POISON  |UNBURDEN          |PRESSURE          |POISON_TOUCH      |[80, 130, 60, 40, 80, 120]    |94.8  |20 |
|Solosis      |PSYCHIC |null    |MAGIC_GUARD       |MAGIC_GUARD       |REGENERATOR       |[45, 30, 40, 105, 50, 20]     |2.2   |200|
|Duosion      |PSYCHIC |null    |MAGIC_GUARD       |MAGIC_GUARD       |REGENERATOR       |[65, 40, 50, 125, 60, 30]     |17.6  |100|
|Reuniclus    |PSYCHIC |null    |MAGIC_GUARD       |MAGIC_GUARD       |REGENERATOR       |[110, 65, 75, 125, 85, 30]    |44.3  |50 |
|Solosis-X    |LIGHT   |null    |RADIANT           |PIXILATE          |MIRROR_ARMOR      |[10, 10, 10, 10, 10, 10]      |1.0   |1  |
|Duosion-X    |LIGHT   |null    |RADIANT           |PIXILATE          |MIRROR_ARMOR      |[10, 10, 10, 10, 10, 10]      |1.0   |1  |
|Reuniclus-X  |LIGHT   |null    |RADIANT           |PIXILATE          |MIRROR_ARMOR      |[10, 10, 10, 10, 10, 10]      |1.0   |1  |
|Seviper      |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Seviper-X    |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Hissimitar   |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Gulpin       |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Swalot       |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Gulpin-X     |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Swalot-X     |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Plasamp      |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Genieova     |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Elgyem       |GALACTIC|null    |PARASOCIAL        |PARASOCIAL        |ANALYTIC          |[55, 55, 55, 85, 55, 30]      |19.8  |125|
|Beheeyem     |GALACTIC|null    |PARASOCIAL        |PARASOCIAL        |ANALYTIC          |[75, 75, 75, 125, 95, 40]     |76.1  |70 |
|Elgyem-E     |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Beheeyem-E   |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Caterpie     |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Metapod      |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Butterfree   |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Metapod-X    |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Butterfree-X |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Bronzor      |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Bronzong     |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Bronzor-X    |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|
|Bronzong-X   |FLYING  |FIGHTING|SCRAPPY           |UNBURDEN          |TALENTED          |[82, 115, 74, 75, 64, 90]     |81.6  |100|