1  |Twigle       |GRASS   |null    |OVERGROW          |ROUGH_SKIN        |REGENERATOR       |[58, 58, 69, 46, 69, 35]      |52.5  |45 |MONSTER     |GRASS       |
2  |Torgged      |GRASS   |ROCK    |OVERGROW          |ROUGH_SKIN        |REGENERATOR       |[73, 75, 80, 48, 89, 37]      |310.5 |40 |MONSTER     |GRASS       |
3  |Tortugis     |GRASS   |ROCK    |OVERGROW          |ROUGH_SKIN        |REGENERATOR       |[95, 87, 91, 95, 110, 39]     |476.0 |35 |MONSTER     |GRASS       |
4  |Lagma        |FIRE    |null    |BLAZE             |DRY_SKIN          |DROUGHT           |[60, 49, 54, 74, 58, 34]      |13.4  |50 |AMORPHOUS   |AMORPHOUS   |
5  |Maguide      |FIRE    |null    |BLAZE             |DRY_SKIN          |DROUGHT           |[80, 75, 65, 75, 60, 50]      |75.6  |40 |AMORPHOUS   |AMORPHOUS   |
6  |Magron       |FIRE    |STEEL   |BLAZE             |DRY_SKIN          |DROUGHT           |[109, 81, 71, 101, 67, 92]    |125.2 |35 |AMORPHOUS   |AMORPHOUS   |
7  |Lizish       |WATER   |null    |TORRENT           |PROTEAN           |SWIFT_SWIM        |[45, 70, 56, 46, 45, 63]      |9.5   |40 |WATER_1     |DRAGON      |
8  |Iguaton      |WATER   |null    |TORRENT           |PROTEAN           |SWIFT_SWIM        |[60, 90, 76, 49, 55, 70]      |45.0  |35 |WATER_1     |DRAGON      |
9  |Dragave      |WATER   |FIGHTING|TORRENT           |PROTEAN           |SWIFT_SWIM        |[85, 110, 105, 65, 85, 80]    |195.6 |30 |WATER_1     |DRAGON      |
13 |Chivick      |LIGHT   |FLYING  |KEEN_EYE          |INSECT_FEEDER     |RADIANT           |[35, 35, 35, 55, 55, 80]      |2.0   |180|FLYING      |FLYING      |
14 |Humbrill     |LIGHT   |FLYING  |MIRROR_ARMOR      |INSECT_FEEDER     |RADIANT           |[50, 40, 45, 75, 70, 100]     |5.0   |150|FLYING      |FLYING      |
15 |Huminescence |LIGHT   |FLYING  |MIRROR_ARMOR      |INSECT_FEEDER     |RADIANT           |[70, 40, 60, 100, 100, 130]   |30.5  |90 |FLYING      |FLYING      |
10 |Scigeon      |NORMAL  |FLYING  |INSOMNIA          |INSECT_FEEDER     |AMBUSH            |[56, 61, 65, 20, 29, 45]      |5.5   |245|FLYING      |FLYING      |
11 |Thieven      |NORMAL  |FLYING  |INSOMNIA          |INSECT_FEEDER     |AMBUSH            |[66, 76, 76, 40, 50, 78]      |40.9  |150|FLYING      |FLYING      |
12 |Armoraven    |STEEL   |FLYING  |BATTLE_ARMOR      |TOUGH_CLAWS       |IRON_BARBS        |[76, 95, 100, 56, 80, 81]     |129.2 |85 |FLYING      |FLYING      |
16 |Hammo        |NORMAL  |null    |MOUTHWATER        |THICK_FAT         |UNAWARE           |[99, 61, 51, 40, 79, 20]      |95.6  |255|FIELD       |HUMAN$LIKE  |
17 |Grunswine    |NORMAL  |null    |MOUTHWATER        |THICK_FAT         |UNAWARE           |[150, 79, 75, 43, 108, 35]    |445.9 |190|FIELD       |HUMAN$LIKE  |
18 |Hoghoncho    |NORMAL  |ROCK    |ROUGH_SKIN        |ROCK_HEAD         |SOLID_ROCK        |[150, 105, 110, 40, 85, 45]   |785.5 |100|FIELD       |HUMAN$LIKE  |
41 |Teddull      |NORMAL  |null    |ADAPTABILITY      |ANGER_POINT       |SCRAPPY           |[55, 55, 55, 55, 55, 55]      |65.7  |125|FIELD       |HUMAN$LIKE  |
42 |Teddician    |NORMAL  |MAGIC   |ADAPTABILITY      |SHIELD_DUST       |SCRAPPY           |[75, 75, 75, 75, 75, 75]      |65.8  |100|FIELD       |HUMAN$LIKE  |
43 |Teddinaut    |NORMAL  |GALACTIC|ADAPTABILITY      |LEVITATE          |SCRAPPY           |[80, 60, 75, 135, 85, 80]     |90.9  |50 |FIELD       |HUMAN$LIKE  |
19 |Minipede     |BUG     |null    |SWARM             |COMPOUND_EYES     |SHIELD_DUST       |[33, 44, 29, 23, 33, 38]      |0.9   |255|BUG         |MINERAL     |
20 |Centinel     |BUG     |null    |SWARM             |COMPOUND_EYES     |SHIELD_DUST       |[52, 66, 61, 41, 75, 80]      |2.0   |200|BUG         |MINERAL     |
21 |Milimace     |BUG     |null    |POISON_HEAL       |COMPOUND_EYES     |THREATENING       |[80, 70, 80, 55, 120, 100]    |50.7  |125|BUG         |MINERAL     |
22 |Milipleura   |BUG     |ROCK    |ROUGH_SKIN        |COMPOUND_EYES     |THREATENING       |[80, 120, 120, 35, 80, 70]    |90.5  |125|BUG         |MINERAL     |
26 |Sapwin       |GRASS   |null    |ANGER_POINT       |CHLOROPHYLL       |GUTS              |[65, 90, 85, 50, 30, 55]      |100.5 |75 |GRASS       |HUMAN$LIKE  |
27 |Kappalm      |GRASS   |FIGHTING|ANGER_POINT       |CHLOROPHYLL       |GUTS              |[100, 120, 110, 55, 35, 55]   |399.9 |50 |GRASS       |HUMAN$LIKE  |
28 |Serpenge     |GRASS   |DRAGON  |BERSERK           |CHLOROPHYLL       |TERRIFY           |[120, 75, 80, 115, 80, 90]    |412.5 |30 |GRASS       |HUMAN$LIKE  |
29 |Budew        |GRASS   |POISON  |POISON_POINT      |NATURAL_CURE      |CORROSION         |[40, 30, 35, 50, 70, 55]      |2.6   |255|FAIRY       |GRASS       |
30 |Roselia      |GRASS   |POISON  |POISON_POINT      |NATURAL_CURE      |CORROSION         |[50, 60, 45, 100, 80, 65]     |4.4   |150|FAIRY       |GRASS       |
31 |Roserade     |GRASS   |POISON  |TECHNICIAN        |NATURAL_CURE      |CORROSION         |[70, 60, 65, 125, 105, 90]    |32.0  |75 |FAIRY       |GRASS       |
32 |Sewaddle     |BUG     |GRASS   |SWARM             |CHLOROPHYLL       |TECHNICIAN        |[45, 53, 70, 40, 60, 42]      |5.5   |255|BUG         |GRASS       |
33 |Swadloon     |BUG     |GRASS   |SWARM             |CHLOROPHYLL       |TECHNICIAN        |[55, 63, 90, 50, 80, 42]      |16.1  |120|BUG         |GRASS       |
34 |Leavanny     |BUG     |GRASS   |SHARPNESS         |CHLOROPHYLL       |UNBURDEN          |[75, 108, 80, 60, 80, 97]     |45.2  |45 |BUG         |GRASS       |
122|Grubbin      |BUG     |null    |SWARM             |HYPER_CUTTER      |SNIPER            |[47, 62, 45, 55, 45, 46]      |9.7   |255|BUG         |BUG         |
123|Charjabug    |BUG     |ELECTRIC|STATIC            |BATTLE_ARMOR      |VOLT_ABSORB       |[57, 82, 95, 55, 75, 36]      |23.1  |120|BUG         |BUG         |
124|Vikavolt     |BUG     |ELECTRIC|LEVITATE          |TINTED_LENS       |SPEED_BOOST       |[77, 65, 90, 110, 75, 95]     |99.2  |45 |BUG         |BUG         |
38 |Busheep      |GRASS   |null    |ANTICIPATION      |FLUFFY            |CHLOROPHYLL       |[60, 50, 100, 75, 105, 60]    |15.8  |230|GRASS       |FIELD       |
39 |Ramant       |GRASS   |null    |MOXIE             |DEFIANT           |RECKLESS          |[70, 130, 95, 45, 80, 100]    |87.7  |85 |GRASS       |FIELD       |
40 |Bushewe      |GRASS   |LIGHT   |SERENE_GRACE      |COMPETITIVE       |GRASSY_SURGE      |[70, 45, 80, 130, 95, 100]    |55.6  |100|GRASS       |FIELD       |
35 |Scarabit     |BUG     |FIGHTING|HYPER_CUTTER      |SWARM             |ANTICIPATION      |[40, 60, 65, 30, 50, 70]      |6.0   |200|BUG         |HUMAN$LIKE  |
36 |Spartipede   |BUG     |FIGHTING|HYPER_CUTTER      |JUSTIFIED         |SHARPNESS         |[53, 95, 85, 30, 53, 85]      |45.5  |85 |BUG         |HUMAN$LIKE  |
37 |Gladipede    |BUG     |FIGHTING|SPEED_BOOST       |JUSTIFIED         |THREATENING       |[63, 120, 90, 62, 65, 105]    |90.1  |50 |BUG         |HUMAN$LIKE  |
60 |Lotad        |WATER   |GRASS   |SWIFT_SWIM        |RAIN_DISH         |HYDRATION         |[40, 30, 30, 40, 50, 30]      |5.7   |255|WATER_1     |GRASS       |
61 |Lombre       |WATER   |GRASS   |SWIFT_SWIM        |RAIN_DISH         |HYDRATION         |[60, 50, 50, 60, 70, 50]      |71.7  |120|WATER_1     |GRASS       |
62 |Ludicolo     |WATER   |GRASS   |SWIFT_SWIM        |RAIN_DISH         |HYDRATION         |[80, 70, 70, 90, 100, 70]     |121.3 |45 |WATER_1     |GRASS       |
129|Willolagos   |MAGIC   |LIGHT   |MAGIC_GUARD       |FLASH_FIRE        |MAGIC_BOUNCE      |[60, 40, 39, 120, 95, 101]    |7.3   |80 |FAIRY       |FIELD       |
125|Sedinister   |ROCK    |GROUND  |STURDY            |UNERODIBLE        |SOLID_ROCK        |[68, 72, 122, 20, 25, 18]     |104.4 |200|MINERAL     |MINERAL     |
126|Metaslate    |ROCK    |GROUND  |STURDY            |UNERODIBLE        |SOLID_ROCK        |[87, 95, 143, 25, 30, 45]     |256.2 |130|MINERAL     |MINERAL     |
127|Sedisoftra   |ROCK    |GROUND  |STURDY            |UNERODIBLE        |SAND_STREAM       |[95, 110, 150, 70, 45, 55]    |337.2 |40 |MINERAL     |MINERAL     |
128|Prismodon    |ROCK    |LIGHT   |STURDY            |FILTER            |SAND_STREAM       |[90, 75, 50, 110, 150, 50]    |370.5 |35 |MINERAL     |MINERAL     |
107|Asmethiss    |ROCK    |PSYCHIC |SHED_SKIN         |REGENERATOR       |FILTER            |[62, 68, 45, 62, 65, 60]      |140.3 |120|MINERAL     |DRAGON      |
108|Aspomancer   |ROCK    |PSYCHIC |SYNCHRONIZE       |REGENERATOR       |INTIMIDATE        |[72, 75, 73, 75, 70, 75]      |173.2 |65 |MINERAL     |DRAGON      |
109|Kobraturgy   |ROCK    |PSYCHIC |ROCK_HEAD         |REGENERATOR       |INTIMIDATE        |[99, 120, 80, 80, 76, 80]     |252.9 |30 |MINERAL     |DRAGON      |
130|Sabore       |ROCK    |null    |INTIMIDATE        |TECHNICIAN        |STURDY            |[55, 90, 60, 45, 50, 80]      |40.6  |100|MINERAL     |FIELD       |
131|Saberock     |ROCK    |DARK    |INTIMIDATE        |TECHNICIAN        |STURDY            |[75, 111, 75, 90, 64, 85]     |190.0 |35 |MINERAL     |FIELD       |
180|Rexisilt     |FIGHTING|GROUND  |NO_GUARD          |GUTS              |ADAPTABILITY      |[52, 72, 69, 77, 56, 67]      |62.5  |65 |MONSTER     |HUMAN$LIKE  |
181|Pterator     |FIGHTING|FLYING  |NO_GUARD          |GUTS              |ADAPTABILITY      |[66, 74, 85, 106, 95, 97]     |190.3 |45 |MONSTER     |HUMAN$LIKE  |
84 |Snowlet      |ICE     |PSYCHIC |SNOW_CLOAK        |MOUTHWATER        |SNOW_WARNING      |[60, 15, 40, 80, 73, 55]      |4.5   |75 |FLYING      |FAIRY       |
85 |Nixnerva     |ICE     |PSYCHIC |SNOW_CLOAK        |ICE_BODY          |SNOW_WARNING      |[85, 30, 65, 120, 120, 75]    |89.5  |45 |FLYING      |FAIRY       |
204|Cervora      |ICE     |MAGIC   |EVERGLOW          |SNOW_CLOAK        |SPARKLY_SURGE     |[90, 64, 67, 85, 71, 58]      |100.0 |35 |FIELD       |FAIRY       |
162|Snom         |ICE     |BUG     |ICY_SCALES        |SWARM             |TINTED_LENS       |[30, 25, 35, 45, 30, 20]      |8.4   |190|BUG         |BUG         |
163|Frosmoth     |ICE     |BUG     |ICY_SCALES        |SHIELD_DUST       |TINTED_LENS       |[70, 65, 60, 125, 90, 65]     |92.6  |75 |BUG         |BUG         |
205|Grislush     |GROUND  |ICE     |STURDY            |TECHNICIAN        |REFRIGERATE       |[80, 74, 87, 25, 96, 33]      |135.6 |135|FIELD       |FIELD       |
206|Thalarctic   |FIGHTING|ICE     |GUTS              |SLUSH_RUSH        |REFRIGERATE       |[95, 130, 90, 45, 85, 40]     |208.1 |30 |FIELD       |FIELD       |
207|Ceramber     |ROCK    |FIGHTING|FORTIFY           |SAND_FORCE        |ROUGH_SKIN        |[65, 90, 120, 20, 65, 20]     |95.4  |100|MONSTER     |MINERAL     |
208|Topazatops   |ROCK    |FIGHTING|FORTIFY           |SAND_FORCE        |ROUGH_SKIN        |[114, 124, 130, 20, 130, 20]  |900.9 |30 |MONSTER     |MINERAL     |
186|Spheal       |ICE     |WATER   |UNAWARE           |THICK_FAT         |ICE_BODY          |[70, 40, 50, 55, 50, 25]      |87.1  |255|WATER_1     |FIELD       |
187|Sealeo       |ICE     |WATER   |UNAWARE           |THICK_FAT         |ICE_BODY          |[90, 60, 70, 75, 70, 45]      |193.1 |120|WATER_1     |FIELD       |
188|Walrein      |ICE     |WATER   |UNAWARE           |THICK_FAT         |ICE_BODY          |[110, 80, 90, 95, 90, 65]     |332.0 |45 |WATER_1     |FIELD       |
81 |Froshrog     |WATER   |LIGHT   |TORRENT           |SLUSH_RUSH        |SWIFT_SWIM        |[44, 46, 50, 76, 62, 92]      |9.9   |85 |WATER_1     |WATER_1     |
82 |Bouncerog    |WATER   |LIGHT   |TORRENT           |SLUSH_RUSH        |SWIFT_SWIM        |[63, 56, 69, 120, 90, 112]    |25.9  |45 |WATER_1     |WATER_1     |
94 |Lunymph      |BUG     |DARK    |TECHNICIAN        |INSOMNIA          |TERRIFY           |[52, 59, 51, 33, 46, 58]      |7.5   |135|BUG         |BUG         |
95 |Fearomoth    |BUG     |DARK    |TECHNICIAN        |INSOMNIA          |TERRIFY           |[88, 102, 67, 61, 88, 101]    |18.5  |50 |BUG         |BUG         |
49 |Hatenna      |PSYCHIC |MAGIC   |ANTICIPATION      |SLEIGHT_OF_HAND   |UNWAVERING        |[42, 30, 45, 56, 53, 39]      |7.5   |235|FAIRY       |FAIRY       |
50 |Hattrem      |PSYCHIC |MAGIC   |MAGIC_BOUNCE      |SLEIGHT_OF_HAND   |UNWAVERING        |[57, 40, 65, 86, 73, 49]      |10.6  |120|FAIRY       |FAIRY       |
51 |Hatterene    |PSYCHIC |MAGIC   |MAGIC_BOUNCE      |SLEIGHT_OF_HAND   |MYSTIC_RIFT       |[82, 65, 95, 136, 103, 29]    |11.2  |45 |FAIRY       |FAIRY       |
189|Whotter      |WATER   |PSYCHIC |WATER_VEIL        |ANTICIPATION      |HYDRATION         |[55, 19, 66, 74, 99, 20]      |16.6  |75 |WATER_1     |FIELD       |
190|Lutrineer    |WATER   |PSYCHIC |WATER_VEIL        |SWIFT_SWIM        |DRIZZLE           |[71, 48, 87, 102, 106, 86]    |41.0  |45 |WATER_1     |FIELD       |
178|Mosscelot    |GRASS   |PSYCHIC |GRASSY_SURGE      |PSYCHIC_SURGE     |UNBURDEN          |[43, 43, 43, 88, 80, 43]      |13.1  |75 |GRASS       |FIELD       |
179|Osceloma     |GRASS   |PSYCHIC |GRASSY_SURGE      |PSYCHIC_SURGE     |UNBURDEN          |[67, 72, 87, 96, 93, 104]     |115.5 |40 |GRASS       |FIELD       |
132|Psycorb      |PSYCHIC |null    |PSYCHIC_SURGE     |LEVITATE          |TRACE             |[25, 20, 63, 55, 62, 25]      |75.0  |125|MINERAL     |AMORPHOUS   |
133|Psyballs     |PSYCHIC |STEEL   |PSYCHIC_SURGE     |LEVITATE          |TRACE             |[50, 70, 90, 70, 90, 30]      |175.0 |75 |MINERAL     |AMORPHOUS   |
134|Psycorboratr |PSYCHIC |STEEL   |PSYCHIC_SURGE     |LEVITATE          |TRACE             |[100, 140, 100, 70, 100, 40]  |275.0 |25 |MINERAL     |AMORPHOUS   |
63 |Ralts        |PSYCHIC |LIGHT   |SYNCHRONIZE       |TRACE             |PIXILATE          |[28, 25, 25, 65, 55, 40]      |14.6  |235|HUMAN$LIKE  |FAIRY       |
64 |Kirlia       |PSYCHIC |LIGHT   |SYNCHRONIZE       |TRACE             |PIXILATE          |[38, 35, 35, 95, 85, 50]      |44.5  |120|HUMAN$LIKE  |FAIRY       |
65 |Gardevoir    |PSYCHIC |LIGHT   |EMPATHIC_LINK     |TRACE             |PIXILATE          |[68, 65, 65, 125, 115, 80]    |106.7 |45 |HUMAN$LIKE  |FAIRY       |
66 |Gallade      |PSYCHIC |FIGHTING|SHARPNESS         |JUSTIFIED         |INNER_FOCUS       |[68, 125, 65, 65, 115, 80]    |114.6 |45 |HUMAN$LIKE  |FAIRY       |
83 |Benglow      |LIGHT   |NORMAL  |SIMPLE            |NORMALIZE         |PIXILATE          |[65, 79, 67, 103, 72, 69]     |250.4 |65 |FIELD       |FIELD       |
137|Inkay        |PSYCHIC |DARK    |CONTRARY          |BRAINWASH         |ILLUMINATION      |[53, 54, 53, 37, 46, 45]      |7.7   |190|WATER_1     |WATER_2     |
138|Malamar      |PSYCHIC |DARK    |CONTRARY          |BRAINWASH         |ILLUMINATION      |[86, 92, 88, 68, 75, 73]      |103.6 |80 |WATER_1     |WATER_2     |
52 |Flameruff    |FIRE    |NORMAL  |INTIMIDATE        |FLASH_FIRE        |RECKLESS          |[46, 74, 68, 48, 58, 81]      |21.0  |75 |FIELD       |FIELD       |
53 |Barkflare    |FIRE    |NORMAL  |INTIMIDATE        |FLASH_FIRE        |RECKLESS          |[65, 103, 82, 66, 79, 100]    |93.6  |50 |FIELD       |FIELD       |
54 |Sember       |FIRE    |null    |FLAME_BODY        |FLASH_FIRE        |UNBURDEN          |[30, 20, 40, 103, 30, 83]     |10.0  |195|FIELD       |HUMAN$LIKE  |
55 |Kaboon       |FIRE    |FIGHTING|FLAME_BODY        |IRON_FIST         |UNBURDEN          |[43, 88, 50, 74, 52, 93]      |145.6 |100|FIELD       |HUMAN$LIKE  |
56 |Detonape     |FIRE    |FIGHTING|FLAME_BODY        |IRON_FIST         |UNBURDEN          |[65, 115, 55, 106, 75, 100]   |195.0 |50 |FIELD       |HUMAN$LIKE  |
191|Magmaclang   |FIRE    |GHOST   |STEELWORKER       |STEELWORKER       |STEELWORKER       |[105, 35, 120, 90, 90, 65]    |165.3 |80 |AMORPHOUS   |AMORPHOUS   |
209|Flamehox     |FIRE    |GROUND  |FLAME_BODY        |FLAME_BODY        |SAND_VEIL         |[70, 53, 70, 55, 60, 52]      |290.2 |55 |FIELD       |MONSTER     |
