1  |Twigle       |GRASS   |null    |OVERGROW          |ROUGH_SKIN        |REGENERATOR       |[58, 58, 69, 46, 69, 35]      |52.5  |45 |MONSTER     |GRASS       |
210|Fireshard    |FIRE    |FLYING  |INTIMIDATE        |INTIMIDATE        |SAND_VEIL         |[75, 75, 75, 90, 75, 70]      |301.3 |35 |FIELD       |MONSTER     |
211|Blastflames  |FIRE    |DRAGON  |LEVITATE          |LEVITATE          |SHEER_FORCE       |[95, 75, 87, 140, 80, 83]     |345.6 |15 |FIELD       |MONSTER     |
101|Tiowoo       |FIRE    |ROCK    |SOLID_ROCK        |SOLID_ROCK        |MAGMA_ARMOR       |[60, 35, 78, 50, 77, 30]      |28.9  |230|MINERAL     |MINERAL     |
102|Magwoo       |FIRE    |ROCK    |SOLID_ROCK        |SOLID_ROCK        |MAGMA_ARMOR       |[70, 57, 105, 51, 87, 30]     |199.3 |110|MINERAL     |MINERAL     |
103|Lafloo       |FIRE    |ROCK    |SOLID_ROCK        |SOLID_ROCK        |MAGMA_ARMOR       |[90, 80, 95, 120, 95, 45]     |450.9 |50 |MINERAL     |MINERAL     |
96 |Houndour     |FIRE    |DARK    |SOLAR_POWER       |FLASH_FIRE        |INTIMIDATE        |[45, 60, 30, 80, 50, 65]      |23.8  |120|FIELD       |FIELD       |
97 |Houndoom     |FIRE    |DARK    |SOLAR_POWER       |FLASH_FIRE        |INTIMIDATE        |[75, 90, 50, 110, 80, 95]     |77.2  |45 |FIELD       |FIELD       |
92 |Sparkdust    |MAGIC   |null    |MAGIC_GUARD       |SHIELD_DUST       |MAGIC_BOUNCE      |[40, 45, 40, 75, 65, 70]      |3.5   |100|FIELD       |FAIRY       |
93 |Splame       |MAGIC   |FIRE    |SLEIGHT_OF_HAND   |SHIELD_DUST       |MAGIC_BOUNCE      |[85, 45, 65, 145, 110, 55]    |5.5   |50 |FIELD       |FAIRY       |
110|Sparkitten   |FIRE    |LIGHT   |ANTICIPATION      |ANTICIPATION      |NULL              |[60, 70, 65, 70, 65, 70]      |16.0  |110|FIELD       |FIELD       |
111|Fireblion    |FIRE    |null    |DROUGHT           |DROUGHT           |NULL              |[85, 105, 99, 40, 92, 89]     |295.5 |35 |FIELD       |FIELD       |
112|Flamebless   |FIRE    |LIGHT   |COMPETITIVE       |COMPETITIVE       |NULL              |[70, 40, 55, 120, 115, 110]   |125.0 |35 |FIELD       |FIELD       |
164|Shookwat     |ELECTRIC|null    |STATIC            |VOLT_ABSORB       |MOTOR_DRIVE       |[55, 62, 46, 73, 75, 49]      |11.0  |255|AMORPHOUS   |MONSTER     |
165|Wattwo       |ELECTRIC|null    |STATIC            |ELECTRIC_SURGE    |MOTOR_DRIVE       |[83, 65, 92, 105, 80, 50]     |56.1  |100|AMORPHOUS   |MONSTER     |
166|Megawatt     |ELECTRIC|STEEL   |HUGE_POWER        |ELECTRIC_SURGE    |MOTOR_DRIVE       |[85, 65, 120, 92, 98, 55]     |65.9  |35 |AMORPHOUS   |MONSTER     |
139|Elelamb      |ELECTRIC|GROUND  |STATIC            |FLUFFY            |UNERODIBLE        |[54, 32, 53, 65, 58, 33]      |40.1  |255|FIELD       |FIELD       |
140|Electroram   |ELECTRIC|GROUND  |STATIC            |FLUFFY            |UNERODIBLE        |[65, 80, 55, 45, 60, 50]      |76.0  |120|FIELD       |FIELD       |
141|Superchargo  |ELECTRIC|GROUND  |SPEED_BOOST       |FLUFFY            |UNERODIBLE        |[85, 128, 72, 60, 77, 98]     |91.3  |45 |FIELD       |FIELD       |
151|Twigzap      |GRASS   |ELECTRIC|SAP_SIPPER        |VOLT_ABSORB       |CHLOROPHYLL       |[34, 62, 43, 58, 44, 59]      |3.6   |255|GRASS       |GRASS       |
152|Shockbranch  |GRASS   |ELECTRIC|SAP_SIPPER        |VOLT_ABSORB       |CHLOROPHYLL       |[65, 94, 49, 60, 54, 73]      |13.4  |120|GRASS       |GRASS       |
153|Thunderzap   |GRASS   |ELECTRIC|SAP_SIPPER        |VOLT_ABSORB       |CHLOROPHYLL       |[90, 70, 100, 85, 100, 55]    |245.9 |45 |GRASS       |GRASS       |
142|Magie        |STEEL   |NORMAL  |TOUGH_CLAWS       |IRON_BARBS        |WEAK_ARMOR        |[30, 60, 73, 30, 65, 58]      |50.5  |100|FIELD       |MINERAL     |
143|Cumin        |STEEL   |LIGHT   |TOUGH_CLAWS       |IRON_BARBS        |WEAK_ARMOR        |[60, 80, 95, 65, 95, 95]      |125.7 |65 |FIELD       |MINERAL     |
144|Cinneroph    |STEEL   |MAGIC   |TOUGH_CLAWS       |IRON_BARBS        |WEAK_ARMOR        |[69, 95, 97, 70, 95, 104]     |130.6 |35 |FIELD       |MINERAL     |
145|Vupp         |ELECTRIC|NORMAL  |ELECTRIC_SURGE    |MOTOR_DRIVE       |GALVANIZE         |[30, 45, 25, 35, 40, 60]      |10.1  |100|FIELD       |FIELD       |
146|Vinnie       |ELECTRIC|LIGHT   |ELECTRIC_SURGE    |MOTOR_DRIVE       |GALVANIZE         |[75, 95, 60, 95, 60, 105]     |45.1  |65 |FIELD       |FIELD       |
147|Suvinero     |ELECTRIC|MAGIC   |ELECTRIC_SURGE    |MOTOR_DRIVE       |GALVANIZE         |[75, 105, 70, 95, 75, 125]    |51.0  |35 |FIELD       |FIELD       |
148|Whiskie      |FIGHTING|NORMAL  |GUTS              |MOXIE             |NO_GUARD          |[35, 65, 45, 15, 40, 45]      |35.6  |100|FIELD       |HUMAN$LIKE  |
149|Whiskers     |FIGHTING|LIGHT   |GUTS              |MOXIE             |NO_GUARD          |[95, 125, 105, 25, 75, 50]    |100.9 |65 |FIELD       |HUMAN$LIKE  |
150|Whiskeroar   |FIGHTING|MAGIC   |ADAPTABILITY      |JUSTIFIED         |NO_GUARD          |[95, 130, 100, 85, 75, 55]    |145.1 |35 |FIELD       |HUMAN$LIKE  |
78 |Nincada      |BUG     |GROUND  |COMPOUND_EYES     |TINTED_LENS       |SWARM             |[31, 45, 90, 30, 30, 40]      |12.1  |255|BUG         |BUG         |
79 |Ninjask      |BUG     |FLYING  |SPEED_BOOST       |TINTED_LENS       |SWARM             |[61, 90, 45, 50, 50, 160]     |26.5  |120|BUG         |BUG         |
80 |Shedinja     |BUG     |GHOST   |WONDER_GUARD      |WONDER_GUARD      |WONDER_GUARD      |[1, 90, 45, 30, 30, 40]       |2.6   |45 |MINERAL     |MINERAL     |
192|Sheltor      |WATER   |GHOST   |SWIFT_SWIM        |REGENERATOR       |SHELL_ARMOR       |[68, 29, 71, 31, 58, 33]      |9.5   |200|WATER_1     |WATER_1     |
193|Shelnado     |WATER   |GHOST   |SWIFT_SWIM        |REGENERATOR       |SHELL_ARMOR       |[87, 51, 75, 97, 86, 83]      |65.7  |45 |WATER_1     |WATER_1     |
154|Lilyray      |WATER   |null    |UNAWARE           |WATER_ABSORB      |LIGHTNING_ROD     |[34, 14, 20, 27, 90, 15]      |9.9   |140|WATER_2     |WATER_2     |
155|Daray        |WATER   |FLYING  |UNAWARE           |WATER_ABSORB      |LIGHTNING_ROD     |[100, 28, 45, 72, 110, 45]    |41.8  |140|WATER_2     |WATER_2     |
156|Spinaquata   |WATER   |DRAGON  |DRIZZLE           |WATER_ABSORB      |LIGHTNING_ROD     |[100, 90, 66, 74, 84, 81]     |129.5 |75 |WATER_2     |WATER_2     |
167|Magikarp     |WATER   |null    |SWIFT_SWIM        |RATTLED           |MULTISCALE        |[20, 10, 55, 15, 20, 80]      |22.0  |255|WATER_2     |DRAGON      |
168|Gyarados     |WATER   |FLYING  |INTIMIDATE        |MOXIE             |MULTISCALE        |[95, 125, 79, 60, 100, 81]    |518.1 |45 |WATER_2     |DRAGON      |
182|Staryu       |WATER   |GALACTIC|ILLUMINATION      |NATURAL_CURE      |REGENERATOR       |[30, 45, 55, 70, 55, 85]      |76.1  |225|WATER_3     |ALIEN       |
183|Starmie      |WATER   |GALACTIC|ILLUMINATION      |NATURAL_CURE      |REGENERATOR       |[60, 75, 85, 100, 85, 115]    |176.4 |60 |WATER_3     |ALIEN       |
212|Ali          |DARK    |WATER   |AMBUSH            |STRONG_JAW        |THREATENING       |[90, 120, 80, 45, 55, 60]     |410.9 |45 |WATER_1     |MONSTER     |
213|Batorali     |DARK    |FLYING  |AMBUSH            |STRONG_JAW        |THREATENING       |[105, 130, 80, 75, 55, 95]    |476.0 |10 |WATER_1     |MONSTER     |
159|Posho        |MAGIC   |DRAGON  |REGENERATOR       |MAGIC_GUARD       |WONDER_SKIN       |[35, 35, 35, 100, 45, 45]     |21.0  |30 |WATER_2     |FAIRY       |
160|Shomp        |WATER   |DRAGON  |SWIFT_SWIM        |SNIPER            |STRONG_JAW        |[81, 93, 63, 93, 70, 60]      |835.9 |30 |WATER_2     |FAIRY       |
161|Poshorump    |MAGIC   |DRAGON  |SWIFT_SWIM        |MAGIC_GUARD       |WONDER_SKIN       |[100, 95, 90, 95, 90, 90]     |954.5 |10 |WATER_2     |FAIRY       |
174|Binacle      |WATER   |ROCK    |TOUGH_CLAWS       |SNIPER            |SHELL_ARMOR       |[42, 52, 67, 39, 56, 50]      |68.3  |120|WATER_3     |MINERAL     |
175|Barbaracle   |WATER   |ROCK    |TOUGH_CLAWS       |SNIPER            |SHELL_ARMOR       |[72, 105, 115, 54, 86, 68]    |211.6 |45 |WATER_3     |MINERAL     |
176|Durfish      |WATER   |GROUND  |ILLUMINATION      |PRANKSTER         |SLIPSTREAM        |[55, 60, 64, 62, 55, 49]      |6.8   |95 |WATER_2     |MONSTER     |
177|Dompster     |WATER   |GROUND  |SEABED_SIFTER     |PRANKSTER         |SLIPSTREAM        |[70, 115, 100, 60, 80, 60]    |67.9  |35 |WATER_2     |MONSTER     |
217|Kissyfishy   |WATER   |MAGIC   |SWIFT_SWIM        |REGENERATOR       |WONDER_SKIN       |[45, 45, 75, 60, 75, 100]     |10.6  |25 |WATER_2     |MONSTER     |
44 |Ekans        |POISON  |DRAGON  |INTIMIDATE        |SHED_SKIN         |CORROSION         |[35, 60, 44, 40, 54, 55]      |15.2  |255|FIELD       |DRAGON      |
45 |Arbok        |POISON  |DRAGON  |INTIMIDATE        |SHED_SKIN         |CORROSION         |[60, 110, 70, 55, 80, 80]     |143.3 |90 |FIELD       |DRAGON      |
119|Zubat        |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[40, 45, 35, 30, 40, 55]      |16.5  |255|FLYING      |FLYING      |
120|Golbat       |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[75, 80, 70, 65, 75, 90]      |121.3 |90 |FLYING      |FLYING      |
121|Crobat       |POISON  |FLYING  |STRONG_JAW        |INNER_FOCUS       |POISON_TOUCH      |[85, 90, 80, 70, 80, 130]     |165.3 |90 |FLYING      |FLYING      |
194|Poof         |GHOST   |null    |FRIENDLY_GHOST    |LEVITATE          |PRANKSTER         |[55, 60, 80, 75, 65, 65]      |0.2   |135|AMORPHOUS   |AMORPHOUS   |
195|Hast         |GHOST   |STEEL   |FRIENDLY_GHOST    |LEVITATE          |PRANKSTER         |[65, 70, 120, 60, 120, 65]    |200.5 |45 |AMORPHOUS   |AMORPHOUS   |
196|Poov         |GHOST   |DARK    |CURSED_BODY       |ADAPTABILITY      |PERISH_BODY       |[75, 85, 45, 60, 55, 79]      |3.4   |95 |AMORPHOUS   |AMORPHOUS   |
197|Grust        |GHOST   |DARK    |CURSED_BODY       |ANGER_POINT       |PERISH_BODY       |[130, 105, 55, 80, 60, 69]    |20.7  |35 |AMORPHOUS   |AMORPHOUS   |
169|Cluuz        |GHOST   |POISON  |LEVITATE          |LEVITATE          |PRESSURE          |[60, 42, 58, 105, 97, 73]     |0.5   |175|AMORPHOUS   |MINERAL     |
170|Zurrclu      |GHOST   |ROCK    |LEVITATE          |LEVITATE          |PRESSURE          |[80, 90, 96, 71, 85, 58]      |199.1 |55 |AMORPHOUS   |MINERAL     |
171|Zurroaratr   |GHOST   |ROCK    |LEVITATE          |LEVITATE          |PRESSURE          |[100, 109, 110, 67, 99, 55]   |600.3 |15 |AMORPHOUS   |MINERAL     |
72 |Timburr      |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[75, 80, 55, 25, 35, 35]      |27.6  |180|HUMAN$LIKE  |HUMAN$LIKE  |
73 |Gurdurr      |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[85, 105, 85, 40, 50, 40]     |88.2  |90 |HUMAN$LIKE  |HUMAN$LIKE  |
74 |Conkeldurr   |FIGHTING|null    |GUTS              |IRON_FIST         |SCRAPPY           |[105, 140, 95, 55, 65, 45]    |191.8 |45 |HUMAN$LIKE  |HUMAN$LIKE  |
75 |Rhypo        |GROUND  |null    |RATTLED           |SAND_FORCE        |ROUGH_SKIN        |[51, 65, 89, 30, 66, 15]      |49.5  |235|FIELD       |MINERAL     |
76 |Rhynee       |GROUND  |null    |SAND_STREAM       |SAND_FORCE        |ROUGH_SKIN        |[57, 73, 112, 55, 95, 20]     |295.1 |175|FIELD       |MINERAL     |
77 |Rhypolar     |GROUND  |FIGHTING|SAND_STREAM       |SAND_FORCE        |ROUGH_SKIN        |[75, 100, 145, 70, 95, 25]    |889.1 |45 |FIELD       |MINERAL     |
115|Diggie       |GROUND  |null    |SAND_RUSH         |TOUGH_CLAWS       |MOLD_BREAKER      |[37, 85, 47, 23, 63, 78]      |29.0  |200|FIELD       |FIELD       |
116|Drillatron   |GROUND  |LIGHT   |SAND_FORCE        |TOUGH_CLAWS       |MOLD_BREAKER      |[65, 128, 55, 80, 55, 120]    |55.1  |45 |FIELD       |FIELD       |
69 |Wormite      |GROUND  |null    |SAND_VEIL         |RATTLED           |REGENERATOR       |[45, 60, 55, 35, 25, 55]      |40.3  |255|FIELD       |MINERAL     |
70 |Wormbot      |GROUND  |STEEL   |SAND_VEIL         |RATTLED           |REGENERATOR       |[50, 80, 100, 60, 35, 60]     |163.6 |195|FIELD       |MINERAL     |
71 |Wormatron    |GROUND  |DRAGON  |SAND_VEIL         |ROUGH_SKIN        |REGENERATOR       |[60, 100, 120, 105, 70, 65]   |245.3 |45 |FIELD       |MINERAL     |
57 |Cleffa       |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[50, 25, 28, 45, 55, 15]      |6.6   |150|FAIRY       |ALIEN       |
58 |Clefairy     |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[70, 45, 48, 60, 65, 35]      |16.5  |150|FAIRY       |ALIEN       |
59 |Clefable     |GALACTIC|LIGHT   |MAGIC_GUARD       |UNAWARE           |CLOUD_NINE        |[95, 70, 73, 95, 90, 60]      |88.2  |25 |FAIRY       |ALIEN       |
67 |Minishoo     |MAGIC   |FLYING  |SERENE_GRACE      |NATURAL_CURE      |MYSTIC_RIFT       |[40, 45, 65, 100, 105, 65]    |12.9  |100|FAIRY       |FLYING      |
68 |Glittleshoo  |MAGIC   |FLYING  |SERENE_GRACE      |NATURAL_CURE      |MYSTIC_RIFT       |[70, 45, 75, 135, 115, 80]    |75.1  |55 |FAIRY       |FLYING      |
117|Zorua        |NORMAL  |GHOST   |ILLUSION          |ILLUMINATION      |ADAPTABILITY      |[35, 60, 40, 85, 40, 70]      |27.6  |75 |FIELD       |FIELD       |
118|Zoroark      |NORMAL  |GHOST   |ILLUSION          |ILLUMINATION      |ADAPTABILITY      |[55, 100, 60, 125, 60, 110]   |178.8 |45 |FIELD       |FIELD       |
214|Droid        |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[50, 70, 55, 50, 50, 55]      |99.9  |135|HUMAN$LIKE  |HUMAN$LIKE  |
215|Armoid       |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[65, 75, 105, 50, 75, 60]     |149.9 |95 |HUMAN$LIKE  |HUMAN$LIKE  |
216|Soldrota     |STEEL   |null    |SNIPER            |VOLT_ABSORB       |FULL_FORCE        |[70, 115, 115, 90, 75, 65]    |199.9 |45 |HUMAN$LIKE  |HUMAN$LIKE  |
228|Tinkie       |MAGIC   |GALACTIC|SPARKLY_SURGE     |SKILL_LINK        |SUPER_LUCK        |[55, 76, 55, 54, 90, 60]      |10.0  |45 |FAIRY       |ALIEN       |
229|Shawar       |MAGIC   |GALACTIC|SPARKLY_SURGE     |SKILL_LINK        |SUPER_LUCK        |[75, 80, 75, 60, 90, 75]      |100.0 |35 |FAIRY       |ALIEN       |
230|Shaboom      |MAGIC   |GALACTIC|SPARKLY_SURGE     |SKILL_LINK        |SUPER_LUCK        |[100, 100, 100, 100, 100, 100]|292.3 |25 |FAIRY       |ALIEN       |
231|Dragee       |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[80, 40, 57, 63, 59, 51]      |50.2  |45 |WATER_1     |DRAGON      |
232|Draga        |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[85, 75, 80, 90, 75, 60]      |103.4 |35 |WATER_1     |DRAGON      |
233|Drageye      |DRAGON  |LIGHT   |MULTISCALE        |MULTISCALE        |ILLUMINATION      |[95, 85, 90, 115, 125, 90]    |247.2 |25 |WATER_1     |DRAGON      |
225|Blobmo       |GALACTIC|null    |SHIELD_DUST       |REGENERATOR       |LEVITATE          |[90, 30, 30, 30, 100, 30]     |100.2 |85 |ALIEN       |AMORPHOUS   |
226|Nebulimb     |GALACTIC|null    |SHIELD_DUST       |REGENERATOR       |GRAVITATION       |[125, 45, 50, 45, 115, 40]    |759.2 |65 |ALIEN       |AMORPHOUS   |
227|Galactasolder|GALACTIC|FIGHTING|SNIPER            |SHEER_FORCE       |GRAVITATION       |[170, 135, 70, 55, 115, 50]   |1000.5|35 |ALIEN       |AMORPHOUS   |
218|Consodust    |GALACTIC|ICE     |SNOW_WARNING      |SLUSH_RUSH        |RECKLESS          |[70, 33, 76, 58, 93, 85]      |90.3  |100|ALIEN       |ALIEN       |
219|Cosmocrash   |GALACTIC|ICE     |SNOW_WARNING      |SLUSH_RUSH        |RECKLESS          |[90, 150, 60, 65, 60, 100]    |378.2 |45 |ALIEN       |ALIEN       |
223|Rockmite     |GALACTIC|ROCK    |GRAVITATION       |HUGE_POWER        |MOLD_BREAKER      |[70, 65, 130, 55, 75, 55]     |632.5 |75 |ALIEN       |MINERAL     |
224|Stellarock   |GALACTIC|ROCK    |GRAVITATION       |HUGE_POWER        |MOLD_BREAKER      |[80, 75, 180, 65, 80, 60]     |1000.5|35 |ALIEN       |MINERAL     |
-10|Poof-E       |GHOST   |ELECTRIC|FRIENDLY_GHOST    |COMPETITIVE       |LEVITATE          |[40, 35, 70, 85, 85, 85]      |1.0   |135|AMORPHOUS   |AMORPHOUS   |
